"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771301619298136993"
"StartRawTime";"1771301619370134614"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"11";"2026-02-17";"04:13:39.37";"1771301619370134614";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32274";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6444397";"48.526989";"44.6285706";"2"
"12";"2026-02-17";"04:13:39.47";"1771301619470134932";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5841293";"48.6380997";"44.6317482";"2"
"13";"2026-02-17";"04:13:39.57";"1771301619570138245";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00017029896071107901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6317482";"48.469841";"44.5682602";"2"
"14";"2026-02-17";"04:13:39.67";"1771301619670136984";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5682602";"48.3555603";"44.5174599";"2"
"15";"2026-02-17";"04:13:39.77";"1771301619770138156";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6285706";"48.3968315";"44.5587311";"2"
"16";"2026-02-17";"04:13:39.87";"1771301619870139953";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6476212";"48.4984093";"44.60952";"2"
"17";"2026-02-17";"04:13:39.97";"1771301619970140429";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5809517";"48.4380989";"44.5904808";"2"
"18";"2026-02-17";"04:13:40.07";"1771301620070144945";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7523804";"48.5079384";"44.7206306";"2"
"19";"2026-02-17";"04:13:40.17";"1771301620170142818";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7111092";"48.6317482";"44.6380997";"2"
"20";"2026-02-17";"04:13:40.27";"1771301620270143062";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00025544849791003799";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6698418";"48.4857101";"44.6634903";"2"
"21";"2026-02-17";"04:13:40.37";"1771301620370144403";"";"231.199997";"230.399994";"231.100006";"2.98000002";"3.6400001";"2.88000011";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6666718";"48.4127007";"44.6158791";"2"
"22";"2026-02-17";"04:13:40.47";"1771301620470144607";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.9587288";"48.3365097";"44.771431";"2"
"23";"2026-02-17";"04:13:40.57";"1771301620570148957";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5206299";"48.4920692";"44.4603195";"2"
"24";"2026-02-17";"04:13:40.67";"1771301620670146678";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.4317513";"48.5682602";"44.5015907";"2"
"25";"2026-02-17";"04:13:40.77";"1771301620770147987";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7174606";"48.5079384";"44.6158791";"2"
"26";"2026-02-17";"04:13:40.87";"1771301620870148531";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000102179399";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.69841";"48.4634895";"44.5936508";"2"
"27";"2026-02-17";"04:13:40.97";"1771301620970149474";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00025544849791003799";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6888885";"48.4063492";"44.6063499";"2"
"28";"2026-02-17";"04:13:41.07";"1771301621070153501";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7047615";"48.4920692";"44.6190491";"2"
"29";"2026-02-17";"04:13:41.17";"1771301621170151177";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6698418";"48.4888916";"44.6412697";"2"
"30";"2026-02-17";"04:13:41.27";"1771301621270152356";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7142906";"48.4793701";"44.6063499";"2"
"31";"2026-02-17";"04:13:41.37";"1771301621370153118";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32275";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6698418";"48.5492096";"44.7333298";"2"
"32";"2026-02-17";"04:13:41.47";"1771301621470154354";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"12";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.9301605";"48.526989";"44.6825409";"2"
"33";"2026-02-17";"04:13:41.57";"1771301621570158329";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.4825401";"48.4793701";"44.4952393";"0"
"34";"2026-02-17";"04:13:41.67";"1771301621670156131";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.000425747487042827";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6190491";"48.5492096";"44.6730194";"0"
"35";"2026-02-17";"04:13:41.77";"1771301621770157154";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000153269099";"0.69999999999999996";"0.0031505312279023201";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5396805";"48.4857101";"44.5492096";"0"
"36";"2026-02-17";"04:13:41.87";"1771301621870157847";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.4253998";"48.5142899";"44.69841";"0"
"37";"2026-02-17";"04:13:41.97";"1771301621970159041";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7015915";"48.5238113";"44.7650795";"0"
"38";"2026-02-17";"04:13:42.07";"1771301622070159839";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.000425747487042827";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.473011";"48.6127014";"44.6634903";"0"
"39";"2026-02-17";"04:13:42.17";"1771301622170160958";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5746002";"48.6666718";"44.6158791";"0"
"40";"2026-02-17";"04:13:42.27";"1771301622270161500";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6254005";"48.5555611";"44.69524";"0"
"41";"2026-02-17";"04:13:42.37";"1771301622370162727";"";"231";"230.199997";"230.899994";"3";"3.6400001";"2.8599999";"1408";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5428581";"48.60952";"44.5396805";"0"
"42";"2026-02-17";"04:13:42.47";"1771301622470163295";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5142899";"48.5650787";"44.6412697";"0"
"43";"2026-02-17";"04:13:42.57";"1771301622570164240";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5936508";"48.5079384";"44.6285706";"0"
"44";"2026-02-17";"04:13:42.67";"1771301622670165487";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5206299";"48.5523796";"44.4984093";"0"
"45";"2026-02-17";"04:13:42.77";"1771301622770166582";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5111084";"48.6285706";"44.5968208";"0"
"46";"2026-02-17";"04:13:42.87";"1771301622870167274";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-8.5149508777249098E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5619011";"48.5809517";"44.7587318";"0"
"47";"2026-02-17";"04:13:42.97";"1771301622970168187";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.7555618";"48.7269897";"44.834919";"0"
"48";"2026-02-17";"04:13:43.07";"1771301623070168819";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6254005";"48.6825409";"44.7365112";"0"
"49";"2026-02-17";"04:13:43.17";"1771301623170169938";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5619011";"48.5555611";"44.5206299";"0"
"50";"2026-02-17";"04:13:43.27";"1771301623270171242";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00025544846948832899";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5206299";"48.6063499";"44.6634903";"0"
"51";"2026-02-17";"04:13:43.37";"1771301623370171513";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32276";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6476212";"48.6444397";"44.7460289";"0"
"52";"2026-02-17";"04:13:43.47";"1771301623470172766";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"0";"0";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5174599";"48.7111092";"44.69524";"0"
"53";"2026-02-17";"04:13:43.57";"1771301623570173487";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"9.63995361";"14.8307695";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5206299";"48.6349182";"44.6730194";"0"
"54";"2026-02-17";"04:13:43.67";"1771301623670174399";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"37.4564514";"57.6307716";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00051089696739836698";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.4825401";"48.473011";"44.5142899";"0"
"55";"2026-02-17";"04:13:43.77";"1771301623770175897";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"61.3240395";"94.3384628";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-8.5149508777249098E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5968208";"48.7396889";"44.7238083";"0"
"56";"2026-02-17";"04:13:43.87";"1771301623870176630";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"68.0603867";"104.707703";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5015907";"48.5238113";"44.6317482";"0"
"57";"2026-02-17";"04:13:43.97";"1771301623970177168";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"68.8153305";"105.8769";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"8.5149508777249098E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.3142891";"48.7333298";"44.6127014";"0"
"58";"2026-02-17";"04:13:44.07";"1771301624070178354";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"46.2253189";"71.1230774";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.2317505";"48.6063499";"44.6603203";"0"
"59";"2026-02-17";"04:13:44.17";"1771301624170179631";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"25.7839699";"39.661541";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"8.5149508777249098E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.2222214";"48.5079384";"44.9555511";"0"
"60";"2026-02-17";"04:13:44.27";"1771301624270180006";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"22.1254292";"34.0461502";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00068119595653115496";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5142899";"48.0952415";"44.2857094";"0"
"61";"2026-02-17";"04:13:44.37";"1771301624370180955";"";"231.100006";"230.300003";"230.899994";"2.96000004";"3.66000009";"2.9000001";"1416";"32278";"24.62253";"37.8769188";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6031799";"48.9746094";"44.5238113";"0"
"62";"2026-02-17";"04:13:44.47";"1771301624470182097";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"26.2485504";"40.3846207";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.5555611";"48.5809517";"44.5936508";"0"
"63";"2026-02-17";"04:13:44.57";"1771301624570182916";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"27.1196308";"41.7230797";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.3682594";"48.6857109";"44.6730194";"0"
"64";"2026-02-17";"04:13:44.67";"1771301624670183866";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"27.5841999";"42.4307709";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00025544849791003799";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.69524";"48.5015907";"44.4825401";"0"
"65";"2026-02-17";"04:13:44.77";"1771301624770184456";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"27.8164902";"42.7999992";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.9111099";"48.6285706";"44.4825401";"0"
"66";"2026-02-17";"04:13:44.87";"1771301624870185375";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"27.9907093";"43.0615387";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.0190506";"48.3492088";"45.0476189";"0"
"67";"2026-02-17";"04:13:44.97";"1771301624970186784";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"28.0487804";"43.1538506";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00034059794984386799";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.9492111";"48.5428581";"44.4888916";"0"
"68";"2026-02-17";"04:13:45.07";"1771301625070187162";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"28.1649208";"43.3230782";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-8.5149480355539695E-05";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.1047592";"48.4984093";"44.9301605";"0"
"69";"2026-02-17";"04:13:45.17";"1771301625170188750";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"28.2810707";"43.5076904";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6634903";"48.6698418";"44.7142906";"0"
"70";"2026-02-17";"04:13:45.27";"1771301625270188785";"";"231.100006";"230.399994";"230.800003";"6.21999979";"7.07999992";"6.15999985";"2768";"32278";"28.3391399";"43.5999985";"0";"3.41527605";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00017029896071107901";"2.75868702";"130";"0.0599999987";"2.75868702";"130";"0.032800000000000003";"47.6825409";"48.466671";"44.9238091";"0"
