"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771294274601508146"
"StartRawTime";"1771294274697511828"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"272";"2026-02-17";"02:11:38.59";"1771294298597730597";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23857";"22.5319405";"34.661541";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-42.891143798828097";"407.09792733192398";"-3.6000000000000001";"-2.7210371835053602";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"47.0412712";"48.1079407";"44.0920601";"0"
"273";"2026-02-17";"02:11:38.69";"1771294298697733901";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23857";"22.7061596";"34.9384613";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-43.1634521484375";"406.82558161871799";"-3.6000000000000001";"-2.7204411370291801";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1394";"47.7396889";"48.2539711";"44.2761917";"0"
"274";"2026-02-17";"02:11:38.79";"1771294298797731836";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7061596";"34.9384613";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-43.4357299804688";"406.55329414776401";"-3.3999999999999999";"-2.7275085449218799";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1394";"47.5904808";"48.0698395";"44.5142899";"0"
"275";"2026-02-17";"02:11:38.89";"1771294298897734822";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.8223";"35.1076889";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-43.707916259765597";"406.28116539546397";"-3.7000000000000002";"-2.7145658220604201";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.6888885";"48.4000015";"44.4285698";"0"
"276";"2026-02-17";"02:11:38.99";"1771294298997734197";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7642307";"35.0153809";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-43.9803466796875";"406.00869127682301";"-3.5";"-2.7278491429001401";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14349999999999999";"47.4285698";"48.0857201";"44.3460312";"0"
"277";"2026-02-17";"02:11:39.09";"1771294299097735083";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7642307";"35.0153809";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-44.2525024414063";"405.73654617582002";"-4";"-2.7299778802216701";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17219999999999999";"47.2444496";"48.2634888";"44.0698395";"0"
"278";"2026-02-17";"02:11:39.19";"1771294299197740091";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7061596";"34.9384613";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-44.5252685546875";"405.46376483781";"-3.7000000000000002";"-2.7219738279029602";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"47.8222198";"48.6920586";"45.7650795";"0"
"279";"2026-02-17";"02:11:39.29";"1771294299297736090";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7642307";"35.0153809";"15";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-44.79736328125";"405.19165618079103";"-3.2999999999999998";"-2.7301481791823798";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1394";"47.9650803";"48.2444496";"44.8793602";"0"
"280";"2026-02-17";"02:11:39.39";"1771294299397734364";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.7642307";"35.0153809";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-45.069671630859403";"404.91944943155602";"-3.8999999999999999";"-2.7000904083252002";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"48.5968208";"48.1968307";"44.4952393";"0"
"281";"2026-02-17";"02:11:39.49";"1771294299497738289";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.6480808";"34.8461494";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-45.341888427734403";"404.64707612991299";"-3.5";"-2.7404512677833299";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14349999999999999";"46.6666718";"48.2000008";"44.3396797";"0"
"282";"2026-02-17";"02:11:39.59";"1771294299597739163";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.8223";"35.1076889";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-45.614349365234403";"404.37470657484897";"-4.0999999999999996";"-2.7178015027686802";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1681";"47.1555595";"48.2666702";"43.8571396";"0"
"283";"2026-02-17";"02:11:39.69";"1771294299697743973";"";"227.300003";"226.899994";"227.699997";"20.7199993";"21.2600002";"20.7399998";"11456";"23864";"22.8223";"35.1076889";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-45.886688232421903";"404.10230926104998";"-3.3999999999999999";"-2.7399403708443502";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14349999999999999";"46.6698418";"47.920639";"43.9619102";"0"
"284";"2026-02-17";"02:11:39.79";"1771294299797741862";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.8223";"35.1076889";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-46.1589965820313";"403.83012107440402";"-3.7999999999999998";"-2.71141529083252";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"47.2984085";"48.2095299";"43.6730194";"0"
"285";"2026-02-17";"02:11:39.89";"1771294299897742295";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.9965191";"35.3846207";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-46.431488037109403";"403.55754375457798";"-3.5";"-2.7192490441620998";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1353";"49.0412712";"48.0095291";"45.2984085";"0"
"286";"2026-02-17";"02:11:39.99";"1771294299997743425";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"23.1126595";"35.5538406";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-46.7034912109375";"403.28555328505399";"-3.7999999999999998";"-2.7260610035284598";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15989999999999999";"48.39048";"48.1523819";"44.8952408";"0"
"287";"2026-02-17";"02:11:40.09";"1771294300097744093";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"23.2287998";"35.7384605";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-46.975860595703097";"403.013213362013";"-4.2999999999999998";"-2.7050290788963598";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"48.5999985";"48.3714294";"45.6063499";"0"
"288";"2026-02-17";"02:11:40.19";"1771294300197749570";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"23.1126595";"35.5538406";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-47.248321533203097";"402.740658010755";"-3.5";"-2.7409621647507301";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14349999999999999";"47.2698402";"48.0666695";"43.8222198";"0"
"289";"2026-02-17";"02:11:40.29";"1771294300297746125";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.9965191";"35.3846207";"16";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-47.5209350585938";"402.46816107205001";"-3.6000000000000001";"-2.7118410382911402";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"47.0507889";"47.7428589";"43.5079384";"0"
"290";"2026-02-17";"02:11:40.39";"1771294300397747188";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.8803692";"35.2000008";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-47.792877197265597";"402.19607915197099";"-3.2000000000000002";"-2.74360179901123";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1353";"47.1047592";"47.8920593";"44.00317";"0"
"291";"2026-02-17";"02:11:40.49";"1771294300497748180";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.9384403";"35.2923088";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-48.065338134765597";"401.92373377936201";"-3.5";"-2.72657190049586";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.2825394";"48.1269798";"44.225399";"0"
"292";"2026-02-17";"02:11:40.59";"1771294300597749476";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.9965191";"35.3846207";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-48.337554931640597";"401.65147968701001";"-3.7000000000000002";"-2.7249540601417301";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"48.7841301";"48.2380905";"45.6761894";"0"
"293";"2026-02-17";"02:11:40.69";"1771294300697750322";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23864";"22.8803692";"35.2000008";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-48.609832763671903";"401.37921673911001";"-4";"-2.7217183794334701";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"48.0730209";"48.2063484";"44.9841309";"0"
"294";"2026-02-17";"02:11:40.79";"1771294300797751187";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"22.9384403";"35.2923088";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-48.882476806640597";"401.10655784606899";"-3.7999999999999998";"-2.7230807713181102";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.7968292";"48.6857109";"44.4793701";"0"
"295";"2026-02-17";"02:11:40.89";"1771294300897753533";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"22.9965191";"35.3846207";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-49.154693603515597";"400.83432504108998";"-3.3999999999999999";"-2.7302333286911602";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1394";"47.0730209";"48.1428604";"44.0317497";"0"
"296";"2026-02-17";"02:11:40.99";"1771294300997752856";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"22.9384403";"35.2923088";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-49.426849365234403";"400.562238522938";"-3.8999999999999999";"-2.7203559875488299";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"47.0381012";"48.4539719";"43.8634911";"0"
"297";"2026-02-17";"02:11:41.09";"1771294301097753278";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.2287998";"35.7384605";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-49.6993408203125";"400.28973937034601";"-3.7999999999999998";"-2.7183975492164301";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15989999999999999";"47.0920601";"48.1301613";"43.5238113";"0"
"298";"2026-02-17";"02:11:41.19";"1771294301197755615";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.3449497";"35.9076881";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-49.9716186523438";"400.01745854105297";"-4";"-2.7213777814552";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17630000000000001";"47.3111115";"48.4317513";"43.8381004";"0"
"299";"2026-02-17";"02:11:41.29";"1771294301297755420";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.57724";"36.2769203";"17";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-50.244110107421903";"399.74500196320702";"-4";"-2.70349638802259";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15989999999999999";"48.0761909";"48.2349205";"45.1968307";"0"
"300";"2026-02-17";"02:11:41.39";"1771294301397757624";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.3449497";"35.9076881";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-50.516448974609403";"399.472585405622";"-3.3999999999999999";"-2.7258907045677501";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1353";"48.2158699";"48.1047592";"44.7587318";"0"
"301";"2026-02-17";"02:11:41.49";"1771294301497757006";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.2868805";"35.8307686";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-50.788665771484403";"399.20047794069598";"-4.0999999999999996";"-2.69251210349353";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"47.7460289";"48.3936501";"44.8412704";"0"
"302";"2026-02-17";"02:11:41.59";"1771294301597754773";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.2287998";"35.7384605";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-51.061065673828097";"398.92789993967301";"-3.2999999999999998";"-2.73977007185522";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.12709999999999999";"46.9079399";"48.1809502";"44.3333282";"0"
"303";"2026-02-17";"02:11:41.69";"1771294301697759164";"";"227.5";"227.100006";"227.800003";"21.6599998";"22.1399994";"21.7000008";"12032";"23870";"23.2868805";"35.8307686";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-51.333160400390597";"398.65595102310198";"-4.2000000000000002";"-2.7108192443847701";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17219999999999999";"47.6571388";"48.228569";"44.2158699";"0"
"304";"2026-02-17";"02:11:41.79";"1771294301797760340";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.2287998";"35.7384605";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-51.605743408203097";"398.383184330804";"-3.5";"-2.74990286146704";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1353";"46.0444489";"48.0920601";"44.0253983";"0"
"305";"2026-02-17";"02:11:41.89";"1771294301897761076";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.0545902";"35.4615402";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-51.8779907226563";"398.11108997889897";"-3.6000000000000001";"-2.72256987437913";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.0666695";"48.0634918";"44.4888916";"0"
"306";"2026-02-17";"02:11:41.99";"1771294301997762461";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.1126595";"35.5538406";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-52.150482177734403";"397.83856425966502";"-3.5";"-2.7207817350074501";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1353";"47.9301605";"47.9523811";"44.4634895";"0"
"307";"2026-02-17";"02:11:42.09";"1771294302097762900";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.1707306";"35.6461487";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-52.422454833984403";"397.566493919918";"-3.3999999999999999";"-2.7478592736258598";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"47.69524";"48.1238098";"44.7619095";"0"
"308";"2026-02-17";"02:11:42.19";"1771294302197764023";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.1707306";"35.6461487";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-52.694854736328097";"397.29423591068797";"-4.2999999999999998";"-2.71431037356251";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17219999999999999";"47.8254013";"48.5238113";"45.8793602";"0"
"309";"2026-02-17";"02:11:42.29";"1771294302297764350";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.2868805";"35.8307686";"18";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-52.967315673828097";"397.02168924467901";"-3.7000000000000002";"-2.73534229822303";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.2698402";"48.3714294";"44.2507896";"0"
"310";"2026-02-17";"02:11:42.39";"1771294302397765697";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.5191593";"36.1846199";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-53.2398071289063";"396.74933280263599";"-4";"-2.6993240628883099";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1681";"47.7650795";"48.5238113";"44.6380997";"0"
"311";"2026-02-17";"02:11:42.49";"1771294302497766402";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.8095207";"36.6307716";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-53.5120239257813";"396.47701893534003";"-3.6000000000000001";"-2.7224847248703599";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"48.1174583";"48.3428612";"44.2920609";"0"
"312";"2026-02-17";"02:11:42.59";"1771294302597767428";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.6353092";"36.3692284";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-53.784210205078097";"396.20486072131598";"-3.8999999999999999";"-2.7204411370576098";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1681";"47.9428596";"48.3523788";"44.3682594";"0"
"313";"2026-02-17";"02:11:42.69";"1771294302697768036";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23870";"23.5191593";"36.1846199";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-54.056549072265597";"395.93251551900602";"-4.2000000000000002";"-2.7119261877999201";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"47.5682602";"48.3492088";"44.9047585";"0"
"314";"2026-02-17";"02:11:42.79";"1771294302797770039";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.4610901";"36.0923119";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-54.328948974609403";"395.66009249005998";"-4.0999999999999996";"-2.7246134621918801";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1681";"47.5206299";"48.225399";"44.2761917";"0"
"315";"2026-02-17";"02:11:42.89";"1771294302897770057";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.4610901";"36.0923119";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-54.6015625";"395.38751840591402";"-3.7999999999999998";"-2.7118410382911402";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"46.7460289";"48.3079414";"43.8539696";"0"
"316";"2026-02-17";"02:11:42.99";"1771294302997771180";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.4610901";"36.0923119";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-54.873687744140597";"395.11535525322";"-3.7000000000000002";"-2.7178015027686802";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"48.0730209";"47.9015884";"45.079361";"0"
"317";"2026-02-17";"02:11:43.09";"1771294303097772006";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.3449497";"35.9076881";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-55.1458740234375";"394.84320385115501";"-3.8999999999999999";"-2.7201005390509199";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"47.6412697";"48.0507889";"44.6412697";"0"
"318";"2026-02-17";"02:11:43.19";"1771294303197773145";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.3449497";"35.9076881";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-55.4182739257813";"394.57077298845599";"-4";"-2.7116707393020101";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"48.2666702";"47.9301605";"45.30476";"0"
"319";"2026-02-17";"02:11:43.29";"1771294303297774329";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.3449497";"35.9076881";"19";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-55.690582275390597";"394.29838061332703";"-3.7000000000000002";"-2.7428354535743402";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"47.7015915";"48.0412712";"44.3238106";"0"
"320";"2026-02-17";"02:11:43.39";"1771294303397774897";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.5191593";"36.1846199";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-55.963043212890597";"394.02601037706597";"-4.0999999999999996";"-2.7132034301757799";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"47.1873016";"48.1079407";"44.139679";"0"
"321";"2026-02-17";"02:11:43.49";"1771294303497775598";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.57724";"36.2769203";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-56.2353515625";"393.75360335622503";"-3.2000000000000002";"-2.7523721967384098";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1394";"46.5206299";"48.079361";"43.6031799";"0"
"322";"2026-02-17";"02:11:43.59";"1771294303597776627";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.6933804";"36.4461594";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-56.507568359375";"393.48156571388199";"-4.0999999999999996";"-2.70928655351099";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17630000000000001";"46.8634911";"48.1873016";"43.8222198";"0"
"323";"2026-02-17";"02:11:43.69";"1771294303697777572";"";"227.5";"227.300003";"227.800003";"22.5799999";"23.0599995";"22.6200008";"12544";"23877";"23.9256706";"36.8153801";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-56.780181884765597";"393.20882678031899";"-3.5";"-2.7353422982514499";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14349999999999999";"48.6571388";"48.1428604";"45.3174591";"0"
"324";"2026-02-17";"02:11:43.79";"1771294303797778640";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.9256706";"36.8153801";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-57.052001953125";"392.93706945010598";"-4.5999999999999996";"-2.72146293096398";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.19270000000000001";"47.7841301";"48.2698402";"44.8952408";"0"
"325";"2026-02-17";"02:11:43.89";"1771294303897779886";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.8675995";"36.7230797";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-57.3248901367188";"392.66417792865201";"-4.0999999999999996";"-2.7101380484566602";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"48.8158684";"48.5142899";"45.4825401";"0"
"326";"2026-02-17";"02:11:43.99";"1771294303997776671";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.7514496";"36.5384598";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-57.596954345703097";"392.39210401262602";"-3.7000000000000002";"-2.7221441268920898";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.15579999999999999";"47.8222198";"48.0507889";"44.4317513";"0"
"327";"2026-02-17";"02:11:44.09";"1771294304097781431";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.6933804";"36.4461594";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-57.8694458007813";"392.11961780275601";"-3.7999999999999998";"-2.71141529083252";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.14760000000000001";"47.165081";"48.2507896";"43.5777817";"0"
"328";"2026-02-17";"02:11:44.19";"1771294304197783774";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.8095207";"36.6307716";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-58.1414794921875";"391.84748888015702";"-3.6000000000000001";"-2.7398552213355698";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.1517";"46.5396805";"48.1714287";"43.9301605";"0"
"329";"2026-02-17";"02:11:44.29";"1771294304297785644";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.7514496";"36.5384598";"20";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-58.4139404296875";"391.57515355518899";"-4.2000000000000002";"-2.7107340948759902";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.17219999999999999";"46.3428612";"48.1238098";"43.9428596";"0"
"330";"2026-02-17";"02:11:44.39";"1771294304397784631";"";"227.5";"227.399994";"227.899994";"23.5";"24";"23.5400009";"13120";"23877";"23.6353092";"36.3692284";"21";"2.61168194";"899.999878";"4.19999981";"60";"292";"115";"-58.686065673828097";"391.30289912223799";"-4.0999999999999996";"-2.7395146233857299";"2.72331905";"110";"0.0700000003";"2.72331905";"110";"0.16400000000000001";"48.2857094";"47.7968292";"45.3745995";"0"
