"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771301958481811843"
"StartRawTime";"1771301958495811907"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"188";"2026-02-17";"04:19:35.29";"1771301975295967983";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"19.9186993";"30.6461506";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-36.342529296875";"413.64552957670998";"-3.6000000000000001";"-2.98082828521729";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15579999999999999";"47.4476204";"48.2380905";"44.6730194";"0"
"189";"2026-02-17";"04:19:35.39";"1771301975395968959";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.0929108";"30.90769";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-36.641326904296903";"413.346653836114";"-3.5";"-2.9909610748290998";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.4920692";"48.4349213";"44.1174583";"0"
"190";"2026-02-17";"04:19:35.49";"1771301975495972209";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.2090607";"31.09231";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-36.939971923828097";"413.04794805390497";"-3.6000000000000001";"-3.00824642181396";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15579999999999999";"47.6857109";"48.3142891";"43.7904816";"0"
"191";"2026-02-17";"04:19:35.59";"1771301975595971508";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.1509895";"31";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-37.239227294921903";"412.74874704224698";"-3.7000000000000002";"-2.99436705452649";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.9301605";"48.1873016";"44.2095299";"0"
"192";"2026-02-17";"04:19:35.69";"1771301975695971530";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.1509895";"31";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-37.5380859375";"412.44992188045001";"-3.2999999999999998";"-2.9910462243378801";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.7460289";"48.2761917";"44.2888908";"0"
"193";"2026-02-17";"04:19:35.79";"1771301975795972179";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.1509895";"31";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-37.836700439453097";"412.15120945657998";"-3";"-3.0149732317283902";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1353";"48.4634895";"48.1714287";"44.6857109";"0"
"194";"2026-02-17";"04:19:35.89";"1771301975895969646";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.2671299";"31.1846199";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-38.1356201171875";"411.85236964907";"-3.5";"-2.9911313738182299";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.5492096";"48.3523788";"44.6349182";"0"
"195";"2026-02-17";"04:19:35.99";"1771301975995979054";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32941";"20.0929108";"30.90769";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-38.4345092773438";"411.55346597943998";"-3.7000000000000002";"-2.9873847961425799";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.5587311";"48.3301582";"44.4571419";"0"
"196";"2026-02-17";"04:19:36.09";"1771301976095977441";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.0348396";"30.8153801";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-38.7333374023438";"411.25458581107";"-3.5";"-3.0099494116484502";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.6793709";"48.228569";"44.2539711";"0"
"197";"2026-02-17";"04:19:36.19";"1771301976195976490";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.0929108";"30.90769";"11";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-39.0323486328125";"410.955633265632";"-3.2999999999999998";"-2.9930046626418498";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1394";"47.774601";"48.2793694";"44.4952393";"0"
"198";"2026-02-17";"04:19:36.29";"1771301976295976921";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.3832798";"31.3538494";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-39.3311157226563";"410.65685272216803";"-3.2999999999999998";"-2.9895986829444601";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1394";"47.2920609";"48.2000008";"43.8825417";"0"
"199";"2026-02-17";"04:19:36.39";"1771301976395978186";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.3832798";"31.3538494";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-39.629974365234403";"410.357918058123";"-3.1000000000000001";"-3.0164207731218098";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.13120000000000001";"47.530159";"48.1936493";"44.6761894";"0"
"200";"2026-02-17";"04:19:36.49";"1771301976495983294";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.7317104";"31.8923092";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-39.9286499023438";"410.05927511623901";"-3.7000000000000002";"-3.0030523027733098";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.7206306";"48.5111084";"44.3587303";"0"
"201";"2026-02-17";"04:19:36.59";"1771301976595980162";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.6155605";"31.7230797";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-40.2277221679688";"409.76027352469299";"-3.6000000000000001";"-2.9847451618536498";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.5841293";"48.39048";"44.2444496";"0"
"202";"2026-02-17";"04:19:36.69";"1771301976695980588";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.6155605";"31.7230797";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-40.5265502929688";"409.46132711001798";"-3";"-3.0099494116768701";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.12709999999999999";"47.6761894";"48.2730217";"44.6920586";"0"
"203";"2026-02-17";"04:19:36.79";"1771301976795981559";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.5574894";"31.6307697";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-40.8253173828125";"409.16262524468601";"-3.3999999999999999";"-2.9967512403175101";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1353";"48.3142891";"48.3460312";"44.6634903";"0"
"204";"2026-02-17";"04:19:36.89";"1771301976895982702";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.6155605";"31.7230797";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-41.124298095703097";"408.86369977678601";"-3.7000000000000002";"-2.9803173882498899";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.8730202";"48.3365097";"44.4507904";"0"
"205";"2026-02-17";"04:19:36.99";"1771301976995986405";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.4994202";"31.5384598";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-41.423065185546903";"408.56488091605098";"-3.3999999999999999";"-3.0054364885643299";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.9492111";"48.1714287";"44.6888885";"0"
"206";"2026-02-17";"04:19:37.09";"1771301977095984992";"";"229.600006";"228.899994";"229.5";"20.4400005";"21.0599995";"20.2600002";"11328";"32948";"20.4413509";"31.4461498";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-41.7220458984375";"408.26588460377297";"-3.2999999999999998";"-3.00058296747352";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1353";"47.8095207";"48.2730217";"44.5365105";"0"
"207";"2026-02-17";"04:19:37.19";"1771301977195985454";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.4413509";"31.4461498";"12";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-42.020904541015597";"407.96707136290399";"-3.5";"-2.9825312750517701";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1394";"47.2571411";"48.1238098";"44.4444504";"0"
"208";"2026-02-17";"04:19:37.29";"1771301977295986071";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.6736393";"31.7999992";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-42.319610595703097";"407.668311255319";"-3.5";"-2.9999869210541901";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.9682503";"48.0730209";"44.7777786";"0"
"209";"2026-02-17";"04:19:37.39";"1771301977395987374";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.6736393";"31.7999992";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-42.618255615234403";"407.36969505037598";"-3.7999999999999998";"-2.9963254928588898";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.3365097";"47.8285713";"43.9015884";"0"
"210";"2026-02-17";"04:19:37.49";"1771301977495991497";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"21.0801392";"32.4307709";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-42.9175415039063";"407.070445844105";"-3.7000000000000002";"-2.98082828521729";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.5777817";"48.1555595";"44.30476";"0"
"211";"2026-02-17";"04:19:37.59";"1771301977595989024";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"21.0220699";"32.338459";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-43.2164916992188";"406.77148495401701";"-3.5";"-2.98789569310998";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1353";"47.6412697";"48.1745987";"44.5365105";"0"
"212";"2026-02-17";"04:19:37.69";"1771301977695991549";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"21.0220699";"32.338459";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-43.51513671875";"406.47281220981102";"-3.5";"-2.99257891521165";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1353";"47.4539719";"48.1841316";"44.5079384";"0"
"213";"2026-02-17";"04:19:37.79";"1771301977795990818";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.9639893";"32.246151";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-43.813995361328097";"406.17399845804499";"-3.7000000000000002";"-2.9832976204886599";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.6730194";"48.2603188";"44.5047607";"0"
"214";"2026-02-17";"04:19:37.89";"1771301977895992401";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.9639893";"32.246151";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-44.112762451171903";"405.875246354512";"-3.8999999999999999";"-2.9835530689581402";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.5047607";"48.4253998";"44.2730217";"0"
"215";"2026-02-17";"04:19:37.99";"1771301977995996100";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32948";"20.7897797";"31.9846191";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-44.411712646484403";"405.576266901834";"-3.8999999999999999";"-2.9894283839837499";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.5492096";"47.8031807";"44.6730194";"0"
"216";"2026-02-17";"04:19:38.09";"1771301978095993794";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"20.7897797";"31.9846191";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-44.710723876953097";"405.27731554848799";"-3.7000000000000002";"-2.9712063925444498";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.1777802";"50.2539711";"43.9365082";"0"
"217";"2026-02-17";"04:19:38.19";"1771301978195994645";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"20.6736393";"31.7999992";"13";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-45.009552001953097";"404.97846092496599";"-3.7000000000000002";"-2.9772520065307599";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.3492088";"47.9460297";"44.1365089";"0"
"218";"2026-02-17";"04:19:38.29";"1771301978295996966";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"20.8478508";"32.0769196";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-45.3081665039063";"404.67984693391003";"-4";"-2.9817649296148798";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.8984108";"48.2158699";"44.5174599";"0"
"219";"2026-02-17";"04:19:38.39";"1771301978395995788";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"20.90592";"32.1692314";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-45.607177734375";"404.38082422528902";"-4";"-2.9848303113624302";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.9111099";"48.0317497";"44.3968315";"0"
"220";"2026-02-17";"04:19:38.49";"1771301978495998957";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.1962795";"32.6153793";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-45.906097412109403";"404.081900800977";"-3.8999999999999999";"-2.9788698468848902";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15579999999999999";"47.30476";"47.7333298";"44.165081";"0"
"221";"2026-02-17";"04:19:38.59";"1771301978595998519";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.2543507";"32.6923103";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-46.204986572265597";"403.78303919519698";"-3.7000000000000002";"-2.9748678207397501";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.4603195";"47.8571396";"44.4253998";"0"
"222";"2026-02-17";"04:19:38.69";"1771301978695999879";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.2543507";"32.6923103";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-46.5037231445313";"403.48433647836998";"-4";"-2.9655865260451701";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15579999999999999";"47.466671";"48.0476189";"44.3174591";"0"
"223";"2026-02-17";"04:19:38.79";"1771301978796000462";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.1962795";"32.6153793";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-46.802703857421903";"403.18532943725597";"-3.8999999999999999";"-2.9747826712593901";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.7492104";"48.1015892";"44.3460312";"0"
"224";"2026-02-17";"04:19:38.89";"1771301978896002525";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.2543507";"32.6923103";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-47.1011962890625";"402.88679889270202";"-4.2999999999999998";"-2.9873847961425799";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.17219999999999999";"48.0222206";"48.1745987";"44.7365112";"0"
"225";"2026-02-17";"04:19:38.99";"1771301978996003642";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.1382103";"32.5230789";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-47.400482177734403";"402.58755104882403";"-3.7999999999999998";"-2.9756341661482102";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"47.2095299";"48.0920601";"43.9111099";"0"
"226";"2026-02-17";"04:19:39.09";"1771301979096002686";"";"229.899994";"229.100006";"229.699997";"22.1399994";"22.8999996";"21.9200001";"12352";"32955";"21.1382103";"32.5230789";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-47.6992797851563";"402.28874989918302";"-3.6000000000000001";"-2.9760599136352499";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14760000000000001";"47.0190506";"47.9111099";"44.1333389";"0"
"227";"2026-02-17";"04:19:39.19";"1771301979196004176";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"20.8478508";"32.0769196";"14";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-47.997955322265597";"401.990102699825";"-3.8999999999999999";"-2.9776777539893802";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.7619095";"48.0222206";"44.8254013";"0"
"228";"2026-02-17";"04:19:39.29";"1771301979296006329";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.0801392";"32.4307709";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-48.296722412109403";"401.69134514672402";"-4.2000000000000002";"-2.9701845986380699";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.17219999999999999";"47.5872993";"48.4031792";"44.3745995";"0"
"229";"2026-02-17";"04:19:39.39";"1771301979396005709";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.1382103";"32.5230789";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-48.595703125";"401.39229757445202";"-3.8999999999999999";"-2.9857669557884501";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.7968292";"48.1174583";"44.3396797";"0"
"230";"2026-02-17";"04:19:39.49";"1771301979496009082";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.4285698";"32.9692307";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-48.8947143554688";"401.09326566968599";"-3.7000000000000002";"-2.9967512403175101";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.9587288";"48.1492119";"44.69524";"0"
"231";"2026-02-17";"04:19:39.59";"1771301979596008672";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.6027908";"33.2307701";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-49.193389892578097";"400.79464810235203";"-3.7000000000000002";"-2.9850006103515598";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.4793701";"48.2349205";"44.5047607";"0"
"232";"2026-02-17";"04:19:39.69";"1771301979696008801";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.6027908";"33.2307701";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-49.492279052734403";"400.49574170793801";"-3.7000000000000002";"-2.9850857598319198";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.7396889";"47.9079399";"44.7079391";"0"
"233";"2026-02-17";"04:19:39.79";"1771301979796009678";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.4866409";"33.0615387";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-49.791015625";"400.19704478127602";"-4.0999999999999996";"-2.9768262590437198";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1681";"48.1142807";"48.0444489";"44.6793709";"0"
"234";"2026-02-17";"04:19:39.89";"1771301979896010233";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.4866409";"33.0615387";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-50.089996337890597";"399.898019518171";"-3.8999999999999999";"-2.98431941439503";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.16400000000000001";"47.4000015";"48.1873016";"43.8412704";"0"
"235";"2026-02-17";"04:19:39.99";"1771301979996015118";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.4866409";"33.0615387";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-50.389068603515597";"399.598911830357";"-3.3999999999999999";"-2.9961551938697499";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.39048";"48.1238098";"44.7206306";"0"
"236";"2026-02-17";"04:19:40.09";"1771301980096011789";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32955";"21.4285698";"32.9692307";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-50.6876831054688";"399.30027042116399";"-3.3999999999999999";"-2.99853937966077";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"48.2031708";"47.4825401";"45.3650818";"0"
"237";"2026-02-17";"04:19:40.19";"1771301980196013164";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.1962795";"32.6153793";"15";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-50.986328125";"399.00166511535599";"-3.7999999999999998";"-2.9937710080787401";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.16400000000000001";"47.6031799";"48.0730209";"44.3333282";"0"
"238";"2026-02-17";"04:19:40.29";"1771301980296013880";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.3124294";"32.7846107";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-51.285308837890597";"398.70270201138101";"-4";"-2.9878956930815499";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.17219999999999999";"47.3555603";"47.9238091";"44.5619011";"0"
"239";"2026-02-17";"04:19:40.39";"1771301980396015751";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.4866409";"33.0615387";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-51.584228515625";"398.40369377817399";"-3.8999999999999999";"-3.0032226017624502";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.16400000000000001";"47.39048";"48.2031708";"44.1301613";"0"
"240";"2026-02-17";"04:19:40.49";"1771301980496018975";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.7189293";"33.41539";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-51.8831787109375";"398.10481309890702";"-3.7000000000000002";"-2.9860224042579402";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15579999999999999";"47.4476204";"48.2634888";"44.0984116";"0"
"241";"2026-02-17";"04:19:40.59";"1771301980596017245";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"22.0092907";"33.8615417";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-52.181915283203097";"397.80604515756897";"-3.7000000000000002";"-2.99649579184802";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"48.2952385";"48.0158691";"44.9555511";"0"
"242";"2026-02-17";"04:19:40.69";"1771301980696017598";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"22.1254292";"34.0461502";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-52.4808959960938";"397.50702977180498";"-3.5";"-3.0032226017624502";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.14349999999999999";"47.7904816";"48.3714294";"44.7428589";"0"
"243";"2026-02-17";"04:19:40.79";"1771301980796020136";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.9512196";"33.7692299";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-52.7796020507813";"397.20838495663202";"-4.0999999999999996";"-2.99027987887257";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.17630000000000001";"47.5841293";"48.0920601";"44.7206306";"0"
"244";"2026-02-17";"04:19:40.89";"1771301980896018748";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"22.0092907";"33.8615417";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-53.0786743164063";"396.90931166921303";"-3.7999999999999998";"-2.9881511415794599";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.15989999999999999";"47.2634888";"48.2000008";"44.5492096";"0"
"245";"2026-02-17";"04:19:40.99";"1771301980996023871";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.8931503";"33.6769218";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-53.377471923828097";"396.61044393267002";"-3.5";"-3.0022859573364302";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1394";"47.7396889";"48.3142891";"44.3111115";"0"
"246";"2026-02-17";"04:19:41.09";"1771301981096021552";"";"229.800003";"228.899994";"229.5";"23.5599995";"24.1399994";"23.2399998";"13120";"32962";"21.8931503";"33.6769218";"16";"3.48224211";"899.999878";"4.19999981";"60";"292";"115";"-53.676177978515597";"396.31177970341298";"-3.7000000000000002";"-2.9976027352347501";"2.98857689";"130";"0.0649999976";"2.98857689";"130";"0.1517";"48.0730209";"48.2126999";"44.3587303";"0"
