"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771287895470878505"
"StartRawTime";"1771287895544880295"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"19";"2026-02-17";"00:24:55.54";"1771287895544880295";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17619";"0";"0";"11";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6031799";"48.6222191";"44.6761894";"0"
"20";"2026-02-17";"00:24:55.64";"1771287895644880344";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17619";"0";"0";"11";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.5714302";"48.5428581";"44.6317482";"0"
"21";"2026-02-17";"00:24:55.74";"1771287895744885251";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17619";"0";"0";"11";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6412697";"48.5968208";"44.7206306";"0"
"22";"2026-02-17";"00:24:55.84";"1771287895844881881";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17619";"0";"0";"11";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00025544846948832899";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.4539719";"48.5746002";"44.4920692";"0"
"23";"2026-02-17";"00:24:55.94";"1771287895944883042";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"11";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.4603195";"48.5428581";"44.4793701";"0"
"24";"2026-02-17";"00:24:56.04";"1771287896044884113";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.5904808";"48.69524";"44.6698418";"0"
"25";"2026-02-17";"00:24:56.14";"1771287896144884957";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6349182";"48.7777786";"44.7428589";"0"
"26";"2026-02-17";"00:24:56.24";"1771287896244890058";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00034059797826557802";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.5777817";"48.8095207";"44.7015915";"0"
"27";"2026-02-17";"00:24:56.34";"1771287896344886796";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6031799";"48.5555611";"44.7428589";"0"
"28";"2026-02-17";"00:24:56.44";"1771287896444887480";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00025544846948832899";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.2825394";"48.5650787";"44.5523796";"0"
"29";"2026-02-17";"00:24:56.54";"1771287896544888542";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6634903";"48.7650795";"44.7619095";"0"
"30";"2026-02-17";"00:24:56.64";"1771287896644891546";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00034059797826557802";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6349182";"48.6793709";"44.7301598";"0"
"31";"2026-02-17";"00:24:56.74";"1771287896744892130";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.533329";"48.6063499";"44.5523796";"0"
"32";"2026-02-17";"00:24:56.84";"1771287896844891366";"";"227.800003";"227.800003";"228.100006";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6888885";"48.7841301";"44.771431";"0"
"33";"2026-02-17";"00:24:56.94";"1771287896944892337";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6793709";"48.6507912";"44.8158684";"0"
"34";"2026-02-17";"00:24:57.04";"1771287897044893707";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7968292";"48.6254005";"44.9015884";"0"
"35";"2026-02-17";"00:24:57.14";"1771287897144894377";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"8.5149508777249098E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.860321";"48.9079399";"44.8666687";"0"
"36";"2026-02-17";"00:24:57.24";"1771287897244897708";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.860321";"48.7142906";"44.834919";"0"
"37";"2026-02-17";"00:24:57.34";"1771287897344896323";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7365112";"48.8761902";"44.8126984";"0"
"38";"2026-02-17";"00:24:57.44";"1771287897444897185";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00034059794984386799";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6825409";"48.6190491";"44.7238083";"0"
"39";"2026-02-17";"00:24:57.54";"1771287897544898180";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00025544849791003799";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7619095";"48.8031807";"44.6254005";"0"
"40";"2026-02-17";"00:24:57.64";"1771287897644901498";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"0";"0";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-8.5149508777249098E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7269897";"48.5714302";"44.774601";"0"
"41";"2026-02-17";"00:24:57.74";"1771287897744899701";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"14.1114998";"21.7076893";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.000510896938976657";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8031807";"48.6761894";"44.8730202";"0"
"42";"2026-02-17";"00:24:57.84";"1771287897844901051";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17620";"46.5737495";"71.6461563";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7936516";"48.7841301";"44.8698387";"0"
"43";"2026-02-17";"00:24:57.94";"1771287897944901779";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"64.0534286";"98.5384598";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"8.5149508777249098E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.533329";"48.5904808";"44.5682602";"0"
"44";"2026-02-17";"00:24:58.04";"1771287898044902473";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"68.9314728";"106.046204";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6190491";"48.7841301";"44.7079391";"0"
"45";"2026-02-17";"00:24:58.14";"1771287898144903124";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"69.5121918";"106.938499";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.5174599";"48.4444504";"44.4952393";"0"
"46";"2026-02-17";"00:24:58.24";"1771287898244906791";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"48.4901314";"74.5999985";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00059604644775390603";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.9587288";"48.5841293";"44.7587318";"0"
"47";"2026-02-17";"00:24:58.34";"1771287898344905370";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"26.7712002";"41.1846199";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.920639";"48.5142899";"44.5428581";"0"
"48";"2026-02-17";"00:24:58.44";"1771287898444906163";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"22.0673599";"33.9538498";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"8.5149508777249098E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6254005";"48.7142906";"44.6793709";"0"
"49";"2026-02-17";"00:24:58.54";"1771287898544907252";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"24.62253";"37.8769188";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.1587296";"48.0730209";"45.0666695";"0"
"50";"2026-02-17";"00:24:58.64";"1771287898644908205";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"26.4808407";"40.7384605";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.4920692";"48.4634895";"44.5841293";"0"
"51";"2026-02-17";"00:24:58.74";"1771287898744911064";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"27.4680595";"42.2615395";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-0.00034059794984386799";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7873001";"48.2952385";"44.6285706";"0"
"52";"2026-02-17";"00:24:58.84";"1771287898844909590";"";"227.600006";"227.699997";"227.899994";"3";"3.72000003";"2.94000006";"1504";"17622";"28.0487804";"43.1538506";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"8.5149508777249098E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8666687";"48.60952";"44.7142906";"0"
"53";"2026-02-17";"00:24:58.94";"1771287898944910721";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"28.3972092";"43.6923103";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8825417";"48.5365105";"44.4380989";"0"
"54";"2026-02-17";"00:24:59.04";"1771287899044912151";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"28.5714302";"43.9538498";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.3936501";"48.6063499";"44.8698387";"0"
"55";"2026-02-17";"00:24:59.14";"1771287899144912148";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"28.7456493";"44.2307701";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.0063515";"48.6190491";"44.6158791";"0"
"56";"2026-02-17";"00:24:59.24";"1771287899244917075";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"28.8617897";"44.4000015";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"48.1333389";"48.6539688";"44.7873001";"0"
"57";"2026-02-17";"00:24:59.34";"1771287899344914542";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"28.9779301";"44.58461";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00034059797826557802";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.9650803";"48.0222206";"44.5968208";"0"
"58";"2026-02-17";"00:24:59.44";"1771287899444915635";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"29.0360107";"44.6769218";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-0.00017029896071107901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"48.1174583";"48.7999992";"44.8381004";"0"
"59";"2026-02-17";"00:24:59.54";"1771287899544915910";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"29.09408";"44.753849";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"0.00034059797826557802";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8444405";"48.5555611";"44.6063499";"0"
"60";"2026-02-17";"00:24:59.64";"1771287899644917284";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"29.0360107";"44.6769218";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8730202";"48.7999992";"44.6730194";"0"
"61";"2026-02-17";"00:24:59.74";"1771287899744923534";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"29.2102203";"44.9384613";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00059604644775390603";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7238083";"48.7015915";"44.774601";"0"
"62";"2026-02-17";"00:24:59.84";"1771287899844919321";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17622";"30.1974392";"46.4615402";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00102179393479673";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.466671";"48.4285698";"45.0571404";"0"
"63";"2026-02-17";"00:24:59.94";"1771287899944919856";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"26.8292694";"41.2769203";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00025544849791003799";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6634903";"48.9809494";"44.7841301";"0"
"64";"2026-02-17";"00:25:00.04";"1771287900044920951";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"24.5644608";"37.7846107";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000102179399";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8095207";"49.0285683";"44.774601";"0"
"65";"2026-02-17";"00:25:00.14";"1771287900144921851";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"22.7642307";"35.0153809";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000002213887";"0.80000000000000004";"0.00051089696739836698";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7841301";"48.2952385";"44.7682495";"0"
"66";"2026-02-17";"00:25:00.24";"1771287900244925114";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"22.2996502";"34.3076897";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"-8.5149480355539695E-05";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7777786";"48.8190498";"44.7238083";"0"
"67";"2026-02-17";"00:25:00.34";"1771287900344923628";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"22.2415791";"34.2153893";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00025544846948832899";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.6634903";"48.7619095";"44.3079414";"0"
"68";"2026-02-17";"00:25:00.44";"1771287900444924276";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"22.5319405";"34.661541";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00042574745862111702";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.7841301";"48.6476212";"44.7301598";"0"
"69";"2026-02-17";"00:25:00.54";"1771287900544925318";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"22.9965191";"35.3846207";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000170299001";"0.80000000000000004";"0.00042574745862111702";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.032800000000000003";"47.8158684";"48.5587311";"44.7682495";"0"
"70";"2026-02-17";"00:25:00.64";"1771287900644926748";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"21.8931503";"33.6769218";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"33.7105712890625";"483.49573969840998";"-153.80000000000001";"-54.9587181636184";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"6.3345000000000002";"47.5396805";"48.6698418";"44.7079391";"0"
"71";"2026-02-17";"00:25:00.74";"1771287900744931060";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"19.9767704";"30.7384605";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"26.7231750488281";"476.43732479640403";"-7.5999999999999996";"-71.439487593522699";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.31159999999999999";"47.7396889";"48.3142891";"44.5555611";"0"
"72";"2026-02-17";"00:25:00.84";"1771287900844928625";"";"227.399994";"227.600006";"227.800003";"6.32000017";"7.28000021";"6.36000013";"3568";"17627";"18.7572594";"28.8615398";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"19.579833984375";"469.294120413916";"-7.5999999999999996";"-71.403128760209697";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.31159999999999999";"47.4603195";"48.1841316";"44.530159";"0"
"73";"2026-02-17";"00:25:00.94";"1771287900944929235";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"18.2346096";"28.0461502";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"12.4376831054688";"462.15192845889499";"-7.5";"-71.417433874955805";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.29930000000000001";"47.4000015";"48.0507889";"44.4317513";"0"
"74";"2026-02-17";"00:25:01.04";"1771287901044931796";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"17.8861809";"27.5230808";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"5.2952575683593803";"455.00960350036598";"-7.7000000000000002";"-71.3939326150239";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.32390000000000002";"47.6063499";"48.1555595";"44.4380989";"0"
"75";"2026-02-17";"00:25:01.14";"1771287901144930991";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"17.8281097";"27.4307709";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"-1.84698486328125";"447.86737390926902";"-7.7999999999999998";"-71.393762316006402";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.31979999999999997";"47.5904808";"48.1873016";"44.473011";"0"
"76";"2026-02-17";"00:25:01.24";"1771287901244934246";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"17.8861809";"27.5230808";"0";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"-5.8038635253906303";"444.17844619069803";"11.1";"-4.2834452220574804";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.52890000000000004";"47.4222183";"48";"44.4888916";"0"
"77";"2026-02-17";"00:25:01.34";"1771287901344934486";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"17.8281097";"27.4307709";"1";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"-6.08734130859375";"443.90283090727701";"-2.2999999999999998";"-2.4368933268874602";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.090200000000000002";"47.7238083";"48.2507896";"44.5682602";"0"
"78";"2026-02-17";"00:25:01.44";"1771287901444934351";"";"226.699997";"227";"227.300003";"17.9599991";"18.6599998";"18.4599991";"11392";"17627";"17.8281097";"27.4307709";"1";"2.07595205";"899.999878";"4.19999981";"60";"292";"115";"-6.3304748535156303";"443.65985223225198";"-2.6000000000000001";"-2.4058137621239002";"2.43153501";"125";"0.0549999997";"2.43153501";"125";"0.1066";"47.6761894";"48.3968315";"44.8095207";"0"
