"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771300263705489338"
"StartRawTime";"1771300263747490881"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"12";"2026-02-17";"03:51:03.74";"1771300263747490881";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6222191";"48.6063499";"44.6666718";"1"
"13";"2026-02-17";"03:51:03.84";"1771300263847491609";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6158791";"48.5841293";"44.6698418";"1"
"14";"2026-02-17";"03:51:03.94";"1771300263947492069";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5746002";"48.5555611";"44.6920586";"1"
"15";"2026-02-17";"03:51:04.04";"1771300264047493198";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00034059797826557802";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.2634888";"48.5587311";"44.6571388";"1"
"16";"2026-02-17";"03:51:04.14";"1771300264147494084";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-0.00059604644775390603";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7396889";"48.7396889";"44.7936516";"1"
"17";"2026-02-17";"03:51:04.24";"1771300264247495741";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5936508";"48.6825409";"44.6476212";"1"
"18";"2026-02-17";"03:51:04.34";"1771300264347495817";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.000510896938976657";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.526989";"48.6698418";"44.7079391";"1"
"19";"2026-02-17";"03:51:04.44";"1771300264447496221";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6603203";"48.6412697";"44.6857109";"1"
"20";"2026-02-17";"03:51:04.54";"1771300264547497739";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5079384";"48.5142899";"44.4222183";"1"
"21";"2026-02-17";"03:51:04.64";"1771300264647498385";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31526";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4984093";"48.5206299";"44.4952393";"1"
"22";"2026-02-17";"03:51:04.74";"1771300264747499563";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4000015";"48.4380989";"44.2444496";"1"
"23";"2026-02-17";"03:51:04.84";"1771300264847500360";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5904808";"48.7365112";"44.69841";"1"
"24";"2026-02-17";"03:51:04.94";"1771300264947500834";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00025544849791003799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7555618";"48.5428581";"44.6539688";"1"
"25";"2026-02-17";"03:51:05.04";"1771300265047502698";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00034059794984386799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6666718";"48.6634903";"44.69841";"1"
"26";"2026-02-17";"03:51:05.14";"1771300265147503012";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00034059794984386799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6317482";"48.6190491";"44.7142906";"1"
"27";"2026-02-17";"03:51:05.24";"1771300265247504332";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6698418";"48.8126984";"44.7968292";"1"
"28";"2026-02-17";"03:51:05.34";"1771300265347505003";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000102179399";"0.80000000000000004";"0.00051089696739836698";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6634903";"48.5714302";"44.6507912";"1"
"29";"2026-02-17";"03:51:05.44";"1771300265447505986";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6825409";"48.5365105";"44.7206306";"1"
"30";"2026-02-17";"03:51:05.54";"1771300265547506612";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"57";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00034059797826557802";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6158791";"48.5999985";"44.6571388";"1"
"31";"2026-02-17";"03:51:05.64";"1771300265647508375";"";"228.800003";"228.300003";"228.600006";"2.94000006";"3.53999996";"2.77999997";"1368";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5619011";"48.5555611";"44.5714302";"0"
"32";"2026-02-17";"03:51:05.74";"1771300265747508309";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00034059797826557802";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4761887";"48.60952";"44.6507912";"0"
"33";"2026-02-17";"03:51:05.84";"1771300265847512535";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6254005";"48.6349182";"44.7587318";"0"
"34";"2026-02-17";"03:51:05.94";"1771300265947510505";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999997786113";"0.80000000000000004";"0.00076634543688669499";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7174606";"48.533329";"44.7777786";"0"
"35";"2026-02-17";"03:51:06.04";"1771300266047511479";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00025544849791003799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.831749";"48.533329";"44.6507912";"0"
"36";"2026-02-17";"03:51:06.14";"1771300266147512790";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4984093";"48.5841293";"44.6698418";"0"
"37";"2026-02-17";"03:51:06.24";"1771300266247513340";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.469841";"48.7333298";"44.7396889";"0"
"38";"2026-02-17";"03:51:06.34";"1771300266347517746";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00042574745862111702";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.473011";"48.7206306";"44.8126984";"0"
"39";"2026-02-17";"03:51:06.44";"1771300266447515107";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6190491";"48.5460281";"44.69841";"0"
"40";"2026-02-17";"03:51:06.54";"1771300266547516021";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00025544846948832899";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7365112";"48.533329";"44.7015915";"0"
"41";"2026-02-17";"03:51:06.64";"1771300266647516890";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31527";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5238113";"47.9523811";"44.3872986";"0"
"42";"2026-02-17";"03:51:06.74";"1771300266747518087";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6222191";"48.6539688";"44.771431";"0"
"43";"2026-02-17";"03:51:06.84";"1771300266847520466";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00042574745862111702";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6190491";"48.5365105";"44.7555618";"0"
"44";"2026-02-17";"03:51:06.94";"1771300266947519825";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4825401";"48.4920692";"44.4888916";"0"
"45";"2026-02-17";"03:51:07.04";"1771300267047521303";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7047615";"48.7682495";"44.7809486";"0"
"46";"2026-02-17";"03:51:07.14";"1771300267147522657";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.9523811";"48.8984108";"44.8666687";"0"
"47";"2026-02-17";"03:51:07.24";"1771300267247523491";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-0.00059604644775390603";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.473011";"48.5936508";"44.530159";"0"
"48";"2026-02-17";"03:51:07.34";"1771300267347525155";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6634903";"48.774601";"44.774601";"0"
"49";"2026-02-17";"03:51:07.44";"1771300267447525026";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5777817";"48.7396889";"44.7555618";"0"
"50";"2026-02-17";"03:51:07.54";"1771300267547525918";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0";"0";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6539688";"48.6634903";"44.7301598";"0"
"51";"2026-02-17";"03:51:07.64";"1771300267647526431";"";"228.899994";"228.399994";"228.800003";"2.94000006";"3.53999996";"2.79999995";"1376";"31529";"0.348432094";"0.538461626";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4031792";"48.7142906";"44.6444397";"0"
"52";"2026-02-17";"03:51:07.74";"1771300267747523520";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"16.0278702";"24.6615391";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00025544846948832899";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.860321";"48.5428581";"44.6761894";"0"
"53";"2026-02-17";"03:51:07.84";"1771300267847532150";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"49.3031311";"75.8461533";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00034059797826557802";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7047615";"48.6825409";"44.8507996";"0"
"54";"2026-02-17";"03:51:07.94";"1771300267947529653";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"64.3437881";"98.9846191";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"-8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.4222183";"49.3079414";"43.8952408";"0"
"55";"2026-02-17";"03:51:08.04";"1771300268047530786";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"69.0476227";"106.230797";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6317482";"48.3460312";"44.9142914";"0"
"56";"2026-02-17";"03:51:08.14";"1771300268147531455";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"67.2473831";"103.461502";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00042574745862111702";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6698418";"49.1206398";"44.4476204";"0"
"57";"2026-02-17";"03:51:08.24";"1771300268247532327";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"41.6376305";"64.0615387";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6539688";"47.5460281";"44.4253998";"0"
"58";"2026-02-17";"03:51:08.34";"1771300268347535202";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"24.0998802";"37.0769196";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00025544846948832899";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6888885";"48.4158707";"44.6254005";"0"
"59";"2026-02-17";"03:51:08.44";"1771300268447534048";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"22.5319405";"34.661541";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5492096";"49.0158691";"44.6793709";"0"
"60";"2026-02-17";"03:51:08.54";"1771300268547534749";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"24.9128895";"38.3230782";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5841293";"48.5650787";"44.5872993";"0"
"61";"2026-02-17";"03:51:08.64";"1771300268647535633";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31529";"26.42276";"40.6461487";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00034059794984386799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6507912";"48.5238113";"44.7523804";"0"
"62";"2026-02-17";"03:51:08.74";"1771300268747536512";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"27.1777";"41.8153801";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.7047615";"48.8254013";"44.6920586";"0"
"63";"2026-02-17";"03:51:08.84";"1771300268847539952";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"27.5841999";"42.4307709";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-8.5149508777249098E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6634903";"48.7079391";"44.7523804";"0"
"64";"2026-02-17";"03:51:08.94";"1771300268947537888";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"27.7584209";"42.7076912";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5968208";"48.5809517";"44.6920586";"0"
"65";"2026-02-17";"03:51:09.04";"1771300269047539283";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"27.9326401";"42.9692307";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00051089696739836698";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5523796";"48.6571388";"44.6920586";"0"
"66";"2026-02-17";"03:51:09.14";"1771300269147542415";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.1068497";"43.246151";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.8666687";"48.5650787";"44.4793701";"0"
"67";"2026-02-17";"03:51:09.24";"1771300269247541677";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.1068497";"43.246151";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000136239203";"0.80000000000000004";"0.00025544849791003799";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"48.1428604";"48.3460312";"44.8158684";"0"
"68";"2026-02-17";"03:51:09.34";"1771300269347545279";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.2229996";"43.41539";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000102179399";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6285706";"49.139679";"44.7619095";"0"
"69";"2026-02-17";"03:51:09.44";"1771300269447543033";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.2229996";"43.41539";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00017029898913278901";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5777817";"48.2920609";"44.5936508";"0"
"70";"2026-02-17";"03:51:09.54";"1771300269547543838";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.2810707";"43.5076904";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0.00034059797826557802";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.5492096";"48.473011";"44.6857109";"0"
"71";"2026-02-17";"03:51:09.64";"1771300269647545014";"";"228.5";"227.899994";"228.600006";"7.5999999";"8.34000015";"7.48000002";"2864";"31531";"28.2229996";"43.41539";"0";"3.34830999";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-8.5149480355539695E-05";"2.52879596";"130";"0.0549999997";"2.52879596";"130";"0.032800000000000003";"47.6063499";"48.7809486";"44.7301598";"0"
