"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771303067481695971"
"StartRawTime";"1771303067511696697"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"21";"2026-02-17";"04:37:48.51";"1771303068511705332";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5079384";"48.4984093";"44.473011";"1"
"22";"2026-02-17";"04:37:48.61";"1771303068611706741";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4793701";"48.5841293";"44.5746002";"1"
"23";"2026-02-17";"04:37:48.71";"1771303068711706785";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.6920586";"48.3809509";"44.5587311";"1"
"24";"2026-02-17";"04:37:48.81";"1771303068811708515";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5460281";"48.4920692";"44.5777817";"1"
"25";"2026-02-17";"04:37:48.91";"1771303068911708878";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00059604644775390603";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5365105";"48.4888916";"44.5872993";"1"
"26";"2026-02-17";"04:37:49.01";"1771303069011710747";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5492096";"48.5841293";"44.5904808";"1"
"27";"2026-02-17";"04:37:49.11";"1771303069111711160";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999897820601";"0.80000000000000004";"-0.00034059794984386799";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.473011";"48.6063499";"44.5936508";"1"
"28";"2026-02-17";"04:37:49.21";"1771303069211711969";"";"227.5";"227.399994";"227.899994";"2.79999995";"3.57999992";"2.8599999";"1376";"34280";"0";"0";"44";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5492096";"48.530159";"44.6158791";"1"
"29";"2026-02-17";"04:37:49.31";"1771303069311713827";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4952393";"48.6063499";"44.5872993";"0"
"30";"2026-02-17";"04:37:49.41";"1771303069411714548";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5619011";"48.5746002";"44.6317482";"0"
"31";"2026-02-17";"04:37:49.51";"1771303069511710542";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"0.00017029898913278901";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4857101";"48.4920692";"44.4888916";"0"
"32";"2026-02-17";"04:37:49.61";"1771303069611716091";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999880790699";"0.80000000000000004";"-0.00042574745862111702";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5460281";"48.6190491";"44.5587311";"0"
"33";"2026-02-17";"04:37:49.71";"1771303069711716561";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.6730194";"48.6857109";"44.7873001";"0"
"34";"2026-02-17";"04:37:49.81";"1771303069811719361";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999880790699";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4412689";"48.533329";"44.6285706";"0"
"35";"2026-02-17";"04:37:49.91";"1771303069911718505";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4285698";"48.6127014";"44.6031799";"0"
"36";"2026-02-17";"04:37:50.01";"1771303070011719806";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.1841316";"48.6031799";"44.6412697";"0"
"37";"2026-02-17";"04:37:50.11";"1771303070111720224";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.3206406";"48.7142906";"44.60952";"0"
"38";"2026-02-17";"04:37:50.21";"1771303070211722235";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34280";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"-0.00034059797826557802";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4158707";"48.7079391";"44.6761894";"0"
"39";"2026-02-17";"04:37:50.31";"1771303070311722095";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4920692";"48.5142899";"44.6634903";"0"
"40";"2026-02-17";"04:37:50.41";"1771303070411723482";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-8.5149508777249098E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4984093";"48.6634903";"44.6476212";"0"
"41";"2026-02-17";"04:37:50.51";"1771303070511723224";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.4063492";"48.4158707";"44.4000015";"0"
"42";"2026-02-17";"04:37:50.61";"1771303070611725648";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.6476212";"48.6603203";"44.7238083";"0"
"43";"2026-02-17";"04:37:50.71";"1771303070711726137";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.6730194";"48.6634903";"44.7619095";"0"
"44";"2026-02-17";"04:37:50.81";"1771303070811726864";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-8.5149508777249098E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.7936516";"48.7015915";"44.8222198";"0"
"45";"2026-02-17";"04:37:50.91";"1771303070911727991";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.00025544849791003799";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.6127014";"48.6666718";"44.7301598";"0"
"46";"2026-02-17";"04:37:51.01";"1771303071011729178";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-0.00034059797826557802";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.5174599";"48.4920692";"44.4888916";"0"
"47";"2026-02-17";"04:37:51.11";"1771303071111729475";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-0.000425747487042827";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5460281";"48.4984093";"44.6317482";"0"
"48";"2026-02-17";"04:37:51.21";"1771303071211731158";"";"226.899994";"226.899994";"227.300003";"2.81999993";"3.57999992";"2.83999991";"1376";"34282";"0";"0";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.60952";"48.533329";"44.6222191";"0"
"49";"2026-02-17";"04:37:51.31";"1771303071311731321";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"7.02671289";"10.8153801";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00034059797826557802";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.6539688";"48.6190491";"44.7365112";"0"
"50";"2026-02-17";"04:37:51.41";"1771303071411732532";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"31.5331001";"48.5076904";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5841293";"48.4888916";"44.6444397";"0"
"51";"2026-02-17";"04:37:51.51";"1771303071511732659";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"59.8722382";"92.1076889";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.7968292";"48.6571388";"44.7047615";"0"
"52";"2026-02-17";"04:37:51.61";"1771303071611733886";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"67.6538925";"104.076897";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999880790699";"0.90000000000000002";"-0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.1428604";"48.4190483";"44.60952";"0"
"53";"2026-02-17";"04:37:51.71";"1771303071711735125";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"69.7444763";"107.292297";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.6254005";"48.526989";"44.6825409";"0"
"54";"2026-02-17";"04:37:51.81";"1771303071811736545";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"55.5749092";"85.4923096";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"48.2730217";"48.3301582";"44.9904785";"0"
"55";"2026-02-17";"04:37:51.91";"1771303071911737250";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"29.9651604";"46.1076889";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999914850503";"0.90000000000000002";"-0.00059604644775390603";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5746002";"48.5555611";"44.3841286";"0"
"56";"2026-02-17";"04:37:52.01";"1771303072011738009";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"21.7770004";"33.5076904";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"0.00017029898913278901";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.2666702";"48.4127007";"44.8698387";"0"
"57";"2026-02-17";"04:37:52.11";"1771303072111738874";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"23.8095207";"36.6307716";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0.00025544846948832899";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.4984093";"48.7904816";"44.774601";"0"
"58";"2026-02-17";"04:37:52.21";"1771303072211740667";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34282";"25.7839699";"39.661541";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000153269099";"0.80000000000000004";"0.00051089696739836698";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5206299";"48.6634903";"43.9841309";"0"
"59";"2026-02-17";"04:37:52.31";"1771303072311740453";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"26.8873405";"41.3692284";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.90000000000000002";"-0.000510896938976657";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.2793694";"48.2920609";"45.1142807";"0"
"60";"2026-02-17";"04:37:52.41";"1771303072411741228";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"27.4099903";"42.1692314";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.90000000000000002";"-0.00042574745862111702";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.4285698";"48.7396889";"44.2317505";"0"
"61";"2026-02-17";"04:37:52.51";"1771303072511742331";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"27.7003498";"42.6153793";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.4507904";"48.4984093";"44.0507889";"0"
"62";"2026-02-17";"04:37:52.61";"1771303072611743965";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"27.8164902";"42.7999992";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0.00017029898913278901";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.5746002";"48.2507896";"44.5809517";"0"
"63";"2026-02-17";"04:37:52.71";"1771303072711744250";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"27.9907093";"43.0615387";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.90000000000000002";"-0.00017029898913278901";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.5428581";"48.7777786";"44.4888916";"0"
"64";"2026-02-17";"04:37:52.81";"1771303072811748123";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"28.0487804";"43.1538506";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.90000000000000002";"-0.00034059797826557802";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.4793701";"48.1238098";"44.3936501";"0"
"65";"2026-02-17";"04:37:52.91";"1771303072911746443";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"28.1649208";"43.3230782";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00042574745862111702";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.036900000000000002";"47.4412689";"48.3301582";"44.4857101";"0"
"66";"2026-02-17";"04:37:53.01";"1771303073011748176";"";"226.800003";"226.600006";"227.300003";"10.8000002";"11.7200003";"10.8000002";"4064";"34284";"28.2229996";"43.41539";"0";"3.61617398";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"8.5149480355539695E-05";"1.94522798";"100";"0.0549999997";"1.94522798";"100";"0.032800000000000003";"47.3936501";"48.2825394";"44.4444504";"0"
