"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771288443603321080"
"StartRawTime";"1771288443643321511"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"14";"2026-02-17";"00:34:03.64";"1771288443643321511";"";"227";"227.199997";"227.5";"2.94000006";"3.72000003";"2.96000004";"1488";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.346457617623";"0.69999999999999996";"-0.00051089696739836698";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6634903";"48.4920692";"44.6444397";"2"
"15";"2026-02-17";"00:34:03.74";"1771288443743322351";"";"227";"227.199997";"227.5";"2.94000006";"3.72000003";"2.96000004";"1488";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"-0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.8254013";"48.6539688";"44.8254013";"2"
"16";"2026-02-17";"00:34:03.84";"1771288443843323441";"";"227";"227.199997";"227.5";"2.94000006";"3.72000003";"2.96000004";"1488";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645846911798";"0.69999999999999996";"-8.5149508777249098E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7841301";"48.7269897";"44.7206306";"2"
"17";"2026-02-17";"00:34:03.94";"1771288443943324547";"";"227";"227.199997";"227.5";"2.94000006";"3.72000003";"2.96000004";"1488";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.346457617623";"0.69999999999999996";"-0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6127014";"48.5714302";"44.6698418";"2"
"18";"2026-02-17";"00:34:04.04";"1771288444043321253";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"0";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6825409";"48.5936508";"44.6380997";"2"
"19";"2026-02-17";"00:34:04.14";"1771288444143326256";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645812852";"0.69999999999999996";"0";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7492104";"48.5142899";"44.6603203";"2"
"20";"2026-02-17";"00:34:04.24";"1771288444243326731";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6317482";"48.5238113";"44.5968208";"2"
"21";"2026-02-17";"00:34:04.34";"1771288444343327803";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"0.00042574745862111702";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6888885";"48.5872993";"44.6190491";"2"
"22";"2026-02-17";"00:34:04.44";"1771288444443328419";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645744732398";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6666718";"48.5904808";"44.6920586";"2"
"23";"2026-02-17";"00:34:04.54";"1771288444543329835";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6603203";"48.5206299";"44.60952";"2"
"24";"2026-02-17";"00:34:04.64";"1771288444643331170";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645727702502";"0.69999999999999996";"-0.000425747487042827";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.8698387";"49.1079407";"44.7079391";"2"
"25";"2026-02-17";"00:34:04.74";"1771288444743331727";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"17";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.8381004";"48.4761887";"44.6380997";"2"
"26";"2026-02-17";"00:34:04.84";"1771288444843332492";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.4984093";"48.4857101";"44.5079384";"0"
"27";"2026-02-17";"00:34:04.94";"1771288444943332998";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18409";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7047615";"48.6285706";"44.7523804";"0"
"28";"2026-02-17";"00:34:05.04";"1771288445043334161";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"-0.00034059797826557802";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5968208";"48.5428581";"44.6444397";"0"
"29";"2026-02-17";"00:34:05.14";"1771288445143335451";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645727702502";"0.69999999999999996";"-0.00059604644775390603";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6444397";"48.5777817";"44.69524";"0"
"30";"2026-02-17";"00:34:05.24";"1771288445243336146";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"-0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6476212";"48.6476212";"44.6666718";"0"
"31";"2026-02-17";"00:34:05.34";"1771288445343337051";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"-0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7396889";"48.7206306";"44.7523804";"0"
"32";"2026-02-17";"00:34:05.44";"1771288445443338105";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"-0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6920586";"48.5936508";"44.7206306";"0"
"33";"2026-02-17";"00:34:05.54";"1771288445543339226";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.346457617623";"0.69999999999999996";"-0.00076634543688669499";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6857109";"48.5238113";"44.7238083";"0"
"34";"2026-02-17";"00:34:05.64";"1771288445643339791";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645880971601";"0.69999999999999996";"0.00034059794984386799";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.69524";"48.533329";"44.7936516";"0"
"35";"2026-02-17";"00:34:05.74";"1771288445743342584";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645846911798";"0.69999999999999996";"8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5682602";"48.5999985";"44.7555618";"0"
"36";"2026-02-17";"00:34:05.84";"1771288445843341738";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.4825401";"48.4380989";"44.4888916";"0"
"37";"2026-02-17";"00:34:05.94";"1771288445943342649";"";"227";"227.199997";"227.399994";"2.94000006";"3.72000003";"2.94000006";"1480";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645812852";"0.69999999999999996";"-0.00068119592810944596";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6063499";"48.4571419";"44.7174606";"0"
"38";"2026-02-17";"00:34:06.04";"1771288446043343158";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7492104";"48.5809517";"44.7682495";"0"
"39";"2026-02-17";"00:34:06.14";"1771288446143344575";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.60952";"48.6063499";"44.7206306";"0"
"40";"2026-02-17";"00:34:06.24";"1771288446243345315";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645812852";"0.69999999999999996";"-0.00059604644775390603";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7079391";"48.5872993";"44.7999992";"0"
"41";"2026-02-17";"00:34:06.34";"1771288446343346394";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645915031399";"0.69999999999999996";"0.00042574745862111702";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7492104";"48.60952";"44.8063507";"0"
"42";"2026-02-17";"00:34:06.44";"1771288446443343446";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645880971601";"0.69999999999999996";"-8.5149508777249098E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7238083";"48.6412697";"44.7809486";"0"
"43";"2026-02-17";"00:34:06.54";"1771288446543348069";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645727702502";"0.69999999999999996";"-0.00068119595653115496";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6539688";"48.6158791";"44.7904816";"0"
"44";"2026-02-17";"00:34:06.64";"1771288446643349356";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645744732398";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5142899";"48.69524";"44.8063507";"0"
"45";"2026-02-17";"00:34:06.74";"1771288446743350415";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"0";"0";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645915031399";"0.69999999999999996";"0.000510896938976657";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.8063507";"48.8063507";"44.9047585";"0"
"46";"2026-02-17";"00:34:06.84";"1771288446843350953";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"8.13008118";"12.5076904";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6031799";"48.7142906";"44.69524";"0"
"47";"2026-02-17";"00:34:06.94";"1771288446943351875";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18410";"34.2624893";"52.7076912";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645880971601";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6571388";"48.6476212";"44.7492104";"0"
"48";"2026-02-17";"00:34:07.04";"1771288447043354181";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"60.452961";"93";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"0.00051089696739836698";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7142906";"48.7904816";"44.6571388";"0"
"49";"2026-02-17";"00:34:07.14";"1771288447143353971";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"67.8281097";"104.353798";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"-0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.2476196";"48.4920692";"44.69841";"0"
"50";"2026-02-17";"00:34:07.24";"1771288447243354613";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"69.8606262";"107.476898";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645829881902";"0.69999999999999996";"0.00051089696739836698";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7555618";"48.5999985";"44.8126984";"0"
"51";"2026-02-17";"00:34:07.34";"1771288447343355635";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"53.6585388";"82.5538483";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645778792202";"0.69999999999999996";"0.00042574745862111702";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"48.4158707";"48.6317482";"45.1333389";"0"
"52";"2026-02-17";"00:34:07.44";"1771288447443356255";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"29.0360107";"44.6769218";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645795822098";"0.69999999999999996";"0.00042574745862111702";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6698418";"48.7428589";"44.8095207";"0"
"53";"2026-02-17";"00:34:07.54";"1771288447543358099";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"21.8350792";"33.5999985";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645693642801";"0.69999999999999996";"-0.000510896938976657";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.3492088";"48.5365105";"44.4507904";"0"
"54";"2026-02-17";"00:34:07.64";"1771288447643358810";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"24.0998802";"37.0769196";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"0.00034059797826557802";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.774601";"48.5936508";"44.5460281";"0"
"55";"2026-02-17";"00:34:07.74";"1771288447743359157";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"26.1324005";"40.2000008";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645846911798";"0.69999999999999996";"8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5904808";"48.6634903";"44.5682602";"0"
"56";"2026-02-17";"00:34:07.84";"1771288447843360286";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"27.2938404";"41.9846191";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645812852";"0.69999999999999996";"0";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.4984093";"48.5968208";"44.60952";"0"
"57";"2026-02-17";"00:34:07.94";"1771288447943361515";"";"226.399994";"226.800003";"227";"9.73999977";"10.5600004";"9.53999996";"5696";"18412";"27.8745708";"42.8769188";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"0.00068119595653115496";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5111084";"48.469841";"44.7936516";"0"
"58";"2026-02-17";"00:34:08.04";"1771288448043361775";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.1649208";"43.3230782";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645727702502";"0.69999999999999996";"0.00017029896071107901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6254005";"48.5999985";"44.8539696";"0"
"59";"2026-02-17";"00:34:08.14";"1771288448143362989";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.3972092";"43.6923103";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"0.00042574745862111702";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5460281";"48.469841";"44.1968307";"0"
"60";"2026-02-17";"00:34:08.24";"1771288448243363658";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.5714302";"43.9538498";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645880971601";"0.69999999999999996";"-8.5149508777249098E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6539688";"48.5619011";"44.7999992";"0"
"61";"2026-02-17";"00:34:08.34";"1771288448343364897";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.6875706";"44.1384583";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645727702502";"0.69999999999999996";"0.00017029896071107901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5206299";"48.0666695";"44.4253998";"0"
"62";"2026-02-17";"00:34:08.44";"1771288448443365926";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.7456493";"44.2307701";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645846911798";"0.69999999999999996";"0.000510896938976657";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.774601";"48.7206306";"44.7428589";"0"
"63";"2026-02-17";"00:34:08.54";"1771288448543366937";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.8617897";"44.4000015";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645898001497";"0.69999999999999996";"0.00068119595653115496";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.7396889";"48.8476181";"44.5809517";"0"
"64";"2026-02-17";"00:34:08.64";"1771288448643367591";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.8617897";"44.4000015";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645744732398";"0.69999999999999996";"0.00034059797826557802";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"48.0730209";"48.6127014";"44.831749";"0"
"65";"2026-02-17";"00:34:08.74";"1771288448743369100";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"28.8037205";"44.3076897";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645880971601";"0.69999999999999996";"0.00034059794984386799";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.469841";"48.3968315";"44.4539719";"0"
"66";"2026-02-17";"00:34:08.84";"1771288448843365792";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"29.1521492";"44.8461494";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645778792202";"0.69999999999999996";"-0.00034059794984386799";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6476212";"48.4984093";"44.771431";"0"
"67";"2026-02-17";"00:34:08.94";"1771288448943370292";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18412";"29.9070892";"46.0153809";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34646017210798";"0.69999999999999996";"0.00034059797826557802";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.4634895";"48.6190491";"44.9714317";"0"
"68";"2026-02-17";"00:34:09.04";"1771288449043371132";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"26.8292694";"41.2769203";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645710672697";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5587311";"48.7142906";"44.6857109";"0"
"69";"2026-02-17";"00:34:09.14";"1771288449143372486";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"23.9256706";"36.8153801";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645693642801";"0.69999999999999996";"-0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.69841";"48.5365105";"44.7206306";"0"
"70";"2026-02-17";"00:34:09.24";"1771288449243373017";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"22.4738693";"34.5692291";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645949091203";"0.69999999999999996";"-8.5149480355539695E-05";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5682602";"48.6412697";"44.6857109";"0"
"71";"2026-02-17";"00:34:09.34";"1771288449343373660";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"21.7189293";"33.41539";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645932061301";"0.69999999999999996";"0.00025544849791003799";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5587311";"48.6222191";"44.6603203";"0"
"72";"2026-02-17";"00:34:09.44";"1771288449443376461";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"21.8931503";"33.6769218";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645795822098";"0.69999999999999996";"0.00017029898913278901";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.6222191";"48.5904808";"44.6285706";"0"
"73";"2026-02-17";"00:34:09.54";"1771288449543376741";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"22.0673599";"33.9538498";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645710672697";"0.69999999999999996";"-0.00034059797826557802";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.5968208";"48.5714302";"44.6380997";"0"
"74";"2026-02-17";"00:34:09.64";"1771288449643376992";"";"226.300003";"226.600006";"227";"8.85999966";"9.96000004";"9.27999973";"4928";"18417";"22.4738693";"34.5692291";"0";"2.14291811";"899.999878";"4.19999981";"60";"292";"115";"15.3465270996094";"465.34645863941699";"0.69999999999999996";"0.00025544846948832899";"2.65258288";"125";"0.0599999987";"2.65258288";"125";"0.0287";"47.533329";"48.5904808";"44.6634903";"0"
