"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771296003682754667"
"StartRawTime";"1771296003754755575"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"29";"2026-02-17";"02:40:04.75";"1771296004754766817";"";"228.399994";"228.199997";"228.399994";"2.77999997";"3.5999999";"2.9000001";"1368";"26016";"0";"0";"11";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"-0.00059604644775390603";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.4984093";"48.6857109";"44.6793709";"2"
"30";"2026-02-17";"02:40:04.85";"1771296004854765784";"";"228.399994";"228.199997";"228.399994";"2.77999997";"3.5999999";"2.9000001";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.000510896938976657";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5777817";"48.5682602";"44.6254005";"0"
"31";"2026-02-17";"02:40:04.95";"1771296004954766710";"";"228.399994";"228.199997";"228.399994";"2.77999997";"3.5999999";"2.9000001";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"-0.000425747487042827";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6476212";"48.6127014";"44.7492104";"0"
"32";"2026-02-17";"02:40:05.05";"1771296005054767759";"";"228.399994";"228.199997";"228.399994";"2.77999997";"3.5999999";"2.9000001";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999880790699";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5460281";"48.5936508";"44.60952";"0"
"33";"2026-02-17";"02:40:05.15";"1771296005154768447";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999812671098";"0.80000000000000004";"0.00042574745862111702";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.036900000000000002";"47.7111092";"48.6031799";"44.7428589";"0"
"34";"2026-02-17";"02:40:05.25";"1771296005254769076";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5777817";"48.5492096";"44.6285706";"0"
"35";"2026-02-17";"02:40:05.35";"1771296005354770237";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000085149497";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.4571419";"48.5396805";"44.5174599";"0"
"36";"2026-02-17";"02:40:05.45";"1771296005454772295";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.4761887";"48.6571388";"44.7015915";"0"
"37";"2026-02-17";"02:40:05.55";"1771296005554772145";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000170299001";"0.80000000000000004";"0";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5841293";"48.6698418";"44.7301598";"0"
"38";"2026-02-17";"02:40:05.65";"1771296005654772733";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000170299001";"0.80000000000000004";"0.00059604644775390603";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.69841";"48.8063507";"44.9428596";"0"
"39";"2026-02-17";"02:40:05.75";"1771296005754774201";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"-0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6285706";"48.5174599";"44.7650795";"0"
"40";"2026-02-17";"02:40:05.85";"1771296005854775361";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"-0.00059604644775390603";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5682602";"48.7777786";"44.8857193";"0"
"41";"2026-02-17";"02:40:05.95";"1771296005954776269";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00059604644775390603";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5492096";"48.6539688";"44.7079391";"0"
"42";"2026-02-17";"02:40:06.05";"1771296006054776707";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26016";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00017029896071107901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6920586";"48.6825409";"44.8634911";"0"
"43";"2026-02-17";"02:40:06.15";"1771296006154778652";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6825409";"48.7841301";"44.7936516";"0"
"44";"2026-02-17";"02:40:06.25";"1771296006254779199";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7301598";"48.7682495";"44.6158791";"0"
"45";"2026-02-17";"02:40:06.35";"1771296006354779277";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"8.5149508777249098E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5396805";"48.6190491";"44.7142906";"0"
"46";"2026-02-17";"02:40:06.45";"1771296006454780544";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5682602";"48.6476212";"44.69841";"0"
"47";"2026-02-17";"02:40:06.55";"1771296006554783659";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5809517";"48.8476181";"44.7365112";"0"
"48";"2026-02-17";"02:40:06.65";"1771296006654784034";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000102179399";"0.80000000000000004";"-8.5149480355539695E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5904808";"48.6412697";"44.7015915";"0"
"49";"2026-02-17";"02:40:06.75";"1771296006754783420";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"0";"0";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00051089696739836698";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5968208";"48.6380997";"45.5523796";"0"
"50";"2026-02-17";"02:40:06.85";"1771296006854783922";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"5.51684093";"8.49230766";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5682602";"48.6285706";"44.7079391";"0"
"51";"2026-02-17";"02:40:06.95";"1771296006954781485";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"28.2810707";"43.5076904";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00034059797826557802";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5587311";"48.5428581";"44.5428581";"0"
"52";"2026-02-17";"02:40:07.05";"1771296007054790107";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"58.5946617";"90.1384583";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000119209301";"0.80000000000000004";"-8.5149508777249098E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5650787";"48.5079384";"44.5968208";"0"
"53";"2026-02-17";"02:40:07.15";"1771296007154787484";"";"228.399994";"228.300003";"228.699997";"2.77999997";"3.5999999";"2.92000008";"1368";"26018";"66.8989563";"102.923103";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000017029902";"0.80000000000000004";"0";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5809517";"48.7523804";"44.6857109";"0"
"54";"2026-02-17";"02:40:07.25";"1771296007254787740";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"69.6283417";"107.1231";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00025544849791003799";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5777817";"48.5777817";"44.6920586";"0"
"55";"2026-02-17";"02:40:07.35";"1771296007354789089";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"55.5168419";"85.4153824";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7269897";"48.6190491";"44.7841301";"0"
"56";"2026-02-17";"02:40:07.45";"1771296007454790586";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"29.4425106";"45.2923088";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6254005";"48.7650795";"44.8158684";"0"
"57";"2026-02-17";"02:40:07.55";"1771296007554795560";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"21.7770004";"33.5076904";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6412697";"48.6127014";"44.7523804";"0"
"58";"2026-02-17";"02:40:07.65";"1771296007654792275";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"23.9256706";"36.8153801";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6031799";"48.6825409";"44.7142906";"0"
"59";"2026-02-17";"02:40:07.75";"1771296007754792791";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"25.9001198";"39.8461494";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7301598";"48.7650795";"44.8285713";"0"
"60";"2026-02-17";"02:40:07.85";"1771296007854794143";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"27.0034809";"41.5384598";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5428581";"48.5936508";"44.5555611";"0"
"61";"2026-02-17";"02:40:07.95";"1771296007954795066";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"27.5261307";"42.3538513";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.165081";"48.6222191";"44.7777786";"0"
"62";"2026-02-17";"02:40:08.05";"1771296008054797394";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26018";"27.8164902";"42.7999992";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000034059798";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7841301";"48.5587311";"44.7523804";"0"
"63";"2026-02-17";"02:40:08.15";"1771296008154796677";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.0487804";"43.1538506";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5206299";"48.7396889";"44.4476204";"0"
"64";"2026-02-17";"02:40:08.25";"1771296008254797462";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.1649208";"43.3230782";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6158791";"48.39048";"44.7936516";"0"
"65";"2026-02-17";"02:40:08.35";"1771296008354798346";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.2229996";"43.41539";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6539688";"48.6285706";"44.6634903";"0"
"66";"2026-02-17";"02:40:08.45";"1771296008454799149";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.3391399";"43.5999985";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"8.5149508777249098E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.5523796";"48.5714302";"44.9682503";"0"
"67";"2026-02-17";"02:40:08.55";"1771296008554803832";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.3972092";"43.6923103";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.000000510897";"0.80000000000000004";"0.00017029896071107901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6634903";"48.7777786";"44.7619095";"0"
"68";"2026-02-17";"02:40:08.65";"1771296008654801791";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.3972092";"43.6923103";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.999999489103";"0.80000000000000004";"-0.00017029898913278901";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6412697";"48.7301598";"44.7301598";"0"
"69";"2026-02-17";"02:40:08.75";"1771296008754801843";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.3391399";"43.5999985";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"8.5149508777249098E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7396889";"48.6603203";"44.9492111";"0"
"70";"2026-02-17";"02:40:08.85";"1771296008854802745";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"28.3391399";"43.5999985";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00042574745862111702";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6698418";"48.7904816";"44.8571396";"0"
"71";"2026-02-17";"02:40:08.95";"1771296008954804071";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"29.3844395";"45.2000008";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999931880399";"0.80000000000000004";"8.5149480355539695E-05";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7523804";"48.7777786";"44.9492111";"0"
"72";"2026-02-17";"02:40:09.05";"1771296009054806658";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"27.1196308";"41.7230797";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999965940202";"0.80000000000000004";"-0.00051089696739836698";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.7523804";"48.774601";"44.8476181";"0"
"73";"2026-02-17";"02:40:09.15";"1771296009154805616";"";"228.100006";"227.899994";"228.399994";"8.47999954";"9.42000008";"8.57999992";"3296";"26020";"23.8675995";"36.7230797";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"485.00000068119601";"0.80000000000000004";"0.00025544846948832899";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.6761894";"48.5206299";"44.5587311";"0"
"74";"2026-02-17";"02:40:09.25";"1771296009254806502";"";"228";"227.600006";"228.199997";"10.4399996";"12.4200001";"11.8199997";"6400";"26020";"22.1254292";"34.0461502";"0";"2.81258011";"899.999878";"4.19999981";"60";"292";"115";"35.0000610351563";"484.99999982970098";"0.80000000000000004";"0.00025544849791003799";"2.75868702";"120";"0.0649999976";"2.75868702";"120";"0.032800000000000003";"47.4253998";"48.7587318";"44.60952";"0"
