"TraceType";"Single"
"TriggerType";""
"SamplePeriod";"0:0:1:0:0"
"SampleRate";"1"
"ExternalFileStorage";"False"
"MaxSamplesPerFile";"4500"
"MaxDataSetSize";"100"
"TargetDirectory";"C:\OMRON\Data\DataTrace\"
"FilePrefix";""

"SampleTimingType";"interval"
"TaskName";"BaseControl"
"SamplingInterval";"50"
"Triggers";"False:::"
"PostTriggerDataRatio";"100"
"StartOnRun";"False"
"EnableRealTimeDisplay";"False"
"BehaviorWhenMax";"Stop"

"TriggerRecordTime";"1771299782266980873"
"StartRawTime";"1771299782292982053"
"Index";"Date";"ClockTime";"RawTime";"TraceSampID";"Voltage_L1_N:REAL";"Voltage_L2_N:REAL";"Voltage_L3_N:REAL";"Current_L1:REAL";"Current_L2:REAL";"Current_L3:REAL";"Total_Active_Power:REAL";"Total_Consumed_Energy:REAL";"InvOutCurrent_Real:REAL";"Machine.IMotor:REAL";"KesmeZamani_s:INT";"KesilenAlan_m2:REAL";"AutoPar.SawDiameter:REAL";"AutoPar.SawThickness:REAL";"AutoPar.SawTooth:DINT";"Malzeme.D_H1:REAL";"Malzeme.W1:REAL";"Z_Kafa_HMI:LREAL";"Kafa.Act.Pos:LREAL";"Kafa.Act.Trq:LREAL";"Kafa.Act.Vel:LREAL";"CurrentF:REAL";"CurrentS:REAL";"AutoPar.FeedRate1:REAL";"AutoPar.FeedRate2:REAL";"AutoPar.PeripSpeed:REAL";"KafaCurrent_1_abs:LREAL";"Z_Accelerometer:REAL";"X_Accelerometer:REAL";"Y_Accelerometer:REAL";"KesmeZamani_min:INT"
"247";"2026-02-17";"03:43:24.89";"1771299804893192519";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.5900097";"34.753849";"16";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-51.059539794921903";"398.92894812992603";"-3.5";"-2.8623853411033902";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.14349999999999999";"46.8095207";"48.1873016";"43.9523811";"0"
"248";"2026-02-17";"03:43:24.99";"1771299804993192709";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.5900097";"34.753849";"16";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-51.343963623046903";"398.64456347056802";"-3.7999999999999998";"-2.8637477329880299";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"47.4253998";"48.7682495";"44.2158699";"0"
"249";"2026-02-17";"03:43:25.09";"1771299805093194339";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.3577194";"34.4000015";"16";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-51.6290283203125";"398.35954649107799";"-4";"-2.84305640627736";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"47.8254013";"48.1587296";"44.6031799";"0"
"250";"2026-02-17";"03:43:25.19";"1771299805193194179";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.4738693";"34.5692291";"16";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-51.913787841796903";"398.074778488704";"-3.6000000000000001";"-2.8414385659232302";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.14349999999999999";"47.2730217";"47.8539696";"44.6571388";"0"
"251";"2026-02-17";"03:43:25.29";"1771299805293195750";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.5900097";"34.753849";"16";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-52.198394775390597";"397.79016886438598";"-3.8999999999999999";"-2.8326681681960499";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.14760000000000001";"47.6793709";"48.1555595";"44.7650795";"0"
"252";"2026-02-17";"03:43:25.39";"1771299805393196738";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.5900097";"34.753849";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-52.4830932617188";"397.50546744891602";"-3.8999999999999999";"-2.84126826696252";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15579999999999999";"48.5460281";"48.0825386";"45.0825386";"0"
"253";"2026-02-17";"03:43:25.49";"1771299805493197016";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.8223";"35.1076889";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-52.7677001953125";"397.22094195229698";"-4.4000000000000004";"-2.8330939156546702";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.18859999999999999";"47.7301598";"48.0888901";"44.4063492";"0"
"254";"2026-02-17";"03:43:25.59";"1771299805593200090";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"22.9965191";"35.3846207";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-53.0525512695313";"396.93602936608499";"-4";"-2.84058707100598";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.1714287";"48.3365097";"44.079361";"0"
"255";"2026-02-17";"03:43:25.69";"1771299805693198634";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30919";"23.1707306";"35.6461487";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-53.337127685546903";"396.65133084569698";"-3.3999999999999999";"-2.8668131147071598";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1394";"47.6603203";"48.228569";"44.473011";"0"
"256";"2026-02-17";"03:43:25.79";"1771299805793201187";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.9384403";"35.2923088";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-53.621917724609403";"396.36657050677701";"-3.5";"-2.85710607258238";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1394";"47.3841286";"47.9142914";"44.4507904";"0"
"257";"2026-02-17";"03:43:25.89";"1771299805893201197";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.9384403";"35.2923088";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-53.9065551757813";"396.08192597116698";"-3.7000000000000002";"-2.8599160058035999";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1517";"47.8381004";"47.9619102";"45.0571404";"0"
"258";"2026-02-17";"03:43:25.99";"1771299805993198009";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.9384403";"35.2923088";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-54.191192626953097";"395.79746689115302";"-4.5999999999999996";"-2.8243235179559201";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.18859999999999999";"47.4190483";"48.228569";"44.2857094";"0"
"259";"2026-02-17";"03:43:26.09";"1771299806093203096";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.9384403";"35.2923088";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-54.476287841796903";"395.51232082503202";"-4.2000000000000002";"-2.8301988329246801";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"47.1492119";"48.3492088";"44.4380989";"0"
"260";"2026-02-17";"03:43:26.19";"1771299806193204112";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.8803692";"35.2000008";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-54.7607421875";"395.22779703140299";"-3.6000000000000001";"-2.8532743453979501";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1517";"47.6761894";"48.2634888";"44.3619003";"0"
"261";"2026-02-17";"03:43:26.29";"1771299806293205374";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.7642307";"35.0153809";"17";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-55.04541015625";"394.94306445121799";"-3.5";"-2.8714963368088302";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1517";"47.3111115";"48.2380905";"44.4952393";"0"
"262";"2026-02-17";"03:43:26.39";"1771299806393205476";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.8803692";"35.2000008";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-55.330078125";"394.65839045388401";"-3.5";"-2.8745617185279602";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1517";"47.3619003";"48.3142891";"44.3333282";"0"
"263";"2026-02-17";"03:43:26.49";"1771299806493206429";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"22.8803692";"35.2000008";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-55.614898681640597";"394.37366638864802";"-4.2000000000000002";"-2.8355632509544599";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.7777786";"48.0730209";"45.8412704";"0"
"264";"2026-02-17";"03:43:26.59";"1771299806593207686";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"23.2287998";"35.7384605";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-55.8995971679688";"394.08891422407999";"-4.0999999999999996";"-2.85012381417005";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"48.3523788";"48.0603218";"44.8666687";"0"
"265";"2026-02-17";"03:43:26.69";"1771299806693208390";"";"227";"226.899994";"227.100006";"21.8999996";"23.1800003";"21.9400005";"12544";"30927";"23.2868805";"35.8307686";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-56.1844482421875";"393.80408661706099";"-3.7000000000000002";"-2.85063471110902";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1517";"47.5809517";"48.1079407";"44.69524";"0"
"266";"2026-02-17";"03:43:26.79";"1771299806793209582";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.4610901";"36.0923119";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-56.469146728515597";"393.51944037846198";"-3.8999999999999999";"-2.8383731842040998";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.860321";"48.4349213";"44.2920609";"0"
"267";"2026-02-17";"03:43:26.89";"1771299806893210414";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.4610901";"36.0923119";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-56.753692626953097";"393.23482666696799";"-3.7000000000000002";"-2.8623853411033902";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.5523796";"48.228569";"44.2698402";"0"
"268";"2026-02-17";"03:43:26.99";"1771299806993211235";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.4030209";"36";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-57.0382080078125";"392.95036196708702";"-4.4000000000000004";"-2.8465475354835199";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1804";"46.6444397";"48.2857094";"43.6412697";"0"
"269";"2026-02-17";"03:43:27.09";"1771299807093212229";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.2868805";"35.8307686";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-57.323455810546903";"392.665036746434";"-3.7000000000000002";"-2.8526782989502002";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1394";"47.5746002";"48.2000008";"44.5047607";"0"
"270";"2026-02-17";"03:43:27.19";"1771299807193213503";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.2287998";"35.7384605";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-57.607940673828097";"392.38053543227102";"-3.5";"-2.8599160058035999";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1353";"49.774601";"48.0857201";"45.1428604";"0"
"271";"2026-02-17";"03:43:27.29";"1771299807293214157";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.2868805";"35.8307686";"18";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-57.8926391601563";"392.09595373698602";"-3.7999999999999998";"-2.8396504266083902";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.5682602";"48.0920601";"44.5079384";"0"
"272";"2026-02-17";"03:43:27.39";"1771299807393215027";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.1126595";"35.5538406";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-58.177276611328097";"391.81133355413198";"-4.0999999999999996";"-2.8369256428391099";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"47.2031708";"48.3365097";"44.1936493";"0"
"273";"2026-02-17";"03:43:27.49";"1771299807493216475";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.1126595";"35.5538406";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-58.4620361328125";"391.52658087866598";"-4.4000000000000004";"-2.8266225542381598";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1804";"48.2349205";"48.3841286";"44.8698387";"0"
"274";"2026-02-17";"03:43:27.59";"1771299807593216808";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.1707306";"35.6461487";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-58.746673583984403";"391.24185289655401";"-4.0999999999999996";"-2.8582130159691101";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.3365097";"47.8158684";"43.8571396";"0"
"275";"2026-02-17";"03:43:27.69";"1771299807693218058";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30927";"23.2868805";"35.8307686";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-59.031463623046903";"390.957042489733";"-3.5";"-2.86221504211426";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.14760000000000001";"46.0063515";"48.0698395";"43.3587303";"0"
"276";"2026-02-17";"03:43:27.79";"1771299807793218496";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.4610901";"36.0923119";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-59.316162109375";"390.67241532461998";"-3.8999999999999999";"-2.83675534384997";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"48.3333397";"47.9396782";"44.8920593";"0"
"277";"2026-02-17";"03:43:27.89";"1771299807893220012";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.6353092";"36.3692284";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-59.6008911132813";"390.38772702217102";"-4.2999999999999998";"-2.8244938169166298";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"48.2666702";"48.0952415";"45.225399";"0"
"278";"2026-02-17";"03:43:27.99";"1771299807993220208";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.9256706";"36.8153801";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-59.8854370117188";"390.10313902582402";"-4.4000000000000004";"-2.8398207255690999";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.4031792";"48.1269798";"44.2952385";"0"
"279";"2026-02-17";"03:43:28.09";"1771299808093221517";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.6933804";"36.4461594";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-60.17041015625";"389.81808781623801";"-3.7000000000000002";"-2.8538703918457";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.14760000000000001";"48.139679";"48.228569";"44.8412704";"0"
"280";"2026-02-17";"03:43:28.19";"1771299808193217805";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.6933804";"36.4461594";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-60.454864501953097";"389.53371082033402";"-3.7999999999999998";"-2.85012381417005";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"48.4507904";"48.1523819";"45";"0"
"281";"2026-02-17";"03:43:28.29";"1771299808293223702";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.6353092";"36.3692284";"19";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-60.7396850585938";"389.24890586308101";"-3.8999999999999999";"-2.8450148446097501";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"46.8095207";"48.2666702";"43.834919";"0"
"282";"2026-02-17";"03:43:28.39";"1771299808393224925";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.7514496";"36.5384598";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-61.0243530273438";"388.96419933864001";"-4.0999999999999996";"-2.8425455093383798";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.2857094";"48.4571419";"44.3682594";"0"
"283";"2026-02-17";"03:43:28.49";"1771299808493225218";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.4610901";"36.0923119";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-61.309112548828097";"388.67947050503301";"-4.2999999999999998";"-2.8359889984130899";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1681";"48.2507896";"48.0190506";"45.1142807";"0"
"284";"2026-02-17";"03:43:28.59";"1771299808593226776";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.3449497";"35.9076881";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-61.593780517578097";"388.394682577678";"-3.7000000000000002";"-2.8742211205496901";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.6825409";"48.0857201";"44.533329";"0"
"285";"2026-02-17";"03:43:28.69";"1771299808693229014";"";"227.100006";"226.800003";"227.199997";"23.3999996";"24.5799999";"23.3999996";"13440";"30934";"23.4610901";"36.0923119";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-61.878509521484403";"388.11006035123597";"-3.7999999999999998";"-2.8495277677222899";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.2000008";"48.1015892";"44.2190514";"0"
"286";"2026-02-17";"03:43:28.79";"1771299808793227652";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.4610901";"36.0923119";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-62.163299560546903";"387.82534429005199";"-4.2999999999999998";"-2.8250898633643802";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.9333305";"48.2349205";"44.6127014";"0"
"287";"2026-02-17";"03:43:28.89";"1771299808893229029";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.6933804";"36.4461594";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-62.447967529296903";"387.54056641033702";"-4";"-2.8516565050438198";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.7365112";"48.1492119";"45.1111107";"0"
"288";"2026-02-17";"03:43:28.99";"1771299808993229647";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.7514496";"36.5384598";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-62.732574462890597";"387.25588338715698";"-3.8999999999999999";"-2.8645992279052699";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15579999999999999";"47.0730209";"48.7142906";"43.7492104";"0"
"289";"2026-02-17";"03:43:29.09";"1771299809093231309";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"24.2160301";"37.2615395";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-63.0172729492188";"386.97120155607001";"-3.7999999999999998";"-2.8687715530395499";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.1587296";"48.1015892";"44.0412712";"0"
"290";"2026-02-17";"03:43:29.19";"1771299809193231893";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"24.0998802";"37.0769196";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-63.3020629882813";"386.686535733087";"-4.2000000000000002";"-2.8402464730561401";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1804";"47.5174599";"48.079361";"44.6222191";"0"
"291";"2026-02-17";"03:43:29.29";"1771299809293233283";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"24.0418091";"36.9846191";"20";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-63.5869750976563";"386.40162331717403";"-4.0999999999999996";"-2.8340305600806901";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.1269798";"48.1714287";"44.3365097";"0"
"292";"2026-02-17";"03:43:29.39";"1771299809393233977";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.9256706";"36.8153801";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-63.8714599609375";"386.11703480992998";"-3.8999999999999999";"-2.85599912916723";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15579999999999999";"47.5714302";"48.1587296";"44.4380989";"0"
"293";"2026-02-17";"03:43:29.49";"1771299809493234635";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.8675995";"36.7230797";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-64.156097412109403";"385.832428421293";"-4.2000000000000002";"-2.8520822525024401";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.9523811";"48.0317497";"44.7999992";"0"
"294";"2026-02-17";"03:43:29.59";"1771299809593235645";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.8675995";"36.7230797";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-64.440979003906307";"385.54753303527798";"-4.0999999999999996";"-2.8623853411033902";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.2412682";"48.2031708";"44.3650818";"0"
"295";"2026-02-17";"03:43:29.69";"1771299809693236330";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30934";"23.6353092";"36.3692284";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-64.7257080078125";"385.26292903082702";"-4.2000000000000002";"-2.8295176369681498";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17630000000000001";"47.168251";"48.3587303";"44.1365089";"0"
"296";"2026-02-17";"03:43:29.79";"1771299809793236749";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"23.6933804";"36.4461594";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-65.010467529296903";"384.97813480241001";"-4.2000000000000002";"-2.8339454105719102";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.16400000000000001";"47.6603203";"48.1174583";"44.1968307";"0"
"297";"2026-02-17";"03:43:29.89";"1771299809893238305";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"23.5191593";"36.1846199";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-65.294982910156307";"384.69352483749401";"-4";"-2.8544664382934601";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"47.8126984";"47.9396782";"44.5142899";"0"
"298";"2026-02-17";"03:43:29.99";"1771299809993238507";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"23.8675995";"36.7230797";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-65.579650878906307";"384.408866507666";"-4.2999999999999998";"-2.85770211900171";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1804";"47.8888893";"48.473011";"44.6634903";"0"
"299";"2026-02-17";"03:43:30.09";"1771299810093240240";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"23.9837399";"36.8923111";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-65.864410400390597";"384.12413528987298";"-4.4000000000000004";"-2.8469732829705698";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.18859999999999999";"47.7111092";"48.2476196";"44.6666718";"0"
"300";"2026-02-17";"03:43:30.19";"1771299810193241016";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.2740993";"37.338459";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-66.149383544921903";"383.83924705641601";"-4.4000000000000004";"-2.82500471385561";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17630000000000001";"46.8793602";"48.2730217";"43.9396782";"0"
"301";"2026-02-17";"03:43:30.29";"1771299810293242362";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.4483204";"37.6153793";"21";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-66.43408203125";"383.55450476918901";"-4.2000000000000002";"-2.8336899621308498";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.15989999999999999";"48.0222206";"48.1015892";"44.6444397";"0"
"302";"2026-02-17";"03:43:30.39";"1771299810393242918";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.3321705";"37.4307709";"22";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-66.718475341796903";"383.27004364558599";"-4.0999999999999996";"-2.8563397271455";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"47.0603218";"48.0666695";"44.0539703";"0"
"303";"2026-02-17";"03:43:30.49";"1771299810493243825";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.3321705";"37.4307709";"22";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-67.002960205078097";"382.98557281494101";"-4.5";"-2.8541258403151901";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.19270000000000001";"46.9015884";"48.1015892";"44.0476189";"0"
"304";"2026-02-17";"03:43:30.59";"1771299810593244417";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.0998802";"37.0769196";"22";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-67.288177490234403";"382.70036135401";"-4.2000000000000002";"-2.85301889692846";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.1804";"47.8063507";"48.1142807";"45.1428604";"0"
"305";"2026-02-17";"03:43:30.69";"1771299810693245815";"";"227";"226.699997";"227";"24.4799995";"25.6399994";"24.4400005";"14208";"30942";"24.3321705";"37.4307709";"22";"3.28134394";"899.999878";"4.19999981";"60";"292";"115";"-67.572845458984403";"382.41576501301398";"-4.2999999999999998";"-2.8291770390183002";"2.84710598";"115";"0.0700000003";"2.84710598";"115";"0.17219999999999999";"48.7301598";"48.1238098";"45.4825401";"0"
