File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_4,0.0081967213114754,0.0897658085690166,0.1968312290396028,0.1495827634948119,0.3464101615137754,0.1139511443540279,0.2404796559971631,0.2268254274458936,0.1112950153245269,0.5497474167490214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0090163934426229,0.1038511017566336,0.1910801845990412,0.1469743945563343,0.3381321240777535,0.1139511443540279,0.2249997263020646,0.2127514056739753,0.1112950153245269,0.5497474167490214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0098360655737704,0.0982289928503625,0.1893267606138427,0.1954194147214721,0.3381321240777535,0.1282559598795608,0.2131149295906058,0.2011869480263792,0.1209208786112363,0.5497474167490214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.010655737704918,0.0982289928503625,0.1950823961466826,0.1965438627776481,0.3438345855527366,0.1282559598795608,0.2161087277947218,0.204704437074334,0.1209208786112363,0.5587684871413403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0114754098360655,0.1000197152252301,0.1950821058281657,0.1336577497450196,0.3438345855527367,0.1307937078276779,0.2261575692021131,0.2132376949756822,0.1236093105182526,0.5676462121975466,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0122950819672131,0.1000197152252301,0.1949443305902131,0.1338357724833918,0.262466929133727,0.1307937078276779,0.1768599968980723,0.1729355406010424,0.1236093105182526,0.4082482904638629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0131147540983606,0.0982289928503625,0.1347446140220486,0.2266480792988822,0.1955050439815357,0.1161507319726518,0.1716799590036001,0.164302863936838,0.1099872372146121,0.334995854037363,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0139344262295081,0.0923075370476226,0.1187564035575828,0.2948530237948248,0.1900292375165229,0.1181150322346798,0.1763499574884743,0.1691369149804657,0.1129362435748055,0.2905932629027115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0147540983606557,0.0827530131664508,0.1314116718229289,0.2956454751086661,0.171269767715535,0.1223525592450881,0.2053584400375655,0.1980371305406911,0.1158101803619709,0.258198889747161,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0155737704918032,0.0688204035873212,0.1112886898739911,0.292920587797326,0.1828782229912693,0.0846130583467929,0.2077501615716563,0.1958890591208307,0.0804306105293045,0.3073181485764295,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_4,0.0163934426229508,0.0573110505328878,0.1112580321141526,0.3088486320457368,0.1932183566158591,0.0846130583467929,0.2076868391584715,0.1958347638211665,0.0804306105293045,0.2905932629027115,1.0,1.0,1.0,1.0,1.0,1.0,0.0002111429402297,-0.0395337101227379,0.0729519357381182,-0.0904800637922325,-0.0012999877451766,-0.034023751570753,0
cutting_4,0.0172131147540983,0.0405401887848479,0.1113868794659633,0.3070230756412702,0.1932183566158591,0.0601308173465524,0.2074060476817572,0.1957430513704066,0.0573324848006976,0.282842712474619,1.0,1.0,1.0,1.0,1.0,1.0,-0.0131625949507573,-0.0446275184157648,0.0902609883158507,-0.100832421820411,-0.0066962407975595,-0.0286875761151508,0
cutting_4,0.0180327868852459,0.0397211106395915,0.118273789582141,0.2853898333545059,0.196920739836559,0.0601308173465524,0.2057120396488254,0.1957430603804922,0.0573324848006976,0.282842712474619,1.0,1.0,1.0,1.0,1.0,1.0,-0.0194868957343468,-0.0501898334504419,0.083544418280521,-0.1135738873385268,-0.0162637012741832,-0.0230314753685543,0
cutting_4,0.0188524590163934,0.0397211106395915,0.1743471997973471,0.2930753030660428,0.196920739836559,0.0601308173465524,0.2218715034761287,0.2131465618019259,0.0573324848006976,0.2380476142847616,1.0,1.0,1.0,1.0,1.0,1.0,-0.0255744402366801,-0.0529307709343389,0.085059644346,-0.1290010508258885,-0.024226851203022,-0.0199663904021913,0
cutting_4,0.0196721311475409,0.0405401887848479,0.1760345890024093,0.2931879196310917,0.2097617696340303,0.0543903707661568,0.2502023305838939,0.236057803324052,0.0512797333333333,0.3036811193048099,1.0,1.0,1.0,1.0,1.0,1.0,-0.0320225911244456,-0.0552359152625892,0.1087071331631166,-0.1428497997672055,-0.0329600816315881,-0.0180585076514617,0
