File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_2,0.0070274068868587,0.0848269924917897,0.0641623045887962,0.1619729172774412,0.2097617696340303,0.1130561378409181,0.1063708486128652,0.1020150996702012,0.1065903489627656,0.2211083193570266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0077301475755446,0.0848269924917897,0.0572194475907982,0.182769189479197,0.279085809185793,0.1076949357142885,0.1041765068868631,0.0983255440872366,0.1020524844969695,0.2333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0084328882642304,0.0848269924917897,0.0678748988664402,0.1634482415225658,0.2898275349237887,0.1076949357142885,0.1099608411024254,0.1045348911111663,0.1020524844969695,0.2211083193570266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0091356289529163,0.0808261358757312,0.0760961939756815,0.2067515758935811,0.2884826203122507,0.0856600023372642,0.1089500627664576,0.1041052959624002,0.0814097174461984,0.2403700850309326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0098383696416022,0.0728150761642232,0.0741364375903119,0.2049888920839449,0.2869378562220979,0.0856600023372642,0.1117034922983877,0.105600657149917,0.0814097174461984,0.2403700850309325,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0105411103302881,0.0728150761642232,0.0736423671981051,0.2051434675707666,0.291547594742265,0.0856600023372642,0.1088800617280207,0.1026749017828432,0.0814097174461984,0.2309401076758502,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0112438510189739,0.0759962588324908,0.0741175029439073,0.2043512638460806,0.2875181153713043,0.1008861370510671,0.1110459926033687,0.1052647243155715,0.097303230898755,0.2309401076758502,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0119465917076598,0.0645436742689335,0.0790767805060684,0.2065903629343564,0.2740640638812595,0.0856600143109507,0.1139353715313968,0.1093502587345511,0.0814097300450138,0.228521820013368,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0126493323963457,0.0645436742689335,0.0740864714088503,0.1793612394121798,0.2907843798341918,0.0923099625000044,0.110901203258172,0.10496008389706,0.0870306672731054,0.2560381915956202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_2,0.0133520730850316,0.0645436742689335,0.0718841702397657,0.1546618145497037,0.3100179206289712,0.0923099625000044,0.0884203435387866,0.0839056847809364,0.0870306672731054,0.2211083193570266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
