File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_6,0.0083056478405315,0.0619849705227897,0.1654241158276835,0.2453045849637898,0.3267686915507324,0.090400375794238,0.1974407911300547,0.1899365927576932,0.0856577338485362,0.4690415759823428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0091362126245847,0.0565496246875295,0.1471844525792413,0.1863765446526902,0.4164666186436128,0.067499825734666,0.2016049024806304,0.1909243859966868,0.064460670733186,0.6608075867199669,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0099667774086378,0.0520194220560071,0.136159003264451,0.1825115193539559,0.4164666186436128,0.065321040930369,0.2012823539434738,0.1901719748116358,0.0621754773635787,0.6976149845485449,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.010797342192691,0.0520194220560071,0.1327616843789078,0.1822739005373064,0.4067486256208427,0.0713343664833613,0.1883006919534491,0.1785504945486372,0.0672546856960416,0.629814787589706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0116279069767441,0.0520194220560071,0.1306669056037405,0.1617522681115685,0.3502380143083652,0.0713343664833613,0.1868161611058804,0.1762113926191008,0.0672546856960416,0.6110100926607787,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0124584717607973,0.0520194220560071,0.1308587501737858,0.1538522236041215,0.3566822426505449,0.0624908255726213,0.1641428712980798,0.1575002984900114,0.0598030258382095,0.6036923425424944,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0132890365448504,0.0371556967588731,0.2430964601049429,0.1566455452643027,0.3533962208186286,0.0543903707661568,0.2857796802628047,0.2766545241439305,0.0512797333333333,0.6036923425424944,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0141196013289036,0.0371556967588731,0.2447493162279835,0.155745184147623,0.3771236166328253,0.0462229269813633,0.3754797766616619,0.3544989793191531,0.0444095517659583,0.6146362971528591,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0149501661129568,0.0324321510278783,0.24514538675225,0.1109895188030421,0.3823901439919996,0.0462229269813633,0.374383108692842,0.3536057236753546,0.0444095517659583,0.6454972243679028,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_6,0.0157807308970099,0.0324321510278783,0.2444811338800023,0.1276284313853922,0.3806427312965386,0.0462229269813633,0.3778016999219574,0.3565328090197311,0.0444095517659583,0.5887840577551897,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
