File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_8,0.0067340067340067,0.0755264301771065,0.0859827382621269,0.1055159576676615,0.2710063549890379,0.1127933746855836,0.1328658533073215,0.1263135915352921,0.1068359900688588,0.3366501646120693,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0074074074074074,0.0612194498933898,0.0837324694439228,0.1086925206180166,0.2710063549890379,0.0919902204389011,0.1353159195725889,0.1278347240039318,0.0873335853048838,0.3214550253664318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.008080808080808,0.0746862165631807,0.0833405508239704,0.1402172009817986,0.2547329756605707,0.0957712028014041,0.135268770557224,0.1275326199250404,0.0925945522395647,0.3464101615137754,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0087542087542087,0.0725428291701789,0.0839731731125529,0.1406036008482595,0.279085809185793,0.0978408214808371,0.134812754397703,0.1271149134149679,0.0941423492810283,0.334995854037363,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0094276094276094,0.0615367667155543,0.0829916910201805,0.1404906916748173,0.3107338983045711,0.0856562651607294,0.1269278031636937,0.1202335658607917,0.0814060890928392,0.4294699575575041,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0101010101010101,0.0615367667155543,0.1081787386212923,0.1525541338651987,0.3091206165165234,0.0856548432854239,0.1436513167341485,0.1394353852016098,0.0814048922053432,0.3972125095937661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0107744107744107,0.0615367667155543,0.1107243459909862,0.1661697750842673,0.3091206165165234,0.0856548432854239,0.1854721050277884,0.1749248952585025,0.0814048922053432,0.4068851871911234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0114478114478114,0.0615367667155543,0.097102220540705,0.1894189084430327,0.2913569784454953,0.0923051501222183,0.1613787680041756,0.152708107562144,0.0870261301198171,0.3858612300930075,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0121212121212121,0.0615367667155543,0.1118396486353937,0.1833083661340418,0.2913569784454953,0.0856548432854239,0.1745779288091474,0.1665956559456385,0.0814048922053432,0.3844187531556931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_8,0.0127946127946127,0.058377901407717,0.148964905325383,0.2064066912095887,0.2884826203122507,0.085653705768185,0.1745774124632732,0.1665950444615855,0.0814036953002493,0.3771236166328252,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
