File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_3,1771293471811367415,30.4615402,-1.8,48.2571411,44.4190483,47.5650787
cutting_3,1771293471911365238,30.3692303,-2.0,48.165081,44.5142899,47.7047615
cutting_3,1771293472011369418,30.3692303,-2.5,48.3872986,44.7111092,47.6571388
cutting_3,1771293472111373794,30.3692303,-2.5,48.6920586,44.6222191,47.533329
cutting_3,1771293472211371297,30.4615402,-2.3,48.1269798,44.5650787,47.5015907
cutting_3,1771293472311373013,30.4615402,-2.3,48.3714294,44.6349182,47.7206306
cutting_3,1771293472411373025,30.4615402,-2.4,48.3079414,44.1968307,47.4317513
cutting_3,1771293472511373741,30.3692303,-2.4,48.3079414,44.5936508,47.6603203
cutting_3,1771293472611375488,30.4615402,-2.0,48.4920692,44.7047615,47.8571396
cutting_3,1771293472711375740,30.4615402,-2.7,48.2539711,44.5015907,47.1238098
cutting_3,1771293472811377316,30.4615402,-2.9,48.30476,44.5650787,47.6666718
cutting_3,1771293472911378084,30.4615402,-2.2,48.2444496,44.5174599,47.5555611
cutting_3,1771293473011378384,30.4615402,-1.8,48.1809502,44.8126984,47.6476212
cutting_3,1771293473111379494,30.4615402,-2.1,48.5999985,44.4952393,47.4571419
cutting_3,1771293473211380500,30.5538502,-2.8,48.8126984,44.9682503,47.8381004
cutting_3,1771293473311384034,30.5538502,-2.3,48.2031708,44.4888916,47.6349182
cutting_3,1771293473411382223,30.4615402,-2.0,48.0381012,44.466671,47.4920692
cutting_3,1771293473511382748,30.4615402,-2.0,48.7047615,44.4825401,47.4857101
cutting_3,1771293473611384428,30.5538502,-2.3,48.1555595,44.473011,47.5460281
cutting_3,1771293473711384715,30.5538502,-2.3,48.2444496,44.5015907,47.6222191
cutting_3,1771293473811389260,30.6461506,-1.9,48.2444496,44.60952,47.7555618
cutting_3,1771293473911387377,30.4615402,-2.5,48.1174583,44.4222183,47.6380997
cutting_3,1771293474011388310,30.3692303,-2.1,48.0253983,44.4285698,47.5111084
cutting_3,1771293474111388461,30.4615402,-2.1,47.9365082,44.2444496,47.6380997
cutting_3,1771293474211387694,30.5538502,-2.0,48.0888901,44.4222183,47.5396805
cutting_3,1771293474311390931,30.5538502,-2.1,47.9682503,44.3841286,47.6158791
cutting_3,1771293474411391987,30.4615402,-2.7,48.1809502,44.4222183,47.7365112
cutting_3,1771293474511392057,30.3692303,-2.4,48.3142891,44.526989,47.5777817
cutting_3,1771293474611393060,30.5538502,-2.0,48.165081,44.3745995,47.5111084
cutting_3,1771293474711394354,30.5538502,-2.1,48.1079407,44.4222183,47.466671
cutting_3,1771293474811400235,30.5538502,-2.5,48.3714294,44.5841293,47.6857109
cutting_3,1771293474911396425,30.3692303,-2.7,48.2857094,44.4793701,47.6666718
cutting_3,1771293475011397143,30.3692303,-2.3,48.1873016,44.4634895,47.7111092
cutting_3,1771293475111401710,30.4615402,-2.4,48.0761909,44.7460289,47.4380989
cutting_3,1771293475211399711,30.5538502,-2.5,48.1841316,44.4095192,47.5174599
cutting_3,1771293475311400632,30.5538502,-2.5,48.1523819,44.4952393,47.7650795
cutting_3,1771293475411400646,30.5538502,-2.2,48.1555595,44.8571396,47.6920586
cutting_3,1771293475511401866,30.5538502,-2.4,47.6634903,44.0984116,47.4000015
cutting_3,1771293475611403021,30.5538502,-3.0,48.1745987,44.4095192,47.7269897
cutting_3,1771293475711403441,30.6461506,-2.2,48.165081,44.4158707,47.5206299
cutting_3,1771293475811405612,30.5538502,-1.9,47.8825417,44.4507904,47.6476212
cutting_3,1771293475911405933,30.5538502,-2.1,48.00317,44.4444504,47.6571388
