File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_2,1771293035531809642,30.5538502,-1.7,48.4190483,44.533329,47.5936508
cutting_2,1771293035631807569,30.5538502,-2.0,48.2507896,44.6190491,47.6888885
cutting_2,1771293035731811533,30.5538502,-2.2,48.1777802,44.5047607,47.6857109
cutting_2,1771293035831812750,30.5538502,-2.1,48.1301613,44.39048,47.6063499
cutting_2,1771293035931813564,30.6461506,-2.7,48.1873016,44.4539719,47.60952
cutting_2,1771293036031814231,30.5538502,-2.8,48.2031708,44.4031792,47.4761887
cutting_2,1771293036131815768,30.6461506,-2.3,48.1745987,44.60952,47.5460281
cutting_2,1771293036231816713,30.5538502,-2.3,48.4507904,44.2000008,47.469841
cutting_2,1771293036331817160,30.4615402,-2.5,48.1587296,44.4000015,47.6825409
cutting_2,1771293036431818768,30.5538502,-2.3,48.1492119,44.530159,47.8730202
cutting_2,1771293036531819758,30.4615402,-2.4,48.1079407,44.3841286,47.3492088
cutting_2,1771293036631820852,30.5538502,-2.7,47.5587311,44.6190491,48.1428604
cutting_2,1771293036731821146,30.5538502,-2.1,48.4063492,44.2952385,47.6222191
cutting_2,1771293036831822022,30.5538502,-1.8,48.2857094,44.4539719,47.39048
cutting_2,1771293036931822323,30.5538502,-2.1,48.1873016,44.4444504,47.5206299
cutting_2,1771293037031823053,30.5538502,-2.3,48.0857201,44.4888916,47.7619095
cutting_2,1771293037131824173,30.5538502,-2.8,47.9269791,44.9841309,48.139679
cutting_2,1771293037231826645,30.5538502,-2.6,48.2984085,44.5714302,47.5428581
cutting_2,1771293037331826168,30.5538502,-2.7,48.1841316,44.4507904,47.6825409
cutting_2,1771293037431827051,30.5538502,-2.5,48.3238106,44.5714302,47.7015915
cutting_2,1771293037531829293,30.5538502,-2.4,48.3238106,44.4857101,47.526989
cutting_2,1771293037631829223,30.5538502,-2.5,48.1968307,44.4349213,47.7047615
cutting_2,1771293037731829865,30.5538502,-2.7,48.0190506,44.7365112,47.5365105
cutting_2,1771293037831831287,30.6461506,-2.3,47.9111099,44.7206306,47.6317482
cutting_2,1771293037931828113,30.6461506,-2.5,47.8888893,44.5492096,47.8634911
cutting_2,1771293038031834744,30.7384605,-2.2,48.1301613,44.5396805,47.4349213
cutting_2,1771293038131834675,30.8153801,-2.0,48.139679,44.4031792,47.30159
cutting_2,1771293038231835023,30.90769,-2.4,48.4507904,44.3619003,47.6031799
cutting_2,1771293038331835504,31.0,-2.8,48.1238098,44.3206406,47.0317497
cutting_2,1771293038431837288,31.1846199,-2.7,48.4253998,44.1111107,47.3142891
cutting_2,1771293038531837370,31.1846199,-3.0,48.2222214,44.4095192,47.6634903
cutting_2,1771293038631839222,31.1846199,-2.9,48.3714294,44.8634911,47.8984108
cutting_2,1771293038731839526,31.1846199,-2.6,48.1587296,44.4888916,48.0507889
cutting_2,1771293038831841085,31.2769203,-2.6,48.2031708,45.1111107,48.2444496
cutting_2,1771293038931841724,31.3538494,-2.9,48.1238098,44.1047592,46.9809494
cutting_2,1771293039031841573,31.3538494,-2.7,48.1047592,44.3619003,47.1587296
cutting_2,1771293039131843081,31.3538494,-2.6,48.5904808,44.3174591,47.9809494
cutting_2,1771293039231845791,31.4461498,-2.4,48.1873016,44.6222191,47.7365112
cutting_2,1771293039331844845,31.5384598,-2.2,48.3777809,44.0730209,47.4984093
cutting_2,1771293039431846288,31.7230797,-2.2,48.2603188,44.3587303,47.5079384
cutting_2,1771293039531847025,31.6307697,-2.6,48.60952,44.3333282,47.4412689
cutting_2,1771293039631848357,31.7999992,-2.9,48.1269798,44.225399,47.0381012
cutting_2,1771293039731848587,31.8923092,-2.9,48.2444496,44.2857094,47.6539688
cutting_2,1771293039831849861,31.8923092,-2.9,48.1809502,44.9492111,47.9142914
cutting_2,1771293039931850624,31.7999992,-3.1,48.0857201,44.5206299,47.7142906
cutting_2,1771293040031852162,31.7230797,-3.1,48.1587296,44.9428596,48.3968315
cutting_2,1771293040131852497,31.8923092,-3.2,47.9809494,44.30159,47.2730217
cutting_2,1771293040231854172,31.7230797,-3.6,48.1206398,44.4317513,47.8984108
cutting_2,1771293040331854050,31.7230797,-3.2,48.0317497,45.1206398,47.2857094
cutting_2,1771293040431855960,31.8923092,-2.5,48.079361,44.3809509,47.2857094
cutting_2,1771293040531856626,32.0769196,-2.7,48.2000008,44.3936501,47.9460297
cutting_2,1771293040631857008,32.1692314,-2.6,48.1460304,44.5746002,47.4539719
cutting_2,1771293040731857785,32.246151,-2.6,48.4095192,43.8507996,47.2126999
cutting_2,1771293040831860237,32.338459,-3.1,48.1841316,44.4507904,47.3365097
cutting_2,1771293040931860185,32.246151,-3.0,48.3238106,44.6222191,47.3714294
cutting_2,1771293041031860298,32.246151,-2.7,48.3238106,45.0158691,48.3428612
cutting_2,1771293041131861806,32.246151,-3.0,47.8476181,44.5872993,47.7428589
cutting_2,1771293041231863117,32.246151,-3.1,48.3174591,44.9460297,48.1714287
cutting_2,1771293041331863000,32.338459,-2.9,48.4507904,44.5174599,47.4825401
cutting_2,1771293041431864901,32.246151,-3.5,48.1301613,43.7269897,47.4571419
cutting_2,1771293041531868342,32.338459,-3.4,48.4158707,44.4095192,47.139679
cutting_2,1771293041631867288,32.338459,-2.8,48.1460304,44.0952415,47.2000008
cutting_2,1771293041731866936,32.338459,-2.7,48.0539703,45.4000015,47.7142906
cutting_2,1771293041831868190,32.6153793,-2.9,48.60952,44.9904785,47.5079384
cutting_2,1771293041931868693,32.6153793,-2.9,48.2476196,44.7841301,48.8412704
cutting_2,1771293042031871488,32.7846107,-2.8,48.2952385,45.3111115,48.0603218
cutting_2,1771293042131870676,32.6923103,-3.5,48.3841286,44.7301598,48.3206406
cutting_2,1771293042231871490,32.6923103,-3.4,48.1333389,44.2634888,47.466671
cutting_2,1771293042331873499,32.6153793,-3.0,48.2126999,44.2761917,47.3079414
cutting_2,1771293042431874144,32.6923103,-3.2,48.0539703,44.9269791,47.3936501
cutting_2,1771293042531875186,32.6153793,-3.5,47.9873009,44.8507996,47.60952
cutting_2,1771293042631871609,32.6923103,-3.6,47.99683,44.0634918,47.1841316
cutting_2,1771293042731878016,32.6153793,-3.5,48.0285683,44.530159,47.5015907
cutting_2,1771293042831877791,32.7846107,-3.3,48.1555595,43.8222198,47.228569
cutting_2,1771293042931878197,32.8769188,-2.8,47.9904785,45.3269806,47.8571396
cutting_2,1771293043031879100,32.9692307,-2.6,48.4127007,45.139679,47.6031799
cutting_2,1771293043131879905,33.1384583,-2.9,48.1460304,44.3111115,48.5936508
cutting_2,1771293043231883053,33.3230782,-2.9,48.4000015,45.0412712,48.2888908
cutting_2,1771293043331881863,33.1384583,-3.0,48.5746002,43.8825417,47.3587303
cutting_2,1771293043431883406,33.0615387,-3.0,48.6793709,44.4031792,47.1873016
cutting_2,1771293043531885305,33.1384583,-3.2,48.3333397,44.4317513,46.5238113
cutting_2,1771293043631885385,33.1384583,-3.1,48.2190514,44.5047607,48.30476
cutting_2,1771293043731887520,33.1384583,-3.4,48.2000008,44.4634895,47.6888885
cutting_2,1771293043831886719,33.0615387,-3.9,48.4349213,45.5555611,48.6063499
cutting_2,1771293043931888469,33.2307701,-3.4,48.2571411,45.1047592,48.2158699
cutting_2,1771293044031888425,33.2307701,-3.1,48.2222214,44.5142899,48.0253983
