File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_B,1771287925545156774,34.9384613,-3.4,48.0507889,44.5111084,47.5047607
cutting_B,1771287925645158141,35.2000008,-3.4,48.2222214,44.7587318,48.3555603
cutting_B,1771287925745157249,35.6461487,-4.2,47.8952408,44.6127014,47.7619095
cutting_B,1771287925845158620,36.0,-4.2,48.2952385,44.7523804,47.69841
cutting_B,1771287925945159189,36.3692284,-4.1,48.1714287,44.5936508,47.5079384
cutting_B,1771287926045160151,35.9076881,-4.0,48.1841316,44.4190483,47.526989
cutting_B,1771287926145162190,36.0,-3.9,48.4984093,44.6254005,48.2158699
cutting_B,1771287926245162392,35.7384605,-4.2,48.3111115,44.5809517,47.6444397
cutting_B,1771287926345162876,35.7384605,-4.3,48.1714287,44.4539719,47.2412682
cutting_B,1771287926445163895,35.3846207,-4.2,47.8698387,44.6190491,47.7301598
cutting_B,1771287926545164490,35.3846207,-3.7,47.9142914,44.3174591,47.5999985
cutting_B,1771287926645166112,35.4615402,-3.4,48.1714287,44.1206398,47.0698395
cutting_B,1771287926745166828,35.8307686,-3.5,48.5142899,44.1428604,47.4444504
cutting_B,1771287926845167695,36.0923119,-3.7,48.1777802,44.2444496,47.3492088
cutting_B,1771287926945168275,36.4461594,-4.1,48.1587296,44.6920586,47.5047607
cutting_B,1771287927045171132,36.3692284,-3.7,47.9936485,44.3809509,47.6031799
cutting_B,1771287927145170143,36.2769203,-4.2,48.1523819,44.2031708,47.8222198
cutting_B,1771287927245171828,36.2769203,-4.1,48.1714287,44.1936493,47.69524
cutting_B,1771287927345173032,36.1846199,-3.7,47.774601,44.473011,47.4920692
cutting_B,1771287927445173711,35.7384605,-3.9,48.3936501,44.8539696,47.6412697
cutting_B,1771287927545174315,35.2923088,-4.1,48.2158699,44.6380997,47.6317482
cutting_B,1771287927645175463,35.5538406,-3.9,48.2952385,44.3460312,47.3333397
cutting_B,1771287927745176325,35.6461487,-3.8,48.0730209,44.6031799,47.4761887
cutting_B,1771287927845176942,36.0,-3.2,48.2793694,44.3619003,47.69524
cutting_B,1771287927945178010,36.2769203,-3.7,48.2793694,44.9428596,47.6190491
cutting_B,1771287928045178721,36.9846191,-3.6,47.9650803,44.2476196,47.0476189
cutting_B,1771287928145179266,36.6307716,-3.7,48.2000008,44.1523819,47.2063484
cutting_B,1771287928245180854,36.4461594,-4.6,48.0698395,44.6031799,47.6539688
cutting_B,1771287928345181522,36.3692284,-3.7,48.2349205,44.3809509,47.3269806
cutting_B,1771287928445182462,36.4461594,-4.2,48.2126999,44.9492111,47.9650803
cutting_B,1771287928545179538,35.8307686,-4.1,48.0952415,44.5619011,47.60952
cutting_B,1771287928645187768,35.5538406,-3.8,48.4920692,44.4507904,47.7174606
cutting_B,1771287928745185399,35.5538406,-4.4,48.0761909,44.5238113,47.5904808
cutting_B,1771287928845186210,36.0923119,-3.7,48.1428604,43.9873009,47.0698395
