File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_5,1771295506220331452,27.6000004,-1.8,48.3492088,44.4952393,47.6730194
cutting_5,1771295506320324894,27.6000004,-1.8,48.2793694,44.4095192,47.4412689
cutting_5,1771295506420325978,27.5230808,-2.5,48.2190514,44.4222183,47.6063499
cutting_5,1771295506520327569,27.5230808,-2.7,48.4317513,44.6158791,47.6412697
cutting_5,1771295506620328348,27.5230808,-2.5,48.2793694,44.5809517,47.4063492
cutting_5,1771295506720334300,27.5230808,-2.4,48.2444496,44.4920692,47.5206299
cutting_5,1771295506820330216,27.6000004,-2.3,48.3079414,44.4253998,47.5587311
cutting_5,1771295506920330653,27.6923103,-2.1,48.1015892,44.7492104,47.5460281
cutting_5,1771295507020332107,27.6923103,-1.9,48.1809502,44.4476204,47.4825401
cutting_5,1771295507120332696,27.6923103,-2.8,48.1714287,44.4222183,47.3269806
cutting_5,1771295507220338873,27.5230808,-2.6,48.1714287,45.5714302,48.0349197
cutting_5,1771295507320334652,27.5230808,-2.1,48.3174591,44.5079384,47.5206299
cutting_5,1771295507420335445,27.5230808,-2.1,48.0381012,44.7238083,46.9428596
cutting_5,1771295507520336070,27.6000004,-2.4,48.2000008,44.4158707,47.526989
cutting_5,1771295507620336979,27.5230808,-2.5,48.2063484,44.30476,47.3428612
cutting_5,1771295507720341154,27.6000004,-2.1,48.2349205,44.4857101,47.5492096
cutting_5,1771295507820340545,27.6923103,-2.3,48.1745987,44.4127007,47.5682602
cutting_5,1771295507920340022,27.6000004,-2.2,48.1460304,44.6603203,47.473011
cutting_5,1771295508020341097,27.6000004,-2.1,48.1460304,44.4507904,47.4888916
cutting_5,1771295508120341851,27.6000004,-2.3,48.2222214,44.4539719,47.5142899
cutting_5,1771295508220344057,27.6000004,-2.6,48.2571411,44.5015907,47.6666718
cutting_5,1771295508320343671,27.6000004,-2.8,48.4000015,44.5047607,47.5841293
cutting_5,1771295508420344886,27.6000004,-1.6,48.4412689,44.5999985,47.6317482
cutting_5,1771295508520345306,27.6000004,-2.2,48.3841286,44.5841293,47.4952393
cutting_5,1771295508620346474,27.6000004,-2.4,48.3079414,44.5777817,47.7999992
cutting_5,1771295508720349122,27.6000004,-2.1,48.1142807,44.4825401,47.5555611
cutting_5,1771295508820348340,27.6923103,-2.2,48.3777809,44.6730194,47.6634903
cutting_5,1771295508920349221,27.6923103,-2.3,48.1428604,44.3809509,47.6031799
cutting_5,1771295509020351008,27.6923103,-2.4,48.1904793,44.4222183,47.6127014
cutting_5,1771295509120351102,27.7846107,-1.7,48.2031708,44.4888916,47.5428581
cutting_5,1771295509220352594,27.6923103,-2.3,48.1873016,44.5111084,47.5460281
cutting_5,1771295509320353819,27.6923103,-2.6,47.7555618,44.2444496,47.3428612
cutting_5,1771295509420354208,27.5230808,-2.6,48.2380905,44.7492104,47.4285698
cutting_5,1771295509520355095,27.6000004,-2.1,48.2000008,44.4634895,47.6158791
cutting_5,1771295509620356015,27.5230808,-2.3,48.30159,44.5714302,47.0095291
cutting_5,1771295509720360658,27.5230808,-2.8,48.1142807,44.3460312,47.4349213
cutting_5,1771295509820357547,27.6000004,-2.1,48.7555618,44.30159,47.4888916
cutting_5,1771295509920358362,27.6000004,-2.3,48.0698395,44.4031792,47.4253998
cutting_5,1771295510020359338,27.5230808,-2.8,48.2825394,45.1206398,47.5936508
cutting_5,1771295510120360075,27.6000004,-2.2,48.0349197,44.4253998,47.4063492
cutting_5,1771295510220366419,27.6000004,-2.0,48.1968307,44.8254013,47.2984085
cutting_5,1771295510320362015,27.5230808,-2.4,48.1714287,44.4349213,47.2000008
cutting_5,1771295510420363567,27.6000004,-3.2,48.0920601,44.3777809,47.4253998
cutting_5,1771295510520364192,27.6000004,-2.4,48.3428612,44.5079384,47.4158707
cutting_5,1771295510620365360,27.6000004,-2.0,48.1015892,43.9333305,47.4444504
cutting_5,1771295510720370412,27.5230808,-2.2,48.1301613,44.4444504,47.2571411
cutting_5,1771295510820366967,27.6923103,-2.2,48.0381012,44.4222183,47.5650787
cutting_5,1771295510920368022,27.6000004,-2.0,48.1777802,44.4888916,47.4539719
cutting_5,1771295511020369391,27.5230808,-2.2,47.9682503,44.0698395,47.1428604
cutting_5,1771295511120369470,27.6923103,-3.2,48.3142891,43.8285713,46.6158791
cutting_5,1771295511220371717,27.9692307,-2.3,47.5555611,45.2063484,48.0666695
cutting_5,1771295511320371489,27.9692307,-1.9,48.6031799,44.3269806,47.5047607
cutting_5,1771295511420372901,28.0461502,-2.6,48.1714287,44.0698395,46.3460312
cutting_5,1771295511520373079,28.1384602,-2.6,48.30476,44.3936501,47.30476
cutting_5,1771295511620370713,28.3230801,-2.7,48.0952415,44.1968307,47.6285706
cutting_5,1771295511720376292,28.3230801,-2.4,48.3206406,44.473011,47.5492096
cutting_5,1771295511820376720,28.4153805,-3.0,48.5492096,44.4920692,47.0634918
cutting_5,1771295511920377016,28.4923096,-2.5,48.3365097,44.7873001,47.7142906
cutting_5,1771295512020377828,28.6769199,-2.5,48.3079414,44.2380905,47.5555611
cutting_5,1771295512120379453,28.7692299,-2.6,48.1809502,44.30476,47.5587311
cutting_5,1771295512220382736,28.7692299,-3.1,47.7936516,44.6158791,47.8031807
cutting_5,1771295512320381234,28.8615398,-2.6,48.2000008,44.2888908,47.4158707
cutting_5,1771295512420381646,28.9538498,-2.3,48.4603195,44.4920692,47.5968208
cutting_5,1771295512520382989,28.9538498,-3.1,48.139679,44.8507996,47.8444405
cutting_5,1771295512620383787,28.8615398,-2.8,48.4063492,44.69841,47.8666687
cutting_5,1771295512720387962,28.9538498,-2.7,48.2698402,44.0190506,47.228569
cutting_5,1771295512820385093,29.0307693,-3.1,47.9396782,44.4380989,47.2571411
cutting_5,1771295512920386483,29.2153893,-2.8,48.1015892,44.4031792,47.774601
cutting_5,1771295513020387410,29.2153893,-2.8,48.2095299,44.3841286,47.5746002
cutting_5,1771295513120388450,29.3076897,-2.8,47.9174614,44.3206406,47.4380989
cutting_5,1771295513220392082,29.4769192,-3.3,48.1873016,44.0571404,47.1428604
cutting_5,1771295513320390166,29.5692291,-3.7,47.9873009,44.7269897,47.5555611
cutting_5,1771295513420391046,29.5692291,-2.6,48.1174583,44.9650803,48.1460304
cutting_5,1771295513520392643,29.5692291,-2.7,48.0857201,44.2603188,47.4761887
cutting_5,1771295513620395404,29.5692291,-3.1,48.1492119,44.6603203,47.3619003
cutting_5,1771295513720397181,29.5692291,-2.8,48.2222214,44.3841286,47.533329
cutting_5,1771295513820395359,29.4769192,-2.8,48.1714287,44.2539711,47.1904793
cutting_5,1771295513920391682,29.6615391,-3.4,48.0253983,44.6761894,47.9492111
cutting_5,1771295514020397038,29.7538509,-3.0,48.4571419,44.5904808,47.469841
cutting_5,1771295514120397151,29.7538509,-3.0,48.225399,44.6603203,47.60952
cutting_5,1771295514220403972,29.9230804,-2.7,48.2158699,44.3269806,47.3079414
cutting_5,1771295514320399409,30.0153809,-3.4,48.0698395,43.69841,46.7809486
cutting_5,1771295514420400134,30.2000008,-3.7,48.0539703,44.3079414,47.3206406
cutting_5,1771295514520400758,30.1076908,-2.7,48.3269806,45.0190506,48.2666702
cutting_5,1771295514620402754,30.2000008,-3.1,48.3841286,45.0,47.2603188
cutting_5,1771295514720403737,30.2923107,-3.2,48.0857201,43.8539696,47.2730217
cutting_5,1771295514820404010,30.2000008,-3.0,48.2666702,44.4793701,47.7238083
cutting_5,1771295514920404695,30.1076908,-3.0,48.1238098,44.8698387,47.5968208
cutting_5,1771295515020406044,30.2000008,-3.2,48.2095299,44.2444496,47.5492096
cutting_5,1771295515120406517,30.3692303,-3.5,48.1714287,44.8730202,47.2730217
cutting_5,1771295515220408830,30.2923107,-2.6,48.1428604,44.526989,47.4095192
cutting_5,1771295515320408454,30.5538502,-3.1,48.1587296,44.2825394,47.4190483
cutting_5,1771295515420410745,30.7384605,-3.3,48.1333389,44.6317482,47.7587318
cutting_5,1771295515520410614,30.8153801,-3.5,48.2730217,44.5079384,47.4539719
cutting_5,1771295515620411298,30.8153801,-3.2,48.1714287,44.5523796,47.3682594
cutting_5,1771295515720416194,30.6461506,-2.9,48.4000015,44.2444496,47.8158684
cutting_5,1771295515820413458,30.7384605,-3.4,48.1777802,43.530159,47.9238091
cutting_5,1771295515920414068,30.7384605,-2.7,48.4349213,44.6793709,47.834919
cutting_5,1771295516020414755,30.6461506,-3.2,48.1365089,44.8698387,48.4920692
cutting_5,1771295516120416109,30.5538502,-3.6,48.2666702,44.6190491,47.2031708
cutting_5,1771295516220420619,30.8153801,-3.3,48.1745987,44.2507896,47.1142807
cutting_5,1771295516320414487,30.90769,-3.2,48.1238098,44.6603203,48.00317
cutting_5,1771295516420418974,31.1846199,-3.0,48.0761909,44.7460289,47.7587318
cutting_5,1771295516520420036,31.2769203,-3.7,48.30159,43.8698387,47.079361
cutting_5,1771295516620421088,31.2769203,-3.2,48.1174583,44.3111115,47.225399
cutting_5,1771295516720425428,31.1846199,-3.0,48.2666702,44.0476189,47.4063492
cutting_5,1771295516820422485,31.1846199,-3.3,47.9873009,44.8476181,47.6190491
cutting_5,1771295516920423509,31.1846199,-3.2,48.1079407,44.5492096,47.4793701
cutting_5,1771295517020425057,31.09231,-3.0,48.3142891,43.4444504,47.2857094
cutting_5,1771295517120425260,31.1846199,-3.3,47.9587288,44.2476196,47.2412682
cutting_5,1771295517220429834,31.09231,-3.9,48.2603188,44.5365105,47.5396805
cutting_5,1771295517320426910,31.3538494,-3.5,48.1047592,43.771431,47.5619011
cutting_5,1771295517420428263,31.4461498,-3.0,48.1809502,44.2666702,47.4857101
