File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_D,1771290851606065403,"30,3692303",-3.6,"48,2095299","44,3238106","47,5365105"
cutting_D,1771290851706066507,"30,7384605",-3.2,"48,1047592","44,3460312","47,30159"
cutting_D,1771290851806068906,"30,8153801",-3.2,"48,1047592","44,3872986","47,466671"
cutting_D,1771290851906068449,31,-3.3,"48,228569","44,7841301","47,5777817"
cutting_D,1771290852006068864,31,-3.0,"48,4158707","44,4285698","47,4190483"
cutting_D,1771290852106070106,"31,4461498",-3.1,"48,3238106","44,4825401","47,3428612"
cutting_D,1771290852206071172,"31,4461498",-3.3,"48,0698395","44,1809502","47,168251"
cutting_D,1771290852306073745,"31,5384598",-3.3,"48,3619003","44,6158791","47,7555618"
cutting_D,1771290852406073254,"31,4461498",-3.6,"48,3841286","44,6666718","47,7841301"
cutting_D,1771290852506073701,"31,3538494",-3.1,"47,7587318","44,0253983","47,1714287"
cutting_D,1771290852606074701,"31,3538494",-2.9,"48,139679","44,60952",47
cutting_D,1771290852706075577,"31,2769203",-3.3,"47,9238091","44,30159","47,5047607"
cutting_D,1771290852806077807,"31,3538494",-3.4,"48,0730209","44,5523796","47,3492088"
cutting_D,1771290852906077312,"31,4461498",-4.0,"48,2158699","44,8095207","48,2793694"
cutting_D,1771290853006078533,"31,6307697",-2.9,"47,8539696","44,4444504","47,3365097"
cutting_D,1771290853106079522,"31,8923092",-3.1,"48,2666702","43,99683","46,9365082"
cutting_D,1771290853206080255,"32,338459",-3.3,"48,0317497","44,6380997","47,7587318"
cutting_D,1771290853306083584,"32,0769196",-3.1,"48,228569","44,5841293","47,7904816"
cutting_D,1771290853406081749,"32,0769196",-4.0,"48,3745995","44,6063499","47,7492104"
cutting_D,1771290853506079013,"31,8923092",-3.6,"48,0285683","44,7174606","47,7238083"
cutting_D,1771290853606083558,"32,0769196",-3.1,"48,0381012","44,1809502","47,139679"
cutting_D,1771290853706084973,"31,8923092",-3.3,"48,161911","44,7682495","47,6857109"
cutting_D,1771290853806087380,"31,8923092",-2.9,"47,9587288","44,3238106","47,5904808"
cutting_D,1771290853906087194,"31,9846191",-4.2,"48,2888908","44,5142899","47,7238083"
cutting_D,1771290854006087623,"32,1692314",-3.7,"47,9238091","44,774601","47,2793694"
cutting_D,1771290854106088771,"32,5230789",-3.4,"48,4476204","44,2380905","47,6603203"
cutting_D,1771290854206089746,"32,7846107",-3.4,"48,0539703","44,473011","47,6857109"
cutting_D,1771290854306092879,"32,7846107",-2.9,"48,1745987","44,1206398","47,5587311"
cutting_D,1771290854406091453,"32,6923103",-4.2,"48,2730217","44,3650818","47,6571388"
cutting_D,1771290854506092040,"32,6153793",-3.9,"48,1269798","45,0603218","47,8793602"
cutting_D,1771290854606092843,"32,6153793",-3.4,"48,4634895","44,3111115","47,5682602"
cutting_D,1771290854706093873,"32,6153793",-3.5,"48,1079407","44,3238106","47,526989"
cutting_D,1771290854806097660,"32,338459",-3.0,"48,0095291","44,1714287","47,1428604"
cutting_D,1771290854906096279,"32,5230789",-3.7,"48,1365089","44,2888908","47,5968208"
cutting_D,1771290855006096673,"32,7846107",-3.9,"48,1269798","45,0920601","47,7682495"
cutting_D,1771290855106097727,"32,8769188",-3.4,"48,0666695","44,69524","47,7333298"
cutting_D,1771290855206099049,"33,0615387",-3.8,"48,5714302","44,5015907","47,6698418"
cutting_D,1771290855306103609,"33,3230782",-3.1,"47,9460297","43,9492111","47,5079384"
cutting_D,1771290855406100957,"33,0615387",-3.7,"48,4793701","44,6634903","47,6412697"
cutting_D,1771290855506101291,"33,2307701",-3.4,"47,8571396","45,1968307","47,5047607"
cutting_D,1771290855606102064,"33,1384583",-3.3,"48,1460304",45,"47,7238083"
cutting_D,1771290855706103796,"33,1384583",-3.6,"48,2317505","44,0698395","47,7904816"
cutting_D,1771290855806108017,"32,7846107",-3.4,"48,2444496","44,0539703","47,3650818"
cutting_D,1771290855906105764,"32,8769188",-3.5,"48,0158691","44,5872993","48,4158707"
cutting_D,1771290856006106142,"32,8769188",-3.6,"48,0476189","44,6730194","47,4000015"
cutting_D,1771290856106106883,"33,0615387",-3.0,"48,2222214","44,2666702","47,2571411"
cutting_D,1771290856206108071,"33,1384583",-3.5,"48,2000008","44,1555595","47,3079414"
cutting_D,1771290856306110870,"33,41539",-3.8,"48,2095299","44,4920692","47,4412689"
cutting_D,1771290856406109867,"33,6769218",-3.9,"48,3365097","44,7555618","47,7809486"
cutting_D,1771290856506110830,"33,6769218",-3.6,"48,0539703","44,6793709","47,3460312"
cutting_D,1771290856606111737,"33,6769218",-3.0,"48,0158691","44,3714294","47,1904793"
cutting_D,1771290856706114508,"33,5076904",-3.2,"48,3428612","44,530159","47,5523796"
cutting_D,1771290856806114802,"33,41539",-3.8,"48,3777809","44,5587311","47,6222191"
cutting_D,1771290856906114639,"33,41539",-4.0,"48,1841316","44,3682594","47,5936508"
cutting_D,1771290857006115537,"33,3230782",-4.1,"48,1238098","44,4063492","47,5206299"
cutting_D,1771290857106116072,"33,41539",-3.3,"48,0888901","44,3396797","47,6634903"
cutting_D,1771290857206117218,"33,6769218",-3.3,"48,1015892","44,6222191","47,1904793"
cutting_D,1771290857306120845,"33,7692299",-3.7,"48,165081","44,1873016","47,4825401"
cutting_D,1771290857406119384,"34,3076897",-4.2,"48,2952385","44,4476204","47,30476"
cutting_D,1771290857506119874,"34,4923096",-4.2,"48,2380905","44,5555611","47,5396805"
cutting_D,1771290857606120881,"34,4000015",-3.7,"48,2476196","44,5777817","47,7650795"
cutting_D,1771290857706122150,"34,2153893",-3.3,"47,9523811","44,8507996","47,3365097"
cutting_D,1771290857806126304,"34,2153893",-3.5,"48,2349205","44,3111115","47,8063507"
cutting_D,1771290857906123238,"33,9538498",-3.9,"48,2761917","44,466671","47,7682495"
