File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_A,1771294719382121096,27.6000004,-2.0,48.3174591,44.5746002,47.7047615
cutting_A,1771294719482122976,27.6000004,-1.9,48.3365097,44.4920692,47.4920692
cutting_A,1771294719582123287,27.4307709,-1.9,48.3460312,44.4634895,47.4825401
cutting_A,1771294719682124480,27.4307709,-2.2,48.3079414,44.4539719,47.4063492
cutting_A,1771294719782125061,27.5230808,-2.8,48.2095299,44.7238083,47.7682495
cutting_A,1771294719882125788,27.6000004,-2.2,48.2730217,44.4634895,47.526989
cutting_A,1771294719982127739,27.6000004,-2.3,48.2444496,44.4825401,47.3523788
cutting_A,1771294720082128087,27.4307709,-2.5,48.2634888,44.4380989,47.5142899
cutting_A,1771294720182128963,27.4307709,-2.3,48.225399,44.5650787,47.4158707
cutting_A,1771294720282132945,27.5230808,-2.5,48.2507896,44.0952415,47.7047615
cutting_A,1771294720382132010,27.5230808,-2.8,48.30476,44.4507904,47.5904808
cutting_A,1771294720482132159,27.5230808,-2.6,48.1523819,44.5015907,47.4888916
cutting_A,1771294720582132632,27.5230808,-1.9,48.2793694,44.4539719,47.4253998
cutting_A,1771294720682133716,27.5230808,-1.9,48.2952385,44.4253998,47.4190483
cutting_A,1771294720782134027,27.6000004,-1.9,48.473011,44.4952393,47.4603195
cutting_A,1771294720882135815,27.5230808,-1.6,48.0952415,44.4349213,47.4349213
cutting_A,1771294720982137119,27.6000004,-2.4,48.1015892,44.4952393,47.5682602
cutting_A,1771294721082137317,27.5230808,-2.4,48.225399,44.4539719,47.2412682
cutting_A,1771294721182138141,27.6000004,-2.1,48.1460304,44.771431,47.6698418
cutting_A,1771294721282135849,27.6000004,-2.3,48.2476196,44.5968208,47.4063492
cutting_A,1771294721382141193,27.6000004,-2.6,48.2603188,44.5809517,47.4539719
cutting_A,1771294721482141252,27.6000004,-2.3,48.2730217,45.3079414,47.4444504
cutting_A,1771294721582141788,27.5230808,-2.3,48.1492119,44.473011,47.4127007
cutting_A,1771294721682145255,27.5230808,-2.6,48.0,44.5650787,47.5492096
cutting_A,1771294721782144391,27.5230808,-2.1,48.1015892,44.4222183,47.4634895
cutting_A,1771294721882144511,27.6000004,-1.9,48.2857094,44.5428581,47.2571411
cutting_A,1771294721982146314,27.5230808,-2.1,48.3396797,44.473011,47.5904808
cutting_A,1771294722082146845,27.6000004,-2.0,48.0857201,44.4349213,47.3333397
cutting_A,1771294722182147421,27.6000004,-2.0,48.4571419,44.7460289,47.6222191
cutting_A,1771294722282148572,27.4307709,-2.1,48.1809502,44.4190483,47.7968292
cutting_A,1771294722382150166,27.5230808,-2.2,48.2476196,44.5682602,47.5682602
cutting_A,1771294722482150356,27.6000004,-2.2,48.4412689,44.6634903,48.2888908
cutting_A,1771294722582151390,27.6000004,-2.4,48.30476,44.533329,47.4920692
cutting_A,1771294722682152053,27.5230808,-2.7,48.0253983,45.1460304,47.3714294
cutting_A,1771294722782153273,27.5230808,-2.7,48.2095299,44.4888916,47.4888916
cutting_A,1771294722882156070,27.5230808,-2.8,48.0984116,43.8158684,47.4158707
cutting_A,1771294722982155834,27.6000004,-2.4,48.1936493,44.4984093,47.6349182
cutting_A,1771294723082155820,27.5230808,-2.0,48.2190514,44.4603195,47.6444397
cutting_A,1771294723182157243,27.5230808,-1.7,47.9523811,44.3079414,47.2507896
cutting_A,1771294723282158314,27.5230808,-2.1,48.1301613,44.3714294,47.4539719
cutting_A,1771294723382159324,27.5230808,-2.6,48.0253983,44.3587303,47.4539719
cutting_A,1771294723482159400,27.5230808,-2.3,48.1873016,44.5746002,47.2476196
cutting_A,1771294723582160644,27.5230808,-2.3,48.2222214,44.3682594,47.5460281
cutting_A,1771294723682161625,27.5230808,-2.2,48.1333389,44.4412689,47.4412689
cutting_A,1771294723782159068,27.6000004,-2.1,48.1301613,44.3968315,47.4412689
cutting_A,1771294723882166218,27.6000004,-2.4,48.1587296,45.0761909,47.3142891
cutting_A,1771294723982164847,27.6000004,-3.0,48.1936493,44.4603195,47.4095192
cutting_A,1771294724082165329,27.6000004,-2.9,48.3809509,44.5936508,47.7841301
cutting_A,1771294724182165839,27.5230808,-2.5,48.1714287,44.4603195,47.4380989
cutting_A,1771294724282167031,27.5230808,-2.3,47.9396782,44.6380997,47.5777817
cutting_A,1771294724382169407,27.5230808,-2.0,48.1142807,44.4127007,47.3936501
cutting_A,1771294724482170370,27.5230808,-1.8,47.99683,44.3174591,47.2095299
cutting_A,1771294724582169387,27.5230808,-2.2,47.99683,44.2793694,47.3269806
cutting_A,1771294724682170556,27.5230808,-2.0,47.5492096,44.0539703,47.526989
cutting_A,1771294724782171660,27.6000004,-2.5,47.7174606,44.7904816,48.0603218
cutting_A,1771294724882175156,27.8769207,-2.4,48.4571419,44.4253998,47.9492111
cutting_A,1771294724982175430,27.8769207,-2.2,47.9301605,45.2571411,48.1269798
