File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_F,0.0076103500761035,0.0486515890970628,0.1826254940182823,0.1921572855322798,0.2951459149490487,0.0652729562606521,0.2699034172211567,0.25569682671091,0.0615399333333333,0.3972125095937661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0083713850837138,0.0476686273853429,0.1724254681655774,0.1933660779786286,0.291547594742265,0.0652729562606521,0.2666665117388621,0.2520090347176777,0.0615399333333333,0.3972125095937661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0091324200913242,0.0486515890970628,0.1888028598514379,0.2236364590413461,0.2836272984824353,0.0652729562606521,0.2364223165057773,0.2345552234145282,0.0615399333333333,0.3929942040850531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0098934550989345,0.0486515890970628,0.124242251558614,0.1981121857407898,0.2830390628713837,0.0554713462804922,0.2253409273781411,0.2129215116675849,0.0532951456138674,0.3929942040850531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0106544901065449,0.0476686273853429,0.1357541533180437,0.2314675376375769,0.3142893217686178,0.0554713462804922,0.241618252805115,0.231080790645151,0.0532951456138674,0.414996653266291,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0114155251141552,0.0445899179434357,0.1314735304103687,0.2378223268908053,0.2635231383473648,0.0554713462804922,0.2331752927018341,0.2230560448785634,0.0532951456138674,0.4149966532662909,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0121765601217656,0.0445899179434357,0.1192902554706791,0.2057411763937689,0.2635231383473648,0.0652729562606521,0.217407411995191,0.2049739763612331,0.0615399333333333,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0129375951293759,0.0445899179434357,0.1512992642839798,0.1940542005880497,0.1888562063228705,0.0554713462804922,0.2509474265491921,0.2384876675048384,0.0532951456138674,0.2380476142847615,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0136986301369863,0.0476686273853429,0.1597893908417534,0.213715560576493,0.1911950719959997,0.0554713462804922,0.2960056177601741,0.2795481049248602,0.0532951456138674,0.2560381915956201,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_F,0.0144596651445966,0.0486515890970628,0.1958985504199659,0.2151978013685475,0.2366431913239846,0.0554713462804922,0.3410444293495464,0.3252035345025105,0.0532951456138674,0.2867441755680875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
