File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_D,0.0086505190311418,0.0606971815788339,0.2182097797496509,0.2254671085143674,0.2766867462592951,0.0795679517962393,0.229074177695839,0.2259245352859624,0.0757151303210119,0.3055050463303894,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.009515570934256,0.0617278178012155,0.206504101426566,0.2274461910988067,0.2233582075700127,0.0733791655832056,0.2372991837362287,0.2275024022806214,0.0691825407755936,0.288675134594813,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0103806228373702,0.0725405055142617,0.2259189148755616,0.2287334909077736,0.2024845673131659,0.0919858246368569,0.2998913690744595,0.2835847649209728,0.0873294943795818,0.2981423969999721,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0112456747404844,0.0746835943213597,0.2838854335604051,0.255032511059954,0.2233582075700127,0.1127898328485721,0.2991003214868551,0.2827614468757249,0.1068326459486112,0.2748737083745108,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0121107266435986,0.0755237855180604,0.2605806999952083,0.2291866592200878,0.1955050439815357,0.1127898328485721,0.3229311659033086,0.3045612969468274,0.1068326459486112,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0129757785467128,0.0751048180540125,0.2598235746208867,0.2169495465400681,0.211869981094276,0.1127898328485721,0.3183444717751832,0.3007873691994306,0.1068326459486112,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0138408304498269,0.0734051347563809,0.2544048946470649,0.2296694000100055,0.2002775851439973,0.1127898328485721,0.3128726089453217,0.2953163457291891,0.1068326459486112,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0147058823529411,0.0703319452312128,0.2588868295967952,0.2408875443614368,0.1957890020745121,0.1127898328485721,0.304741119012739,0.2891394653378146,0.1068326459486112,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0155709342560553,0.0656927684691242,0.2564169222776203,0.1924320981869998,0.1766981104093143,0.0958010352586747,0.3188627498799283,0.3006434411831574,0.090725657582003,0.2426703296426839,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0164359861591695,0.0583789027526991,0.2536350118656141,0.2060250352247022,0.1813529401164725,0.0923051500000013,0.3061105414477046,0.2904224953248122,0.0870261300045899,0.2426703296426839,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_D,0.0173010380622837,0.0623004615789902,0.2255065203747493,0.2004170394592542,0.1828782229912693,0.097297470305676,0.3057593573538777,0.288441832331925,0.0923044111347715,0.2768874620972691,1.0,1.0,1.0,1.0,1.0,1.0,0.0082717918208977,0.0303465105743962,-0.0027891569074585,-0.0773295594328382,0.0203580160409476,0.0603915507270851,0
cutting_D,0.0181660899653979,0.0645390373109882,0.2041541152166812,0.2138952984218896,0.1563471919941142,0.0721570735825509,0.2579966518047804,0.2442544546714045,0.0687992053962038,0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0080375956606842,0.0359643511149501,-0.0051337874673698,-0.0573663916457869,0.0235859772757177,0.0612778224688339,0
cutting_D,0.0190311418685121,0.0645390373109882,0.1936707856741269,0.2129745129167044,0.1563471919941142,0.0407027454075622,0.2457945311221651,0.2347908592229801,0.0435130651152176,0.258198889747161,1.0,1.0,1.0,1.0,1.0,1.0,0.0034614468989445,0.028218880098989,-0.0074686323002056,-0.0461341593105293,0.0142441147388549,0.0374413331864743,0
cutting_D,0.0198961937716262,0.0645390373109882,0.1197124594321276,0.1848651848319923,0.1398411797560201,0.0799386048692851,0.1702871154666377,0.1605579143799387,0.0753668394422179,0.2380476142847616,1.0,1.0,1.0,1.0,1.0,1.0,2.32180254267772e-05,-0.0049503760329585,-0.0214395934779113,-0.051781287222559,0.0037416363907451,0.0159482600919275,0
