File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend,chatter
cutting_G,0.0083056478405315,0.0371602856948432,0.1282404345131031,0.1362817063701616,0.3238655413730965,0.0462286357708833,0.1731969784777312,0.1647968521766977,0.0444150365935162,0.5120763831912406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0091362126245847,0.0371602856948432,0.1229552997628077,0.1402958984374725,0.3238655413730965,0.0462286357708833,0.1764258594028618,0.166903790758377,0.0444150365935162,0.5249338582674541,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0099667774086378,0.0371602856948432,0.1159476673759261,0.1572213534055582,0.2998147576235848,0.0543970882805787,0.1762623196544303,0.1668098328723442,0.0512860666666673,0.508811250749125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.010797342192691,0.0520211078670413,0.1199281069909971,0.1552092107071111,0.3056868404829433,0.0624951133741275,0.1509312569251255,0.1464378668332348,0.0598068275063794,0.4818944098266987,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0116279069767441,0.0520211078670413,0.1116597143592801,0.1550986953376562,0.2718251071716682,0.0713364154793681,0.1558226312555983,0.1474587170524283,0.0672566175080029,0.4123105625617661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0124584717607973,0.0619853635793027,0.1114537323151349,0.1562097611843499,0.2424412872795757,0.0776883527672264,0.1585477336787022,0.1497197672862433,0.0739597767766898,0.3543381937578216,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0132890365448504,0.0659927001781461,0.1240083215012648,0.1588835616721717,0.2601281735350222,0.0948360259020537,0.1635931366822965,0.1586214969755153,0.089412262688167,0.3366501646120692,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0141196013289036,0.0619853635793026,0.1168635051751238,0.1612864466967322,0.2633122354417533,0.0982417272213262,0.1486753729858426,0.1408807518392653,0.0930167612721075,0.4096068575814836,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0149501661129568,0.0565492801687794,0.1231562634475089,0.1574362622537395,0.2913569784454954,0.0948360259020537,0.1643376453412424,0.157880747300086,0.089412262688167,0.4409585518440984,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0157807308970099,0.0631403255448616,0.1109618311529822,0.1605678280715626,0.2913569784454954,0.0997018946215917,0.1715623955808328,0.1617509640050354,0.0945576475027681,0.4988876515698588,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
cutting_G,0.0166112956810631,0.0677219398405502,0.1113586581308697,0.1581208004722798,0.3169297153067923,0.094452489768544,0.168984007302247,0.1596040918001216,0.0910141941826839,0.4853406592853679,1.0,1.0,1.0,1.0,1.0,1.0,0.018413490306628,-0.0114111244919135,0.0197512754537018,-0.0371937798625537,0.0309987087449987,-0.0091900495044326,0
cutting_G,0.0174418604651162,0.061214807655019,0.1767340964995176,0.1570461136804165,0.3465704994818675,0.0919834016789575,0.2066589709453142,0.2018961523296424,0.0873270770390767,0.5696002496878354,1.0,1.0,1.0,1.0,1.0,1.0,0.0208189425026455,-0.0033906774430948,0.0194192009443407,-0.0349232840516766,0.0352899127895548,-0.0067442826381456,0
cutting_G,0.0182724252491694,0.061214807655019,0.1938682912301054,0.1546750863225287,0.3470510689285432,0.0919834016789575,0.3094669753824453,0.2917759406460359,0.0873270770390767,0.5925462944877059,1.0,1.0,1.0,1.0,1.0,1.0,0.0232243946986631,0.0076181181963328,0.012853723902124,-0.0221827250046768,0.0366036704690787,0.0054324910042878,0
cutting_G,0.0191029900332225,0.061214807655019,0.1963822920300834,0.1620470084815249,0.3438345855527367,0.0919834016789575,0.2986358614571864,0.2827639341557039,0.0873270770390767,0.5686240703077328,1.0,1.0,1.0,1.0,1.0,1.0,0.0204285591344113,0.0158767934234785,0.0108851141872203,-0.0158275072542852,0.0360803335335618,0.0239981706788443,0
cutting_G,0.0199335548172757,0.0617283070690342,0.2223506366754802,0.1917675403668531,0.3299831645537222,0.0866853517163797,0.2979362429872974,0.2818894275650219,0.0817277333709241,0.5686240703077327,1.0,1.0,1.0,1.0,1.0,1.0,0.0191701557287809,0.0289675182153842,0.0129826680686239,-0.0017150889077774,0.0340722699862573,0.0401969154516506,0
cutting_G,0.0207641196013289,0.0617283070690342,0.2237506339713108,0.191164614671015,0.3425395354310701,0.0594706951474791,0.3247323623724615,0.3061679157560921,0.0591384232564109,0.5686240703077327,1.0,1.0,1.0,1.0,1.0,1.0,0.0159976585751573,0.0415792937618832,0.0152467553618308,0.0187231142949223,0.0291694913337172,0.0573020044073644,0
