Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
80,2026-02-17,04:37:54.41,1771303074411760139,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-6.003173828125,443.988837344306,-1.8,-1.98117324285363,1.94522798,100,0.0549999997,1.94522798,100,0.0738,47.6158791,48.4000015,44.5777817,0
81,2026-02-17,04:37:54.51,1771303074511760813,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.7189293,33.41539,1,3.61617398,899.999878,4.19999981,60,292,115,-6.19793701171875,443.794211149216,-2.2,-1.94260052273876,1.94522798,100,0.0549999997,1.94522798,100,0.082,47.5111084,48.2349205,44.4063492,0
82,2026-02-17,04:37:54.61,1771303074611762952,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.7770004,33.5076904,1,3.61617398,899.999878,4.19999981,60,292,115,-6.3924560546875,443.599750144141,-2.4,-1.93493706839831,1.94522798,100,0.0549999997,1.94522798,100,0.0984,47.530159,48.2857094,44.4095192,0
83,2026-02-17,04:37:54.71,1771303074711764743,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-6.58697509765625,443.405076095036,-1.8,-1.96976321083753,1.94522798,100,0.0549999997,1.94522798,100,0.0738,47.526989,48.1809502,44.4539719,0
84,2026-02-17,04:37:54.81,1771303074811764011,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-6.78182983398438,443.210278919765,-1.7,-1.95716108592592,1.94522798,100,0.0549999997,1.94522798,100,0.0656,47.5841293,48.3365097,44.5396805,0
85,2026-02-17,04:37:54.91,1771303074911765449,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-6.97601318359375,443.016217947006,-2.9,-1.92514487676476,1.94522798,100,0.0549999997,1.94522798,100,0.1189,47.4349213,48.3872986,44.4920692,0
86,2026-02-17,04:37:55.01,1771303075011766806,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-7.17086791992188,442.821344818388,-2.7,-1.93383012498316,1.94522798,100,0.0549999997,1.94522798,100,0.1148,47.5396805,48.2888908,44.5460281,0
87,2026-02-17,04:37:55.11,1771303075111766989,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8350792,33.5999985,1,3.61617398,899.999878,4.19999981,60,292,115,-7.3653564453125,442.626747403826,-1.9,-1.95801258087158,1.94522798,100,0.0549999997,1.94522798,100,0.082,47.5396805,48.1873016,44.4031792,0
88,2026-02-17,04:37:55.21,1771303075211767566,,227.600006,227.399994,228.100006,10.1400003,11.1999998,10.8199997,5824,34289,21.8931503,33.6769218,1,3.61617398,899.999878,4.19999981,60,292,115,-7.559906005859381,442.432249443872,-2.0,-1.94013118743896,1.94522798,100,0.0549999997,1.94522798,100,0.082,47.5047607,48.228569,44.4920692,0
89,2026-02-17,04:37:55.31,1771303075311768368,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.7770004,33.5076904,2,3.61617398,899.999878,4.19999981,60,292,115,-7.75430297851563,442.237952947617,-2.5,-1.92463397979736,1.94522798,100,0.0549999997,1.94522798,100,0.0984,47.4825401,48.30476,44.4952393,0
90,2026-02-17,04:37:55.41,1771303075411770131,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.7189293,33.41539,2,3.61617398,899.999878,4.19999981,60,292,115,-7.948577880859381,442.043605702264,-2.3,-1.94268567221911,1.94522798,100,0.0549999997,1.94522798,100,0.1024999999999999,47.4285698,48.3238106,44.3523788,0
91,2026-02-17,04:37:55.51,1771303075511770188,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.7770004,33.5076904,2,3.61617398,899.999878,4.19999981,60,292,115,-8.14328002929688,441.848808016096,-1.9,-1.96107796259071,1.94522798,100,0.0549999997,1.94522798,100,0.0738,47.3841286,48.6539688,44.4253998,0
92,2026-02-17,04:37:55.61,1771303075611771086,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.7770004,33.5076904,2,3.61617398,899.999878,4.19999981,60,292,115,-8.33779907226563,441.654360124043,-2.4,-1.94311141967773,1.94522798,100,0.0549999997,1.94522798,100,0.0942999999999999,47.526989,48.530159,44.4603195,0
93,2026-02-17,04:37:55.71,1771303075711772216,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8931503,33.6769218,2,3.61617398,899.999878,4.19999981,60,292,115,-8.53225708007813,441.459981373378,-2.9,-1.92540032520583,1.94522798,100,0.0549999997,1.94522798,100,0.1189,47.6063499,48.3587303,44.530159,0
94,2026-02-17,04:37:55.81,1771303075811773946,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8931503,33.6769218,2,3.61617398,899.999878,4.19999981,60,292,115,-8.72686767578125,441.265250614711,-2.3,-1.95946012223658,1.94522798,100,0.0549999997,1.94522798,100,0.0984,47.7269897,48.2634888,44.5492096,0
95,2026-02-17,04:37:55.91,1771303075911777708,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8350792,33.5999985,2,3.61617398,899.999878,4.19999981,60,292,115,-8.92178344726563,441.070302724838,-1.6,-1.96107796261913,1.94522798,100,0.0549999997,1.94522798,100,0.0614999999999999,47.39048,48.161911,44.4000015,0
96,2026-02-17,04:37:56.01,1771303076011774874,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8350792,33.5999985,2,3.61617398,899.999878,4.19999981,60,292,115,-9.11624145507813,440.875951222011,-2.0,-1.93297863006592,1.94522798,100,0.0549999997,1.94522798,100,0.0778999999999999,47.533329,48.3142891,44.5428581,0
97,2026-02-17,04:37:56.11,1771303076111776708,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8931503,33.6769218,2,3.61617398,899.999878,4.19999981,60,292,115,-9.31057739257813,440.681644507817,-2.2,-1.93084989274439,1.94522798,100,0.0549999997,1.94522798,100,0.0942999999999999,47.5777817,48.2571411,44.4634895,0
98,2026-02-17,04:37:56.21,1771303076211778366,,227.199997,226.899994,227.699997,17.5400009,18.1000004,17.6800003,8384,34289,21.8350792,33.5999985,2,3.61617398,899.999878,4.19999981,60,292,115,-9.50494384765625,440.487172944205,-1.9,-1.95596899305883,1.94522798,100,0.0549999997,1.94522798,100,0.0778999999999999,47.7111092,48.3555603,44.5079384,0
