Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
84,2026-02-17,01:57:51.81,1771293471811367415,,227.699997,227.800003,228.100006,11.3400002,12.2600002,11.54,6624,22507,19.8025608,30.4615402,1,2.47774911,899.999878,4.19999981,60,292,115,-6.17678833007813,443.812948124749,-1.8,-2.54792826515882,2.52879596,110,0.0649999976,2.52879596,110,0.0738,47.5650787,48.2571411,44.4190483,0
85,2026-02-17,01:57:51.91,1771293471911365238,,227.699997,227.800003,228.100006,11.3400002,12.2600002,11.54,6624,22507,19.7444801,30.3692303,1,2.47774911,899.999878,4.19999981,60,292,115,-6.42974853515625,443.560027054378,-2.0,-2.53362315041272,2.52879596,110,0.0649999976,2.52879596,110,0.0778999999999999,47.7047615,48.165081,44.5142899,0
86,2026-02-17,01:57:52.01,1771293472011369418,,227.699997,227.800003,228.100006,11.3400002,12.2600002,11.54,6624,22507,19.7444801,30.3692303,1,2.47774911,899.999878,4.19999981,60,292,115,-6.68267822265625,443.307188408715,-2.5,-2.51608235495837,2.52879596,110,0.0649999976,2.52879596,110,0.1024999999999999,47.6571388,48.3872986,44.7111092,0
87,2026-02-17,01:57:52.11,1771293472111373794,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.7444801,30.3692303,1,2.47774911,899.999878,4.19999981,60,292,115,-6.93521118164063,443.054594993591,-2.5,-2.54000936234888,2.52879596,110,0.0649999976,2.52879596,110,0.1148,47.533329,48.6920586,44.6222191,0
88,2026-02-17,01:57:52.21,1771293472211371297,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.8025608,30.4615402,1,2.47774911,899.999878,4.19999981,60,292,115,-7.18862915039063,442.801142760686,-2.3,-2.54460743494178,2.52879596,110,0.0649999976,2.52879596,110,0.0942999999999999,47.5015907,48.1269798,44.5650787,0
89,2026-02-17,01:57:52.31,1771293472311373013,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.8025608,30.4615402,1,2.47774911,899.999878,4.19999981,60,292,115,-7.4415283203125,442.548296792167,-2.3,-2.52587454659192,2.52879596,110,0.0649999976,2.52879596,110,0.0942999999999999,47.7206306,48.3714294,44.6349182,0
90,2026-02-17,01:57:52.41,1771293472411373025,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.8025608,30.4615402,2,2.47774911,899.999878,4.19999981,60,292,115,-7.6944580078125,442.295440265111,-2.4,-2.51276152474134,2.52879596,110,0.0649999976,2.52879596,110,0.0942999999999999,47.4317513,48.3079414,44.1968307,0
91,2026-02-17,01:57:52.51,1771293472511373741,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.7444801,30.3692303,2,2.47774911,899.999878,4.19999981,60,292,115,-7.947052001953129,442.042804956436,-2.4,-2.5234903608009094,2.52879596,110,0.0649999976,2.52879596,110,0.1066,47.6603203,48.3079414,44.5936508,0
92,2026-02-17,01:57:52.61,1771293472611375488,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.8025608,30.4615402,2,2.47774911,899.999878,4.19999981,60,292,115,-8.2001953125,441.789574793407,-2.0,-2.54103115625526,2.52879596,110,0.0649999976,2.52879596,110,0.0778999999999999,47.8571396,48.4920692,44.7047615,0
93,2026-02-17,01:57:52.71,1771293472711375740,,227.199997,227.199997,227.600006,18.9799995,19.5,18.7399998,9152,22507,19.8025608,30.4615402,2,2.47774911,899.999878,4.19999981,60,292,115,-8.4530029296875,441.536883456366,-2.7,-2.51378331864771,2.52879596,110,0.0649999976,2.52879596,110,0.1066,47.1238098,48.2539711,44.5015907,0
