Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
89,2026-02-17,03:43:09.09,1771299789093045476,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5249691,28.4923096,0,3.28134394,899.999878,4.19999981,60,292,115,-6.07186889648438,443.916120699474,-1.8,-2.980998584178,2.84710598,115,0.0700000003,2.84710598,115,0.0696999999999999,47.4507904,48.1936493,44.2857094,0
90,2026-02-17,03:43:09.19,1771299789193046612,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5249691,28.4923096,0,3.28134394,899.999878,4.19999981,60,292,115,-6.35964965820313,443.628822054182,-1.9,-2.86596161978991,2.84710598,115,0.0700000003,2.84710598,115,0.0738,47.5079384,48.7206306,44.6666718,0
91,2026-02-17,03:43:09.29,1771299789293046546,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5249691,28.4923096,0,3.28134394,899.999878,4.19999981,60,292,115,-6.64450073242188,443.343999385834,-2.0,-2.86076750074926,2.84710598,115,0.0700000003,2.84710598,115,0.0860999999999999,47.4476204,48.4793701,44.7523804,0
92,2026-02-17,03:43:09.39,1771299789393047720,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5830402,28.5846195,1,3.28134394,899.999878,4.19999981,60,292,115,-6.92904663085938,443.059547458376,-2.8,-2.83735139029773,2.84710598,115,0.0700000003,2.84710598,115,0.1148,47.7587318,48.225399,44.7079391,0
93,2026-02-17,03:43:09.49,1771299789493052656,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5830402,28.5846195,1,3.28134394,899.999878,4.19999981,60,292,115,-7.214202880859381,442.774410077504,-2.9,-2.82526016235352,2.84710598,115,0.0700000003,2.84710598,115,0.1148,47.6888885,48.0761909,44.5015907,0
94,2026-02-17,03:43:09.59,1771299789593049667,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5249691,28.4923096,1,3.28134394,899.999878,4.19999981,60,292,115,-7.4990234375,442.489499194281,-2.0,-2.8507198606178,2.84710598,115,0.0700000003,2.84710598,115,0.0738,47.2634888,48.0761909,44.3111115,0
95,2026-02-17,03:43:09.69,1771299789693051132,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30877,18.5249691,28.4923096,1,3.28134394,899.999878,4.19999981,60,292,115,-7.783447265625,442.205070597785,-2.1,-2.85140105657433,2.84710598,115,0.0700000003,2.84710598,115,0.0860999999999999,47.4095192,48.2190514,44.1333389,0
96,2026-02-17,03:43:09.79,1771299789793051728,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30883,18.5249691,28.4923096,1,3.28134394,899.999878,4.19999981,60,292,115,-8.0682373046875,441.920332057135,-2.2,-2.84194946289063,2.84710598,115,0.0700000003,2.84710598,115,0.0942999999999999,47.4063492,48.079361,44.4127007,0
97,2026-02-17,03:43:09.89,1771299789893052922,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30883,18.5249691,28.4923096,1,3.28134394,899.999878,4.19999981,60,292,115,-8.35275268554688,441.635869060244,-2.7,-2.83283846721361,2.84710598,115,0.0700000003,2.84710598,115,0.1107,47.4127007,48.3492088,44.5174599,0
98,2026-02-17,03:43:09.99,1771299789993055077,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30883,18.5830402,28.5846195,1,3.28134394,899.999878,4.19999981,60,292,115,-8.6375732421875,441.351046902793,-3.0,-2.82389777046888,2.84710598,115,0.0700000003,2.84710598,115,0.1148,46.9714317,48.2190514,44.4761887,0
99,2026-02-17,03:43:10.09,1771299790093054826,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30883,18.5830402,28.5846195,1,3.28134394,899.999878,4.19999981,60,292,115,-8.92266845703125,441.065805298941,-1.8,-2.86170414514686,2.84710598,115,0.0700000003,2.84710598,115,0.0696999999999999,47.2126999,48.1333389,44.4095192,0
100,2026-02-17,03:43:10.19,1771299790193055486,,227.899994,227.600006,227.699997,13.8800001,16.0200005,14.8400002,8896,30883,18.5249691,28.4923096,1,3.28134394,899.999878,4.19999981,60,292,115,-9.20697021484375,440.781551088606,-2.1,-2.85591397965845,2.84710598,115,0.0700000003,2.84710598,115,0.0860999999999999,47.3365097,48.2857094,44.530159,0
