Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
96,2026-02-17,03:03:23.29,1771297403294436967,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7119598,27.2461491,0,3.01347899,899.999878,4.19999981,60,292,115,-6.15255737304688,443.83519564356106,-1.9,-3.04477555411609,2.97089291,120,0.0700000003,2.97089291,120,0.0778999999999999,46.9523811,48.165081,44.2476196,0
97,2026-02-17,03:03:23.39,1771297403394437778,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7119598,27.2461491,1,3.01347899,899.999878,4.19999981,60,292,115,-6.45101928710938,443.537102937698,-2.5,-2.95136656080786,2.97089291,120,0.0700000003,2.97089291,120,0.0984,47.7333298,48.2222214,44.5936508,0
98,2026-02-17,03:03:23.49,1771297403494439113,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7119598,27.2461491,1,3.01347899,899.999878,4.19999981,60,292,115,-6.748046875,443.24005331311906,-2.5,-2.96022210804381,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.6539688,48.1301613,44.1015892,0
99,2026-02-17,03:03:23.59,1771297403594439366,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7700291,27.3384609,1,3.01347899,899.999878,4.19999981,60,292,115,-7.04486083984375,442.943255731038,-3.2,-2.95834881919177,2.97089291,120,0.0700000003,2.97089291,120,0.1270999999999999,47.60952,48.39048,44.5555611,0
100,2026-02-17,03:03:23.69,1771297403694440539,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7700291,27.3384609,1,3.01347899,899.999878,4.19999981,60,292,115,-7.34249877929688,442.645619426455,-2.7,-2.95664582935729,2.97089291,120,0.0700000003,2.97089291,120,0.1066,47.5047607,48.8761902,44.69524,0
101,2026-02-17,03:03:23.79,1771297403794441038,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7700291,27.3384609,1,3.01347899,899.999878,4.19999981,60,292,115,-7.63937377929688,442.348701102393,-2.3,-2.9682261603341,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.5682602,48.2698402,44.5238113,0
102,2026-02-17,03:03:23.89,1771297403894442634,,226.5,226.199997,226.600006,14.6199999,16.0,14.9799995,9088,27996,17.7119598,27.2461491,1,3.01347899,899.999878,4.19999981,60,292,115,-7.93643188476563,442.051679236548,-2.6,-2.96073300498279,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.5650787,48.30476,44.5968208,0
103,2026-02-17,03:03:23.99,1771297403994443309,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,1,3.01347899,899.999878,4.19999981,60,292,115,-8.23370361328125,441.754436663219,-2.6,-2.95034476687306,2.97089291,120,0.0700000003,2.97089291,120,0.0984,47.5396805,48.3238106,44.5999985,0
104,2026-02-17,03:03:24.09,1771297404094443914,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,1,3.01347899,899.999878,4.19999981,60,292,115,-8.53060913085938,441.457503182547,-2.9,-2.95264380318372,2.97089291,120,0.0700000003,2.97089291,120,0.1148,47.6476212,48.2380905,44.4412689,0
105,2026-02-17,03:03:24.19,1771297404194445393,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7700291,27.3384609,1,3.01347899,899.999878,4.19999981,60,292,115,-8.82797241210938,441.160172053746,-2.8,-2.94983386993408,2.97089291,120,0.0700000003,2.97089291,120,0.1148,47.69841,47.9460297,44.6317482,0
106,2026-02-17,03:03:24.29,1771297404294445859,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7700291,27.3384609,1,3.01347899,899.999878,4.19999981,60,292,115,-9.12506103515625,440.863072361265,-2.4,-2.95289925165321,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.4444504,48.2476196,44.530159,0
107,2026-02-17,03:03:24.39,1771297404394449563,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,2,3.01347899,899.999878,4.19999981,60,292,115,-9.421875,440.56623680251,-2.5,-2.95579433441162,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.6127014,48.2444496,44.473011,0
108,2026-02-17,03:03:24.49,1771297404494447512,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,2,3.01347899,899.999878,4.19999981,60,292,115,-9.718994140625,440.26916333607306,-2.8,-2.94336250848914,2.97089291,120,0.0700000003,2.97089291,120,0.1107,47.526989,48.30159,44.60952,0
109,2026-02-17,03:03:24.59,1771297404594448915,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7700291,27.3384609,2,3.01347899,899.999878,4.19999981,60,292,115,-10.0162658691406,439.971821308136,-2.7,-2.9619250978782894,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.5428581,48.1365089,44.4507904,0
110,2026-02-17,03:03:24.69,1771297404694450302,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.8281097,27.4307709,2,3.01347899,899.999878,4.19999981,60,292,115,-10.3132934570313,439.674772194454,-2.3,-2.96516077858655,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.6127014,48.2095299,44.834919,0
111,2026-02-17,03:03:24.79,1771297404794450719,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,2,3.01347899,899.999878,4.19999981,60,292,115,-10.6104125976563,439.377705369677,-2.4,-2.9537507465988706,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.5841293,48.2539711,44.5714302,0
112,2026-02-17,03:03:24.89,1771297404894453027,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,27996,17.7119598,27.2461491,2,3.01347899,899.999878,4.19999981,60,292,115,-10.9074401855469,439.080634798322,-2.5,-2.95937061309814,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.5650787,48.2317505,44.4825401,0
113,2026-02-17,03:03:24.99,1771297404994452107,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7119598,27.2461491,2,3.01347899,899.999878,4.19999981,60,292,115,-11.2044677734375,438.783635071346,-2.7,-2.9588597161307506,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.4539719,48.2825394,44.5650787,0
114,2026-02-17,03:03:25.09,1771297405094453684,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,2,3.01347899,899.999878,4.19999981,60,292,115,-11.5016174316406,438.48655104637106,-3.1,-2.94131892067639,2.97089291,120,0.0700000003,2.97089291,120,0.1189,47.5555611,48.165081,44.473011,0
115,2026-02-17,03:03:25.19,1771297405194454508,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,2,3.01347899,899.999878,4.19999981,60,292,115,-11.7990112304688,438.18912012236507,-2.4,-2.9476199831322,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.2507896,48.1873016,44.9619102,0
116,2026-02-17,03:03:25.29,1771297405294455303,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,2,3.01347899,899.999878,4.19999981,60,292,115,-12.0957641601563,437.89230516978694,-2.4,-2.96422413418895,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.473011,48.1365089,44.4349213,0
117,2026-02-17,03:03:25.39,1771297405394456364,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-12.3927917480469,437.595281430653,-2.5,-2.95988151003712,2.97089291,120,0.0700000003,2.97089291,120,0.1024999999999999,47.6063499,48.1301613,44.4222183,0
118,2026-02-17,03:03:25.49,1771297405494457605,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-12.6899719238281,437.298110723495,-2.6,-2.9646498816475706,2.97089291,120,0.0700000003,2.97089291,120,0.0984,47.4253998,48.161911,44.5079384,0
119,2026-02-17,03:03:25.59,1771297405594458170,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-12.987060546875,437.00102193015,-2.5,-2.96115875244141,2.97089291,120,0.0700000003,2.97089291,120,0.0984,47.7269897,48.4920692,44.6158791,0
120,2026-02-17,03:03:25.69,1771297405694459192,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.6538906,27.1538506,3,3.01347899,899.999878,4.19999981,60,292,115,-13.2842407226563,436.70387336186,-2.5,-2.95213290621632,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.69841,47.5206299,44.7492104,0
121,2026-02-17,03:03:25.79,1771297405794459395,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-13.5813293457031,436.406726155962,-2.3,-2.96081815449156,2.97089291,120,0.0700000003,2.97089291,120,0.0860999999999999,47.4761887,48.0920601,44.4095192,0
122,2026-02-17,03:03:25.89,1771297405894460738,,226.5,226.199997,226.800003,14.6999998,15.7799997,14.8400002,6784,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-13.8782958984375,436.109785011836,-2.5,-2.96269144328676,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.3968315,48.2698402,44.3936501,0
123,2026-02-17,03:03:25.99,1771297405994461559,,226.600006,226.199997,226.899994,11.9799995,13.0799999,12.0200005,6336,28000,17.7700291,27.3384609,3,3.01347899,899.999878,4.19999981,60,292,115,-14.1751708984375,435.812934807369,-3.0,-2.95375074657045,2.97089291,120,0.0700000003,2.97089291,120,0.1148,47.6761894,48.2666702,44.5650787,0
124,2026-02-17,03:03:26.09,1771297406094463135,,226.600006,226.199997,226.899994,11.9799995,13.0799999,12.0200005,6336,28000,17.8281097,27.4307709,3,3.01347899,899.999878,4.19999981,60,292,115,-14.47265625,435.5153465271,-2.3,-2.97742230551989,2.97089291,120,0.0700000003,2.97089291,120,0.0942999999999999,47.8031807,48.2984085,44.60952,0
