Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
96,2026-02-17,03:25:43.46,1771298743463107317,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29471,18.5830402,28.5846195,1,3.14741111,899.999878,4.19999981,60,292,115,-6.21148681640625,443.77874153001,-2.4,-2.43127346038818,2.440377,115,0.0599999987,2.440377,115,0.1024999999999999,47.7333298,48.3745995,44.9269791,0
97,2026-02-17,03:25:43.56,1771298743563108185,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29471,18.5830402,28.5846195,1,3.14741111,899.999878,4.19999981,60,292,115,-6.45556640625,443.534624235971,-2.3,-2.43842601776123,2.440377,115,0.0599999987,2.440377,115,0.0984,47.5650787,48.2222214,44.5492096,0
98,2026-02-17,03:25:43.66,1771298743663109270,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.6411209,28.6769199,1,3.14741111,899.999878,4.19999981,60,292,115,-6.6995849609375,443.290585109166,-2.2,-2.45051724570544,2.440377,115,0.0599999987,2.440377,115,0.0984,47.4888916,48.2380905,44.4222183,0
99,2026-02-17,03:25:43.76,1771298743763110695,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5830402,28.5846195,1,3.14741111,899.999878,4.19999981,60,292,115,-6.94351196289063,443.046610185078,-2.3,-2.45852129799573,2.440377,115,0.0599999987,2.440377,115,0.1024999999999999,47.4634895,48.2603188,44.2412682,0
100,2026-02-17,03:25:43.86,1771298743863111370,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5249691,28.4923096,1,3.14741111,899.999878,4.19999981,60,292,115,-7.18798828125,442.802130494799,-2.2,-2.45204993657921,2.440377,115,0.0599999987,2.440377,115,0.0902,47.3650818,48.1587296,44.4888916,0
101,2026-02-17,03:25:43.96,1771298743963111130,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5830402,28.5846195,1,3.14741111,899.999878,4.19999981,60,292,115,-7.431976318359381,442.558143820081,-2.1,-2.45043209619666,2.440377,115,0.0599999987,2.440377,115,0.0860999999999999,48.0761909,48.2920609,43.9936485,0
102,2026-02-17,03:25:44.06,1771298744063113471,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5249691,28.4923096,1,3.14741111,899.999878,4.19999981,60,292,115,-7.676116943359381,442.314001151494,-1.8,-2.44966575075978,2.440377,115,0.0599999987,2.440377,115,0.0696999999999999,47.6317482,48.2444496,44.3872986,0
103,2026-02-17,03:25:44.16,1771298744163114247,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5830402,28.5846195,1,3.14741111,899.999878,4.19999981,60,292,115,-7.92013549804688,442.070082085473,-2.2,-2.42718628476268,2.440377,115,0.0599999987,2.440377,115,0.0860999999999999,47.6888885,48.2476196,44.4603195,0
104,2026-02-17,03:25:44.26,1771298744263114759,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.4668999,28.4153805,1,3.14741111,899.999878,4.19999981,60,292,115,-8.16412353515625,441.826051814216,-2.2,-2.43612698145057,2.440377,115,0.0599999987,2.440377,115,0.0860999999999999,47.6507912,48.2634888,44.473011,0
105,2026-02-17,03:25:44.36,1771298744363116706,,226.600006,226.399994,226.600006,17.8199997,19.7600002,19.0400009,11328,29477,18.5249691,28.4923096,2,3.14741111,899.999878,4.19999981,60,292,115,-8.40817260742188,441.582040446145,-2.5,-2.4270159857735494,2.440377,115,0.0599999987,2.440377,115,0.0984,47.7047615,48.2825394,44.4920692,0
