Index,Date,ClockTime,RawTime,TraceSampID,Voltage_L1_N:REAL,Voltage_L2_N:REAL,Voltage_L3_N:REAL,Current_L1:REAL,Current_L2:REAL,Current_L3:REAL,Total_Active_Power:REAL,Total_Consumed_Energy:REAL,InvOutCurrent_Real:REAL,Machine.IMotor:REAL,KesmeZamani_s:INT,KesilenAlan_m2:REAL,AutoPar.SawDiameter:REAL,AutoPar.SawThickness:REAL,AutoPar.SawTooth:DINT,Malzeme.D_H1:REAL,Malzeme.W1:REAL,Z_Kafa_HMI:LREAL,Kafa.Act.Pos:LREAL,Kafa.Act.Trq:LREAL,Kafa.Act.Vel:LREAL,CurrentF:REAL,CurrentS:REAL,AutoPar.FeedRate1:REAL,AutoPar.FeedRate2:REAL,AutoPar.PeripSpeed:REAL,KafaCurrent_1_abs:LREAL,Z_Accelerometer:REAL,X_Accelerometer:REAL,Y_Accelerometer:REAL,KesmeZamani_min:INT
85,2026-02-17,02:40:10.35,1771296010354816911,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.8861809,27.5230808,1,2.81258011,899.999878,4.19999981,60,292,115,-6.1614990234375,443.827345541545,-2.2,-2.77493681224428,2.75868702,120,0.0649999976,2.75868702,120,0.0942999999999999,47.774601,48.3079414,45.1142807,0
86,2026-02-17,02:40:10.45,1771296010454817973,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,18.0023193,27.6923103,1,2.81258011,899.999878,4.19999981,60,292,115,-6.43768310546875,443.551234858377,-2.3,-2.75407518660131,2.75868702,120,0.0649999976,2.75868702,120,0.0902,47.69524,48.3523788,44.6634903,0
87,2026-02-17,02:40:10.55,1771296010554822731,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.9442501,27.6000004,1,2.81258011,899.999878,4.19999981,60,292,115,-6.71353149414063,443.275310652597,-2.1,-2.77646950314647,2.75868702,120,0.0649999976,2.75868702,120,0.082,47.6444397,48.2476196,44.3301582,0
88,2026-02-17,02:40:10.65,1771296010654820437,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.9442501,27.6000004,1,2.81258011,899.999878,4.19999981,60,292,115,-6.98919677734375,442.999746288572,-3.0,-2.75024345941688,2.75868702,120,0.0649999976,2.75868702,120,0.1270999999999999,47.4349213,48.0349197,44.3714294,0
89,2026-02-17,02:40:10.75,1771296010754821115,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.9442501,27.6000004,1,2.81258011,899.999878,4.19999981,60,292,115,-7.2655029296875,442.723375899451,-2.5,-2.76020595006798,2.75868702,120,0.0649999976,2.75868702,120,0.0984,47.526989,48.1301613,44.4349213,0
90,2026-02-17,02:40:10.85,1771296010854821686,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,18.0023193,27.6923103,1,2.81258011,899.999878,4.19999981,60,292,115,-7.54144287109375,442.447471278054,-2.2,-2.75697026935973,2.75868702,120,0.0649999976,2.75868702,120,0.0942999999999999,47.2888908,48.2349205,44.6380997,0
91,2026-02-17,02:40:10.95,1771296010954823018,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.9442501,27.6000004,1,2.81258011,899.999878,4.19999981,60,292,115,-7.817169189453129,442.17178770474,-2.5,-2.7481147221237694,2.75868702,120,0.0649999976,2.75868702,120,0.1024999999999999,47.4222183,48.2380905,44.4793701,0
92,2026-02-17,02:40:11.05,1771296011054825529,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.8861809,27.5230808,1,2.81258011,899.999878,4.19999981,60,292,115,-8.09307861328125,441.895846979959,-2.3,-2.75458608356871,2.75868702,120,0.0649999976,2.75868702,120,0.0902,47.7809486,48.530159,44.6603203,0
93,2026-02-17,02:40:11.15,1771296011154824917,,228.0,227.600006,228.199997,10.4399996,12.4200001,11.8199997,6400,26027,17.8861809,27.5230808,1,2.81258011,899.999878,4.19999981,60,292,115,-8.36868286132813,441.620140586581,-2.2,-2.7825151171043694,2.75868702,120,0.0649999976,2.75868702,120,0.0984,47.5936508,48.2095299,44.5111084,0
94,2026-02-17,02:40:11.25,1771296011254825199,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,1,2.81258011,899.999878,4.19999981,60,292,115,-8.64471435546875,441.34426798139293,-3.0,-2.7393443243966,2.75868702,120,0.0649999976,2.75868702,120,0.123,47.4349213,48.30159,44.5079384,0
95,2026-02-17,02:40:11.35,1771296011354826128,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-8.92108154296875,441.067735808236,-1.6,-2.77987548284386,2.75868702,120,0.0649999976,2.75868702,120,0.0656,47.533329,48.2857094,44.5238113,0
96,2026-02-17,02:40:11.45,1771296011454827283,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.8861809,27.5230808,2,2.81258011,899.999878,4.19999981,60,292,115,-9.19656372070313,440.792386191232,-2.3,-2.75552272796631,2.75868702,120,0.0649999976,2.75868702,120,0.0984,47.533329,48.4920692,44.6317482,0
97,2026-02-17,02:40:11.55,1771296011554827312,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-9.47250366210938,440.516413279942,-2.3,-2.75024345941688,2.75868702,120,0.0649999976,2.75868702,120,0.0902,47.6063499,48.2444496,44.5079384,0
98,2026-02-17,02:40:11.65,1771296011654829606,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-9.748046875,440.240868840899,-2.5,-2.75850296020508,2.75868702,120,0.0649999976,2.75868702,120,0.1066,47.5746002,48.1587296,44.3745995,0
99,2026-02-17,02:40:11.75,1771296011754830147,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-10.0243225097656,439.96464286531693,-2.6,-2.74913651603015,2.75868702,120,0.0649999976,2.75868702,120,0.1107,47.5523796,48.2222214,44.5682602,0
100,2026-02-17,02:40:11.85,1771296011854831305,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-10.3000793457031,439.688821179526,-2.3,-2.75492668151855,2.75868702,120,0.0649999976,2.75868702,120,0.0902,46.8571396,48.4000015,45.4539719,0
101,2026-02-17,02:40:11.95,1771296011954832032,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-10.5759582519531,439.412929500852,-1.9,-2.76999814170154,2.75868702,120,0.0649999976,2.75868702,120,0.0860999999999999,47.6127014,48.0666695,44.4761887,0
102,2026-02-17,02:40:12.05,1771296012054836289,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-10.8516845703125,439.137232984815,-2.5,-2.7528830937058,2.75868702,120,0.0649999976,2.75868702,120,0.0984,47.7841301,48.165081,44.5746002,0
103,2026-02-17,02:40:12.15,1771296012154835255,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26027,17.8861809,27.5230808,2,2.81258011,899.999878,4.19999981,60,292,115,-11.1276245117188,438.86127318654707,-2.4,-2.75518213001646,2.75868702,120,0.0649999976,2.75868702,120,0.0942999999999999,47.5746002,48.0761909,44.3745995,0
104,2026-02-17,02:40:12.25,1771296012254834814,,227.300003,226.899994,227.300003,21.7199993,22.9200001,22.2800007,11392,26031,17.9442501,27.6000004,2,2.81258011,899.999878,4.19999981,60,292,115,-11.4034423828125,438.585468700954,-2.5,-2.7615683419242,2.75868702,120,0.0649999976,2.75868702,120,0.1066,47.533329,48.6793709,44.5365105,0
