File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_9,0.0073475385745775165,0.07468621656318077,0.19460037681717543,0.16969148391830402,0.18737959096740256,0.10291764482554852,0.3072430314498416,0.28968889943080794,0.09757226597084612,0.20816659994661324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.008082292432035268,0.07552643017710654,0.1918980111719764,0.10291852013305533,0.30840089349921,0.10291764482554852,0.3039784889332714,0.2866112506677864,0.0975722659708461,0.264575131106459,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.00881704628949302,0.07552643017710654,0.19082272852275894,0.10735824181258366,0.3134042472944842,0.10291882820685634,0.3026329175548132,0.2857662251181558,0.09757326454061714,0.39860869143671324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.009551800146950772,0.06121944989338985,0.18463138797011655,0.16055396789857737,0.3238655413730965,0.09821246976444667,0.3023667815899509,0.28608151007000415,0.09259560449002534,0.39860869143671324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.010286554004408524,0.05912135742862066,0.17282198295371332,0.1429423003562418,0.32591750830880845,0.09821246976444667,0.2994948742908173,0.28426562765141467,0.09259560449002534,0.39860869143671324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.011021307861866276,0.09677295258265063,0.13646630146298713,0.14780629273899898,0.36530048514126623,0.13301431826014964,0.1594249075606687,0.15694196748972464,0.12707357827125154,0.41899350299921784,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.011756061719324026,0.09677295258265063,0.03465294690368245,0.14810366122617954,0.3784471194529326,0.14574907373351528,0.05812885354733386,0.054832765796362926,0.1377957952922807,0.4864839839775475,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.012490815576781777,0.10216584121042775,0.10944177150397484,0.14763489039272606,0.3502380143083652,0.14574840523226987,0.1368021941176863,0.13308479509239216,0.1377950882063813,0.47258156262526085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.01322556943423953,0.10460768077901361,0.1625088712850159,0.18982483177536655,0.3535533905932738,0.14818440184057716,0.27434563846679133,0.26144574533968606,0.1399708305919215,0.47726070210921173,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.013960323291697281,0.09179226150475549,0.16885163157544353,0.1961867598652737,0.3614784456460256,0.14915710723590417,0.28428978687607337,0.2689506240054765,0.14100020959816256,0.4853406592853679,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_9,0.014695077149155033,0.08702727318785995,0.17122709310620216,0.197104462135481,0.3614784456460256,0.1491571072359042,0.2945960797600414,0.2782634043997337,0.14100020959816256,0.45582647770591145,1.0,1.0,1.0,1.0,1.0,1.0,0.010367046389177403,-0.0422681041715883,-0.015648091084855598,0.15682881815894625,0.02292497913412128,-0.060064507867734235
cutting_9,0.015429831006612785,0.08082273884952085,0.17047492640911682,0.1970269817088019,0.2750757471437034,0.1459487985230274,0.2968752618745575,0.27990223761276534,0.13760184685554913,0.34318767136623335,1.0,1.0,1.0,1.0,1.0,1.0,0.010476570449455935,-0.04305922982527477,0.027149236965343382,0.09298565225749189,0.026927937222591597,-0.05919658479172557
cutting_9,0.016164584864070537,0.08482306044486891,0.17333331296223628,0.1948318271128143,0.30713731999438515,0.14915645400905486,0.29815788830170514,0.28149612193855583,0.14099951858179535,0.348010216963685,1.0,1.0,1.0,1.0,1.0,1.0,0.011266197873911227,-0.04399934955738802,0.04554551556639844,0.07052095784042262,0.031270229770119076,-0.05882897846597174
cutting_9,0.01689933872152829,0.08756865223858314,0.17771544071710102,0.1710290328118534,0.30713731999438515,0.14431730963093295,0.29836060980610896,0.28187176452956536,0.13760113877301403,0.41766546953805567,1.0,1.0,1.0,1.0,1.0,1.0,0.01740784537819924,-0.04273869823255949,0.038118550571743626,0.0553138113393688,0.03701503178277074,-0.05893146593612089
cutting_9,0.01763409257898604,0.08917549770858824,0.1789759001875403,0.17040526136256012,0.32676869155073257,0.11305028973458103,0.3069293925250831,0.28938956639629804,0.10658483531523492,0.3972125095937662,1.0,1.0,1.0,1.0,1.0,1.0,0.02293691426101105,-0.03859007787581811,0.03930249728925314,0.04686794165850916,0.03916050401590336,-0.05786480332757776
cutting_9,0.018368846436443792,0.07783830777705655,0.17817326050001644,0.1551807107886279,0.30840089349921007,0.11305028973458105,0.307532285695017,0.2899444334701348,0.10658483531523492,0.296273147243853,1.0,1.0,1.0,1.0,1.0,1.0,0.01645062049132333,-0.02600461596808834,0.03818770744167488,0.028926827685525847,0.031863000190505086,-0.022974434213218542
cutting_9,0.019103600293901544,0.07844400264333655,0.18004248275041582,0.17270504187319421,0.3314949304120485,0.11305028973458105,0.27799011223520637,0.26400730939974426,0.10658483531523492,0.2886751345948129,1.0,1.0,1.0,1.0,1.0,1.0,0.011337133148014586,0.00908964969936199,0.03928234168496411,0.013602693302072588,0.023461137811370214,0.027951565043541432
cutting_9,0.019838354151359296,0.07844400264333656,0.12860585817226294,0.1728733651309568,0.32998316455372223,0.08970452020014295,0.15107461069986922,0.1451346845532686,0.08702616541815374,0.3109126351029606,1.0,1.0,1.0,1.0,1.0,1.0,0.005830393950800317,0.017073939353236978,0.04084065764690967,0.007131659860155515,0.014423759132212166,0.041881458999941806
cutting_9,0.020573108008817047,0.07281078282078873,0.08563567657361645,0.16492042620704117,0.3293090409394258,0.08970453020489008,0.1394547196099241,0.13235116319048118,0.08702617720387373,0.28284271247461906,1.0,1.0,1.0,1.0,1.0,1.0,-5.859883970237012e-05,0.008209738451906173,0.03291147687165677,0.0008812009447620173,0.00580716632808656,0.024606821321120714
cutting_9,0.0213078618662748,0.06810839541425158,0.09344860866488183,0.17515985492319433,0.31428932176861785,0.09729885648495555,0.12453479461765012,0.12172107275902005,0.09230573340112727,0.28480012484391776,1.0,1.0,1.0,1.0,1.0,1.0,-0.0033128859170711428,-0.0009063450123454608,0.025821601393721805,-0.007691036108260829,-0.0018229211644976984,0.005641234758775565
cutting_9,0.02204261572373255,0.06153680004992147,0.0876699246341673,0.17495101722129372,0.304776785350999,0.09729885648495555,0.12326974595185342,0.11760396942205388,0.09230573340112729,0.2924988129130708,0.8239378412998662,0.450512614970587,1.03099468035486,1.6265207100597172,0.9460242875645377,0.40596643382996983,-0.0070960388933329205,-0.006924733488451629,0.02086495908058536,-0.030771087605625802,-0.01103516314693287,-0.009282159235884935
