File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_D,0.00865051903114187,0.06069718157883395,0.21820977974965097,0.22546710851436746,0.2766867462592951,0.07956795179623932,0.22907417769583907,0.22592453528596243,0.07571513032101199,0.30550504633038944,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.009515570934256055,0.06172781780121554,0.20650410142656606,0.2274461910988067,0.22335820757001273,0.07337916558320567,0.23729918373622874,0.22750240228062144,0.06918254077559367,0.288675134594813,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.010380622837370242,0.07254050551426175,0.22591891487556168,0.22873349090777365,0.20248456731316591,0.09198582463685696,0.2998913690744595,0.28358476492097284,0.08732949437958189,0.29814239699997214,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.01124567474048443,0.07468359432135972,0.28388543356040513,0.255032511059954,0.22335820757001273,0.11278983284857212,0.29910032148685517,0.28276144687572496,0.10683264594861121,0.2748737083745108,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.012110726643598616,0.07552378551806047,0.2605806999952083,0.22918665922008788,0.19550504398153576,0.11278983284857212,0.32293116590330867,0.3045612969468274,0.10683264594861121,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.012975778546712802,0.07510481805401259,0.25982357462088673,0.21694954654006818,0.21186998109427602,0.11278983284857212,0.3183444717751832,0.3007873691994306,0.10683264594861121,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.01384083044982699,0.07340513475638091,0.2544048946470649,0.22966940001000558,0.20027758514399732,0.11278983284857212,0.3128726089453217,0.2953163457291891,0.10683264594861121,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.014705882352941176,0.0703319452312128,0.25888682959679526,0.24088754436143683,0.19578900207451216,0.11278983284857212,0.30474111901273904,0.2891394653378146,0.10683264594861121,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.015570934256055362,0.06569276846912424,0.2564169222776203,0.19243209818699986,0.1766981104093143,0.09580103525867473,0.3188627498799283,0.3006434411831574,0.09072565758200304,0.24267032964268392,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.01643598615916955,0.058378902752699136,0.25363501186561416,0.20602503522470222,0.18135294011647257,0.09230515000000139,0.3061105414477046,0.29042249532481224,0.0870261300045899,0.2426703296426839,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_D,0.01730103806228374,0.0623004615789902,0.22550652037474936,0.20041703945925424,0.18287822299126935,0.09729747030567602,0.30575935735387777,0.288441832331925,0.09230441113477152,0.2768874620972691,1.0,1.0,1.0,1.0,1.0,1.0,0.008271791820897788,0.030346510574396218,-0.00278915690745854,-0.07732955943283823,0.020358016040947613,0.06039155072708516
cutting_D,0.018166089965397925,0.06453903731098827,0.20415411521668125,0.21389529842188965,0.15634719199411426,0.07215707358255093,0.25799665180478043,0.2442544546714045,0.06879920539620381,0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.008037595660684252,0.035964351114950194,-0.005133787467369866,-0.05736639164578691,0.02358597727571779,0.061277822468833926
