File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_8,0.006734006734006734,0.07552643017710653,0.0859827382621269,0.10551595766766156,0.27100635498903797,0.11279337468558369,0.13286585330732156,0.12631359153529212,0.10683599006885888,0.3366501646120693,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.007407407407407408,0.06121944989338985,0.08373246944392287,0.10869252061801667,0.27100635498903797,0.09199022043890115,0.13531591957258893,0.12783472400393187,0.08733358530488383,0.32145502536643183,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.00808080808080808,0.07468621656318077,0.08334055082397043,0.14021720098179866,0.25473297566057074,0.09577120280140411,0.13526877055722406,0.12753261992504045,0.09259455223956471,0.34641016151377546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.008754208754208754,0.07254282917017899,0.08397317311255299,0.14060360084825954,0.27908580918579307,0.0978408214808371,0.134812754397703,0.12711491341496792,0.09414234928102831,0.334995854037363,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.009427609427609427,0.06153676671555436,0.08299169102018054,0.14049069167481734,0.31073389830457115,0.08565626516072941,0.12692780316369373,0.12023356586079179,0.08140608909283926,0.42946995755750417,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.010101010101010102,0.06153676671555436,0.10817873862129232,0.15255413386519875,0.3091206165165234,0.08565484328542393,0.14365131673414852,0.13943538520160986,0.08140489220534329,0.39721250959376614,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.010774410774410775,0.06153676671555436,0.1107243459909862,0.1661697750842673,0.3091206165165234,0.08565484328542393,0.1854721050277884,0.17492489525850258,0.08140489220534329,0.4068851871911234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.011447811447811448,0.06153676671555436,0.09710222054070505,0.1894189084430327,0.29135697844549535,0.0923051501222183,0.1613787680041756,0.15270810756214404,0.08702613011981711,0.3858612300930075,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.012121212121212121,0.06153676671555436,0.11183964863539378,0.18330836613404183,0.29135697844549535,0.08565484328542393,0.1745779288091474,0.16659565594563852,0.08140489220534329,0.3844187531556931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.012794612794612794,0.05837790140771707,0.148964905325383,0.20640669120958877,0.2884826203122507,0.08565370576818501,0.1745774124632732,0.16659504446158552,0.08140369530024935,0.37712361663282523,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_8,0.013468013468013467,0.06810836228467543,0.1479112727035948,0.20753826239569775,0.2884826203122507,0.10768775841190457,0.2002887108120358,0.18894070851878328,0.1020457508195404,0.3771236166328253,1.0,1.0,1.0,1.0,1.0,1.0,-0.011264570887415143,0.019893163359671298,0.05802405745781036,0.018341591879813213,-0.019819307191463603,0.022877970480007448
cutting_8,0.014141414141414142,0.07281074901378659,0.1577591582496019,0.19920496971176285,0.2869378562220979,0.12210733821562694,0.21021853961597267,0.1997280381565053,0.1151239025132121,0.3590109871423002,1.0,1.0,1.0,1.0,1.0,1.0,-0.002951950833517125,0.028420966649341226,0.06548702089200742,0.019934742003119232,-0.007289073088643239,0.02930673566094491
cutting_8,0.014814814814814815,0.06810836228467543,0.15801629639120346,0.20401770361522964,0.27808871486152276,0.12210733821562694,0.2265911996888719,0.21363950819016697,0.1151239025132121,0.3590109871423002,1.0,1.0,1.0,1.0,1.0,1.0,-0.005714161770678516,0.03639422554908266,0.06082941720903068,0.027694775699370178,-0.003539392912176295,0.037764603768981414
cutting_8,0.015488215488215488,0.0728107490137866,0.1687210855226533,0.2331716294583712,0.18529256146249726,0.12210733821562694,0.2312185418701746,0.2184285062642078,0.1151239025132121,0.19999999999999993,1.0,1.0,1.0,1.0,1.0,1.0,-0.006203735692722742,0.04496370338945613,0.06447079313026671,0.014939472433812884,-0.0010798142747727169,0.04692397932218548
cutting_8,0.01616161616161616,0.0728107490137866,0.1691782685826401,0.23626720915162258,0.17638342073763932,0.11716209740485803,0.23523294932261105,0.22533306871349526,0.11093654468943726,0.19999999999999993,1.0,1.0,1.0,1.0,1.0,1.0,-0.003184944515817592,0.05383546952379466,0.07070177054877058,-0.006850780242572574,0.004637337311036022,0.05882700887925907
cutting_8,0.016835016835016835,0.07599172411748954,0.14744616424131943,0.22829818094028692,0.18287822299126935,0.11093599575818801,0.22293623499762122,0.2112140432363122,0.10658389230537478,0.22360679774997888,1.0,1.0,1.0,1.0,1.0,1.0,-0.0004785201442361192,0.05373310973767374,0.0740344853384314,-0.024776275910218193,0.00899817415305447,0.06373329097379513
cutting_8,0.017508417508417508,0.06526847794843364,0.1532552524041682,0.2364489557912365,0.18737959096740256,0.10768787145636662,0.21968179980818783,0.20714801378837194,0.10204575077040665,0.23094010767585027,1.0,1.0,1.0,1.0,1.0,1.0,0.0007953142871860719,0.054744611934661694,0.07608753329365567,-0.04073699011878751,0.012378643461000288,0.06026311302655871
cutting_8,0.01818181818181818,0.06526847794843366,0.15009229779188674,0.21115871111759876,0.20110804171997804,0.11304831991941766,0.20984462958435357,0.19827340485658543,0.10658297815568865,0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.001843982891574697,0.05931519400781732,0.07162421930466215,-0.050381387772703734,0.014618961113857826,0.06257737386788018
cutting_8,0.018855218855218854,0.06453939960304216,0.14290747329188647,0.2082924793914213,0.2183269719175042,0.11304831991941766,0.20380469572518722,0.19463991595119964,0.10658297815568865,0.2603416558635551,1.0,1.0,1.0,1.0,1.0,1.0,0.002669633110068459,0.06021793117808584,0.06963923979860445,-0.05816622485545303,0.017982732804377538,0.062094752023952565
cutting_8,0.019528619528619527,0.07783803633379152,0.11570190755326039,0.1934034811338384,0.22827858224351905,0.11304831991941766,0.18598186868491656,0.17603088314787252,0.10658297815568865,0.3091206165165234,1.0,1.0,1.0,1.0,1.0,1.0,0.005351842677255622,0.05141586949557006,0.062442373618038255,-0.06428466199296182,0.021177551256819013,0.060408758765399584
cutting_8,0.020202020202020204,0.06526847794843364,0.119264545836806,0.2195630544587431,0.23593784492248512,0.09729654405636859,0.18830744873628996,0.1780701389259304,0.09230356672098805,0.30184617127124713,0.8641806291569932,1.387075455461958,2.0808516485278,0.8705989382869957,0.8639744589954728,1.4097464632392902,0.005809661032874558,0.04235834336474441,0.05344262235153921,-0.07128676606425965,0.02068235677189563,0.05305899010776516
cutting_8,0.020875420875420877,0.06453909768381619,0.09606861388482339,0.1916546315621117,0.22827858224351905,0.09230396255347231,0.17140477271232038,0.16172667132780338,0.0870250104692659,0.29249881291307067,0.9439274901817072,1.1321155621035,1.7894215307996568,0.8423366391269783,0.8963815294106491,1.272695205432855,0.0038233659878378484,0.028786620047698636,0.04363634362719948,-0.07874584358542353,0.015093435846668168,0.04206952200963762
cutting_8,0.02154882154882155,0.06526847794843364,0.10259660285186502,0.19463732199501232,0.22509257354845505,0.0923039625534723,0.16326318757212682,0.15649130633378572,0.08702501046926589,0.2905932629027115,0.9260913407321942,1.216292450104753,1.6474877531217824,0.8475448726202809,0.9104173300220078,1.2300166850888272,0.004197162982064184,0.015777076137041518,0.036318255201834654,-0.08638103163682548,0.010030611614908813,0.027744012997486883
cutting_8,0.022222222222222223,0.0645390976838162,0.0909701100810651,0.20056457655355614,0.21705094128132935,0.09729654405636859,0.1358358853617131,0.1280983896443206,0.09230356672098806,0.2962731472438529,0.9090816381217248,1.0796712274843034,1.6206279879579222,0.8070072026167963,0.9693042499415757,1.0070710280085324,0.0033432058647063917,-0.0004728126481273187,0.023800747050341936,-0.0738258688826127,0.005650422712468031,0.009579642050574128
cutting_8,0.022895622895622896,0.06230005497211988,0.10347517261274981,0.20444247391477355,0.2131770260709264,0.09729654405636859,0.14528978934455977,0.13720022298471252,0.09230356672098805,0.24494897427831772,0.9015621803974104,1.2317868103327978,1.6084661614863536,0.7687233040984013,0.9982809630524798,1.0905708045578197,0.001164738230716486,-0.01566178000136237,0.011040621778976523,-0.0567114605925908,0.000834079355963302,-0.009743592807574447
cutting_8,0.02356902356902357,0.06230005497211987,0.10071132046597606,0.222078464111712,0.1837873166945362,0.10319817083220488,0.17082608311014852,0.16205787323199383,0.09729616853533313,0.23804761428476154,0.9183189896732825,1.1440148684142453,1.6907937655958507,0.6503113748032456,1.0736771505418468,1.2653113577431447,-0.0016499244240139738,-0.02426200694089936,0.0028442453886102226,-0.043996311869738736,-0.002612593031044011,-0.02183707561147652
cutting_8,0.024242424242424242,0.05837790140771707,0.12278752110697924,0.22674402546648958,0.17763883459298963,0.10319817083220488,0.17445582590925895,0.16592598270988668,0.09729616853533313,0.19999999999999984,0.8720832139448862,1.3452508303606698,1.6633150186245271,0.6202452774866337,1.0895038056371846,1.2311793152699244,-0.0027121532013735794,-0.031561870711936474,-0.005154165714561371,-0.03279628495226794,-0.005151637111057705,-0.029181590572311983
cutting_8,0.024915824915824916,0.06230005497211987,0.12430174867070844,0.22640195211787692,0.2078995483935023,0.10319817083220488,0.18354759518148864,0.17329319570804,0.09729616853533313,0.25819888974716104,0.940161786668043,1.351058368713632,1.5836972524364572,0.7243370567369839,1.0929874451418455,1.2648009713828319,-0.0033821666222929037,-0.03943993334917248,-0.005803821881990218,-0.02309224061236373,-0.008036002876680395,-0.03623614121661073
cutting_8,0.02558922558922559,0.05837790140771707,0.12916147193711178,0.2261966282945642,0.25298221281347033,0.0856522838503922,0.17350900377851233,0.16677354075408687,0.08140249837755666,0.22110831935702657,0.8880137483616005,1.37103484292832,1.5341476312381546,0.8799311318462094,0.9232176569095384,1.188698536795048,-0.004298579730574181,-0.04392131595029923,-0.006511818317413848,-0.012323715869968027,-0.013071859449528128,-0.04182720473687809
cutting_8,0.026262626262626262,0.04766372160643915,0.11571796756363091,0.1711942703949647,0.2529822128134703,0.08565114629916189,0.1598847860132621,0.15118955951759655,0.08140130143726444,0.2981423969999719,0.7332466687118953,1.1608590395169565,1.1164519611571528,0.8796311927519693,0.9303462354006541,1.0577959535973853,-0.00926202469591686,-0.0405934101720499,-0.007432418383726158,-0.0038329490060997617,-0.018107955406914497,-0.045254920968534396
cutting_8,0.026936026936026935,0.04864658215743568,0.11858702986997584,0.18804028106451343,0.27264140062238035,0.08565114629916189,0.15868599939691128,0.15041346413936757,0.08140130143726444,0.30731814857642953,0.7451313962202836,1.1395210522063652,1.1881348452740808,0.9477228131048746,0.9164910259629153,1.0224436029101613,-0.010640225841392473,-0.03779648908205405,-0.011787174929453692,0.005091884102866345,-0.018223963525431625,-0.046933531487905356
