File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_3,0.007616146230007616,0.047668627385342964,0.2008285460813113,0.22831388034098504,0.2766867462592951,0.06527295626065213,0.3115814460421923,0.2978253291922192,0.06153993333333337,0.33166247903554,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.008377760853008377,0.047668627385342964,0.20279966600301336,0.22438266731010814,0.27888667551135854,0.05547134628049225,0.3662864323175121,0.3453640923888637,0.05329514561386747,0.33166247903554,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.00913937547600914,0.044589917943435774,0.1985111965554311,0.22587213759289396,0.25298221281347033,0.05547134628049225,0.36783461385885297,0.3469814072674105,0.05329514561386747,0.3696845502136472,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.009900990099009901,0.0389212712776503,0.19807355475322394,0.2214547641607903,0.31710495984067416,0.05547134628049225,0.36661622585011583,0.345882296668715,0.05329514561386747,0.3929942040850532,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.010662604722010662,0.029190953458237728,0.2010765321589552,0.20857380799068032,0.32128215360057305,0.04615495000000003,0.3727879072983536,0.35150250708463027,0.04351530417376809,0.39999999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.011424219345011425,0.04351532774399867,0.21730510390989233,0.2915067013647027,0.3565264521898916,0.05547136477050528,0.38852345070595545,0.3665358877853367,0.05329516485888293,0.46308146631499336,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.012185833968012186,0.0523994003165518,0.21349454574509655,0.29332607303924396,0.3565264521898916,0.05547136477050528,0.3811794950909489,0.36008776241040885,0.05329516485888293,0.4910306620885411,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.012947448591012947,0.0523994003165518,0.2094247524353867,0.29047906311527916,0.373571352696584,0.05547138788301291,0.37616243787988807,0.3551417273865018,0.053295184103891446,0.5011098792790969,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.013709063214013708,0.038921313441351434,0.21049567984752965,0.29163803566807306,0.3852848873813304,0.046154999999998836,0.3676113003652618,0.34903572247613496,0.04351535131421903,0.4830458915396479,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.014470677837014471,0.04458996624802378,0.18585462954329562,0.2803131562566871,0.3725288952252936,0.055471406373012073,0.2604062925365163,0.2499553483759978,0.053295203348893004,0.43461349368017643,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_3,0.015232292460015232,0.04766867902511968,0.11295720835837186,0.25460178912283177,0.3465704994818674,0.055471406373012073,0.18479226268670243,0.17429381421830684,0.053295203348893004,0.42946995755750406,1.0,1.0,1.0,1.0,1.0,1.0,-0.003682141669716567,-0.005829259150291671,0.029900939221144007,0.05943970783379837,-0.010200732048430083,0.026652727414011423
cutting_3,0.015993907083015995,0.06454156079624844,0.12236441980105969,0.2550903947489091,0.2830390628713837,0.06153860006727351,0.18520097715255165,0.1760175783714323,0.06153840006239876,0.38441875315569307,1.0,1.0,1.0,1.0,1.0,1.0,-0.0019948483286260227,-0.014858343731338042,0.034937318480462526,0.05875498194376916,-0.00525401274384401,-0.014051305586053942
cutting_3,0.016755521706016754,0.06454156079624844,0.12155306913216556,0.2604866492965935,0.3018461712712472,0.092306400054599,0.1884648179263381,0.17768948383379674,0.087027308567367,0.41231056256176596,1.0,1.0,1.0,1.0,1.0,1.0,0.0010265524372909743,-0.021453186644754207,0.038557481728383386,0.07190954381349896,-0.0005066651619164003,-0.03944273008837168
cutting_3,0.017517136329017517,0.07844651292593026,0.12470138753402941,0.2776500381082077,0.27100635498903786,0.09729985786067445,0.18154985624085324,0.1712718438731215,0.09230678894397469,0.42163702135578385,1.0,1.0,1.0,1.0,1.0,1.0,0.006909356508883205,-0.028130508001666665,0.04536070851992646,0.055403079583510484,0.00408156481438314,-0.060860113797735316
cutting_3,0.01827875095201828,0.07844651292593025,0.1147033380502563,0.29829569032171444,0.2710063549890379,0.0972998446840602,0.1277494307869517,0.12247621632460885,0.09230677783248267,0.3511884584284246,1.0,1.0,1.0,1.0,1.0,1.0,0.014939143963593506,-0.03697248567467862,0.057619307625132704,0.04240209872348233,0.01132891985424777,-0.08726058801480313
cutting_3,0.01904036557501904,0.07844651292593026,0.08571050336506567,0.16244648542186935,0.19002923751652298,0.10320247526363975,0.11313672174172733,0.1071899376592423,0.0973002267922088,0.31091263510296047,1.0,1.0,1.0,1.0,1.0,1.0,0.01811435443945389,-0.052973146529078835,0.03308207771658081,0.014562726825342487,0.015678254382723335,-0.11803264323824067
cutting_3,0.019801980198019802,0.07844651292593026,0.0847174668110035,0.16665806575725917,0.18287822299126932,0.0972998446840602,0.10434577393863559,0.09933531008071737,0.09230677783248267,0.29627314724385295,1.0,1.0,1.0,1.0,1.0,1.0,0.01922283530264643,-0.06733591811317272,0.011847360810398916,-0.010794703545093154,0.019542864490899717,-0.14664205642538314
cutting_3,0.020563594821020565,0.07844651292593025,0.09019042546029574,0.16422253658589966,0.24944382578492943,0.10320247526363975,0.10973273130103972,0.10714434700548746,0.0973002267922088,0.35746017649212025,1.0,1.0,1.0,1.0,1.0,1.0,0.020705373765275314,-0.07986442441498151,-0.006848352735530916,-0.03133252438752532,0.02391595296221769,-0.17272416605112614
cutting_3,0.021325209444021324,0.08917813375893721,0.08038489256041266,0.14134877733147377,0.24585451886114368,0.10088286601612133,0.124881924511444,0.11779265818629522,0.0973002162509575,0.3574601764921203,1.0,1.0,1.0,1.0,1.0,1.0,0.02635581994003805,-0.09346510788172,-0.026727211769606185,-0.0528965625443899,0.030359764145566667,-0.19616742761379055
cutting_3,0.022086824067022087,0.08917813375893721,0.08451579031736906,0.143527944823109,0.2558211180579986,0.12211188323539453,0.12356401245590318,0.1171495973129281,0.11512818759894315,0.3815174380753199,1.0,1.0,1.0,1.0,1.0,1.0,0.03074758272486551,-0.10160657056431065,-0.04315319153215763,-0.06938854208939238,0.03641733711884438,-0.1997951294170282
cutting_3,0.02284843869002285,0.08917813375893721,0.09643260719205062,0.14127738529799705,0.2558211180579986,0.11716683425566574,0.11092653022456808,0.10939767427484251,0.11094099151160251,0.35901098714230034,1.8707929858781185,0.4801738053364538,0.6187857921165386,0.9245875399404118,1.8027479963406272,0.3673215927320817,0.03489852303426959,-0.09447189690864881,-0.0571144227928258,-0.08545185555403656,0.04300638893355937,-0.1939315919139834
cutting_3,0.02361005331302361,0.07599625883249086,0.08577716851785509,0.14571499123690992,0.2505549396395485,0.09730322431068149,0.13306010084269213,0.12556175686635868,0.09230994444445079,0.32659863237109044,1.5942615300867256,0.4250305897841195,0.643764534953851,0.9019687761196761,1.6076959286437775,0.3904347697687683,0.03435669949680328,-0.09008709741677391,-0.07112273588790577,-0.08911550661322257,0.04525921792691145,-0.18204252266274767
cutting_3,0.024371667936024372,0.08482699249178971,0.08792979828257075,0.15524784272684505,0.27908580918579307,0.11305613784091816,0.12421684891055149,0.11838144099075047,0.10659034896276569,0.3055050463303894,1.8186673291490472,0.4380869132010765,0.6863616584562426,1.0354976104866522,1.9019248188308324,0.35866974932523715,0.03439007838107614,-0.08575361175940685,-0.08510806771525062,-0.09627793866754561,0.04384230567110135,-0.17104413460369086
cutting_3,0.02513328255902513,0.0848269924917897,0.08947963811362417,0.15265493455172027,0.27264140062238046,0.10769494761905019,0.11799529500696132,0.11154240966381289,0.10205249454734748,0.3333333333333334,1.8971815599512223,0.4472791229685754,0.6784486988763561,0.9688227587346526,1.8435555865476754,0.33394603113744586,0.031075602172834095,-0.08193856997952789,-0.10322710546564104,-0.09150457361904774,0.04091571189842791,-0.1595560327450624
cutting_3,0.025894897182025894,0.08482699249178971,0.1047689318077977,0.13111521234136503,0.2658320271650252,0.10769493571428855,0.14818785866355727,0.14016802114285762,0.10205248449696956,0.3333333333333334,2.0387242400125913,0.5231700336077456,0.5913563806273866,0.9185989823294792,1.9259497385186755,0.4152989638828956,0.026788094182650782,-0.07429469119290388,-0.12891734149677941,-0.08699442654029557,0.03701113519900513,-0.13488422318723536
cutting_3,0.026656511805026657,0.08482699249178971,0.1062952657857511,0.12796810570354392,0.2451756739791106,0.11305613784091816,0.14842479120670057,0.14036286666232134,0.10659034896276569,0.3333333333333334,2.023265333450635,0.5233665035083598,0.548394017042266,0.8156801589398244,2.0096482387686625,0.40999984256552807,0.02393302362104357,-0.059076754896352654,-0.11945915787432862,-0.06483006142669989,0.03353964122272825,-0.10563233527431805
cutting_3,0.027418126428027417,0.08482699249178971,0.11955446666660476,0.11575672612281124,0.22827858224351916,0.10769493571428855,0.16732763097727738,0.15778993482641934,0.10205248449696956,0.2666666666666668,1.9535479126829554,0.5843779135308729,0.4784945747056779,0.7397931907526376,1.9227665623054737,0.4575176133998596,0.021966360316691663,-0.042715347017383234,-0.11188249110957493,-0.0429252025816127,0.03061305059181696,-0.07371162756677865
cutting_3,0.02817974105102818,0.08757290956569923,0.11496800960536352,0.1356131213693209,0.21186998109427604,0.1008861370510671,0.15920307241853113,0.15063420353045487,0.09730323089875502,0.26666666666666666,1.9659782372000099,0.5603023393002807,0.5468521585668837,0.6690013902695837,1.832339598795827,0.43515129658570484,0.020274288719730707,-0.028314155905367344,-0.10211777997829491,-0.034269834359512585,0.02621284673363987,-0.04456290387618053
cutting_3,0.028941355674028942,0.07844837599339845,0.13183864591239383,0.2517955440198421,0.21186998109427607,0.07994276172207426,0.1883136851275052,0.17797252914949493,0.0753707585606121,0.24037008503093266,1.786188529599426,0.6406812511303299,0.9958747352326762,0.6532807761706413,1.4483806578251268,0.5136528305339282,0.014175630911418283,-0.01015770184145752,-0.07604417747579811,-0.02372525128418071,0.01864141447093147,-0.015420610350876551
cutting_3,0.0297029702970297,0.07844837599339843,0.13593384542627093,0.2502788424264845,0.2547329756605707,0.07994276172207428,0.2186564241089424,0.20817049385520708,0.07537075856061211,0.3109126351029605,1.7834656241997973,0.667040742740032,0.9792352254746183,0.7739395472315727,1.4448897551044138,0.618026147360924,0.008643838383773042,0.005117987592025308,-0.05169056657210272,-0.012163287807194029,0.008482373142093352,0.006962054409658303
cutting_3,0.030464584920030464,0.08917834998357828,0.13071602410087624,0.24716715570012676,0.24060109910158117,0.08565886488853519,0.21840115302532054,0.20672592695303274,0.0814085206120469,0.3872983346207417,2.0120912325472164,0.6685242460485296,0.9673991817770713,0.7275006950853107,1.5575647390595142,0.641896181432279,0.0044929145328553854,0.010198789399539998,-0.02976914914940626,-0.0046103515604488665,-0.0002354527641331705,0.023184493671823764
cutting_3,0.031226199543031227,0.08917834998357828,0.12888393779171828,0.23754689753872554,0.2998147576235848,0.06153638549772294,0.22370305590731096,0.21091988548003401,0.06153678341567503,0.39440531887330776,1.938396253987611,0.6803699150138344,0.9298691827001734,0.9175684636475789,1.1602133631911906,0.6806385867543727,0.004665653844339909,0.018168191455246757,-0.00964841816802478,0.0035640425611383197,-0.0063899233052159415,0.03676588868369868
cutting_3,0.03198781416603199,0.07281346196437985,0.1284409439136719,0.23205246714313352,0.2953340857778225,0.06153638549772294,0.22309668310842407,0.21042303554960576,0.06153678341567503,0.3771236166328253,1.5351111146219665,0.6972502379538386,0.9069893540078631,0.9091858270421216,1.1057094367659046,0.7020738559790419,0.0014357576220447865,0.025581633103316362,0.008555924930578884,0.0074649064288866696,-0.012851583899464877,0.05190085242388884
cutting_3,0.03274942878903275,0.04351308861958589,0.12816074060865343,0.22945769308114478,0.29832867780352595,0.05546741259550434,0.19951701579873352,0.19048089189183903,0.053291508371221,0.3986086914367132,0.8764430509534574,0.7121622902987741,0.8914219740349301,0.9294053228375911,0.9145342648073914,0.6556058734440903,-0.003333680721761545,0.03297191829485982,0.02873571113917006,0.009870129583666898,-0.0187022530774148,0.06576764406762228
cutting_3,0.03351104341203351,0.029187949294460284,0.1449607087329784,0.2301312445219341,0.3591656999213594,0.046150199999999586,0.20745756301703133,0.2004237004267696,0.04351082583082015,0.43076159944400283,0.5660165320667251,0.8254715522364202,0.8846699313071733,1.1306728161340271,0.718703141142313,0.7174968320824814,-0.009535632998080426,0.03798453661162374,0.055355362155261933,0.019720929641701662,-0.025530989610478422,0.07002403151418861
cutting_3,0.03427265803503427,0.03891726572594705,0.13701547807484543,0.2304745753899092,0.40879225911349043,0.05546563749097223,0.2154419867009957,0.20358596449840538,0.05328966078630965,0.5878397362849466,0.7308782914871131,0.806016625074875,0.9072839232190502,1.3200477442514662,0.8480454185737701,0.7580137780746395,-0.014764653631250652,0.038998081598464615,0.06905384709573098,0.030567944508880895,-0.03179007064517972,0.0730290483974891
cutting_3,0.035034272658035034,0.04458532900746572,0.1508692427150133,0.22757021556536988,0.42018514437751786,0.05546563749097223,0.22506120319086426,0.21419990665261898,0.05328966078630965,0.58309518948453,0.8146479233930057,0.9144987156246658,0.9143493079965743,1.3903241984565797,0.8252793947790823,0.8282331320901186,-0.01942686793626898,0.03864585921774537,0.08532533000343162,0.04521856479705577,-0.037640923682694394,0.07282458310553885
cutting_3,0.0357958872810358,0.04458532900746572,0.17440909676522762,0.2185774047744235,0.42018514437751786,0.06526623874623022,0.25774411811068376,0.2495511523020474,0.061533599999999446,0.58309518948453,0.7954964383098204,1.0844980395867359,0.8951340298587978,1.4039448827049887,0.9268516291228366,0.997377758133767,-0.02463826565606922,0.04211220951922498,0.09648269986559979,0.06980746559444528,-0.04121818718322459,0.07836729233020137
cutting_3,0.03655750190403656,0.044585329007465715,0.15313811587655418,0.11088160030387192,0.42018514437751786,0.06526623874623022,0.241993138539686,0.22825170856712823,0.061533599999999446,0.5517648452415616,0.771493794054683,0.9779766451019557,0.4643835055790058,1.4172625141229125,0.9046827441351357,0.9383881047130403,-0.026951594578108626,0.03909678118044292,0.07134662882516596,0.09403743569945625,-0.040408957270251324,0.07737722317564474
cutting_3,0.037319116527037316,0.05837792249047496,0.2037972759629633,0.1141001791591301,0.3533962208186286,0.06153500006727801,0.29439273402172456,0.27902279738122104,0.061535200062402505,0.4841946348777984,0.9834510626058388,1.3321551777711649,0.4875879477866085,1.2002161755336345,0.8744230698683495,1.1776411039943613,-0.027885664151847095,0.04074131872322194,0.04705367273809288,0.10401257445500481,-0.037816770216239165,0.07536036387401823
cutting_3,0.03808073115003808,0.05239603950666421,0.2590905874182611,0.12189328520173029,0.35527766918597936,0.0652696329470287,0.28975299819840267,0.27902222091007095,0.06153680008320119,0.47492689495916696,0.8620581255843502,1.7239347331697714,0.5309088493125009,1.2141901743797359,0.8510821547584487,1.2086182715650688,-0.031563916822002595,0.05015043336407789,0.02393730864804028,0.11700223335908644,-0.036850695179168176,0.07285716800190306
