File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_7,0.008944543828264758,0.04766960854112447,0.2209340730219226,0.2598092671153263,0.34960294939005054,0.05547248803839668,0.27069526659525384,0.2683379546265193,0.05329624257937944,0.40138648595974324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.009838998211091235,0.048652590484989065,0.08928233748977443,0.17493987882921747,0.263523138347365,0.05547248803839668,0.10804487488516647,0.10680300008206242,0.05329624257937944,0.372677996249965,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.01073345259391771,0.048652590484989065,0.07588655969867865,0.17354581708121283,0.263523138347365,0.065274299763537,0.1247412001330759,0.11769648258633578,0.06154120000000063,0.37416573867739417,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.011627906976744186,0.048652590484989065,0.0735483393174479,0.14176753763934838,0.26161889160464785,0.05547248803839668,0.1271250660624064,0.12020495359134688,0.05329624257937944,0.30912061651652345,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.012522361359570662,0.048652590484989065,0.07276113131201381,0.1511301246239866,0.1888562063228706,0.065274299763537,0.1220446266852733,0.11514261456964264,0.06154120000000063,0.26246692913372704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.013416815742397137,0.064544554633989,0.07079836798419524,0.08376823173974726,0.21317702607092642,0.07216319775079288,0.12244736040885532,0.11555003498438819,0.06880488498239082,0.26246692913372704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.014311270125223614,0.06527387550057057,0.07078656713636554,0.08413004664532828,0.2,0.09231112500191918,0.1229492848597339,0.11593702228183095,0.08703176329042146,0.24494897427831783,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.01520572450805009,0.06527387550057057,0.07078656713636552,0.08308257953557456,0.2024845673131659,0.09231112500191918,0.12278982079783507,0.11580174390229767,0.08703176329042146,0.2472066162365221,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.016100178890876567,0.06527387550057057,0.08040481565658526,0.0803012699591525,0.20548046676563256,0.09231112500191918,0.12104609087572234,0.11613398454996822,0.08703176329042146,0.23570226039551587,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.01699463327370304,0.06454455463398899,0.07551024275224125,0.0843458710317363,0.24404006956964175,0.09231112500191918,0.12592531151072256,0.11977979084705133,0.08703176329042146,0.268741924943285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_7,0.017889087656529516,0.064544554633989,0.1092660501774198,0.08404470412401553,0.24404006956964175,0.09231112500191918,0.13845026461034657,0.13229385365682464,0.08703176329042146,0.32998316455372223,1.0,1.0,1.0,1.0,1.0,1.0,0.010736956693239028,-0.14203097515581387,-0.14570366099439436,-0.12092859199892486,0.02006761607994638,-0.15080360652134445
cutting_7,0.018783542039355994,0.06454455463398899,0.10757957259497941,0.097750064503626,0.24404006956964175,0.08566099765161461,0.14850116524261012,0.14086594299203678,0.08141067495777157,0.3282952600598702,1.0,1.0,1.0,1.0,1.0,1.0,0.01183466213620673,-0.07437538387921927,-0.11098794828389907,-0.07983699335535441,0.022879059317785597,-0.06662983495811858
cutting_7,0.01967799642218247,0.06230533105653152,0.10697392725578864,0.10148775865142438,0.24404006956964178,0.08566099765161461,0.15342823121831145,0.144922037199612,0.08141067495777157,0.31446603773522025,1.0,1.0,1.0,1.0,1.0,1.0,0.01303610586938353,-0.04485943193778498,-0.10358416882985821,-0.06743866505934584,0.02211768767335564,-0.04061594790747258
cutting_7,0.020572450805008944,0.05838272911020852,0.11069418717334933,0.10353590733809503,0.23190036174568124,0.07994358444747086,0.16582360470252577,0.15688377940018405,0.07537153423355475,0.31446603773522025,1.0,1.0,1.0,1.0,1.0,1.0,0.013927204569916758,-0.027356684464025532,-0.09215796935100759,-0.06276113877267273,0.025012296623824926,-0.025929517283182463
