File_ID,Percent_Complete,IMotor_std,Z_Accel_std,VibRes_Accel_std,Trq_std,IMotor_HF_Noise,Z_Accel_HF_Noise,Z_HighFreq_RMS,IMotor_HighFreq_RMS,Trq_HighFreq_RMS,IMotor_std_Ratio_to_Past,Z_Accel_std_Ratio_to_Past,VibRes_Accel_std_Ratio_to_Past,Trq_std_Ratio_to_Past,IMotor_HighFreq_RMS_Ratio_to_Past,Z_HighFreq_RMS_Ratio_to_Past,IMotor_std_Trend,Z_Accel_std_Trend,VibRes_Accel_std_Trend,Trq_std_Trend,IMotor_HighFreq_RMS_Trend,Z_HighFreq_RMS_Trend
cutting_E,0.009363295880149813,0.06121525445419339,0.24383500924120394,0.35454504462431063,0.45813632129409787,0.06749843182381032,0.4266327754628264,0.4029477437685636,0.06445920710267478,0.5312459150169743,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.010299625468164793,0.06121525445419339,0.2353571050643262,0.35028822376887986,0.4483302354291978,0.07575807442362145,0.3813467513895572,0.3611282642569895,0.07142539753943716,0.5426273532033236,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.011235955056179775,0.06121525445419338,0.24093367000022683,0.2843249880847078,0.4971027168615267,0.07012338262117788,0.3642104390940405,0.3440992148778863,0.06666325654778316,0.5811865258054232,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.012172284644194757,0.04766377324621587,0.23857814050937612,0.1798937656083872,0.4483302354291979,0.07215461997326401,0.27467431761895483,0.26887143355920584,0.06879673078574004,0.570574758954123,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.013108614232209739,0.04458537731205544,0.16609008728195424,0.1849506470862027,0.46475800154489,0.06526630945690917,0.264354643894781,0.24926614737351105,0.061533666666666896,0.5811865258054232,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.014044943820224719,0.05837794357051886,0.1680844767763321,0.19684840317274124,0.4516635916254486,0.061535037564504846,0.23493083710798232,0.22474707321210022,0.06153523339316374,0.5849976258261415,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.0149812734082397,0.05837794357051886,0.18399179763936999,0.2092233513805184,0.4321779468896785,0.08565503779208579,0.2704334709891761,0.25806388119061674,0.08140494253809182,0.5120763831912406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.015917602996254682,0.06230010106534445,0.18172840554549258,0.20899308691571133,0.39944405810520645,0.08565503779208579,0.2842642692012868,0.26811924142406846,0.08140494253809183,0.5120763831912406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.016853932584269662,0.06453914535620497,0.1820671288381741,0.21296919507357373,0.3749073959733998,0.0856550377920858,0.2836359118306139,0.26748173095203676,0.08140494253809183,0.4725815626252609,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.017790262172284643,0.06526852508824109,0.190605185086514,0.2415419476915198,0.3717824931626316,0.08565503779208579,0.2935557052004791,0.27883078645787407,0.08140494253809183,0.447213595499958,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
cutting_E,0.018726591760299626,0.06453944409744426,0.18387983526614382,0.22968764535758626,0.2936362072739366,0.07993864813594566,0.299679638801043,0.2831819984697314,0.07536688023441672,0.40000000000000013,1.0,1.0,1.0,1.0,1.0,1.0,-0.0024069782327003353,-0.04670342604041294,-0.1246729192103278,-0.039923033064586444,0.008634886429282729,-0.12256876659116162
